HP:0000016	Urinary retention	SYMP:0000557	urinary retention	false	
HP:0000016	Urinary retention	SYMP:0000557	urinary retention	true	
HP:0000017	Nocturia	SYMP:0000564	nocturia	false	
HP:0000017	Nocturia	SYMP:0000564	nocturia	true	
HP:0000020	Urinary incontinence	SYMP:0000492	urinary incontinence	false	
HP:0000020	Urinary incontinence	SYMP:0000492	urinary incontinence	true	
HP:0000024	Prostatitis	SYMP:0000364	prostate symptom	true	
HP:0000031	Epididymitis	SYMP:0000263	epididymitis	false	
HP:0000031	Epididymitis	SYMP:0000263	epididymitis	true	
HP:0000078	Abnormality of the genital system	SYMP:0000196	reproductive system symptom	false	
HP:0000079	Abnormality of the urinary system	SYMP:0000486	urinary system symptom	false	
HP:0000083	Renal insufficiency	SYMP:0000731	renal failure	false	
HP:0000083	Renal insufficiency	SYMP:0000731	renal failure	true	
HP:0000093	Proteinuria	SYMP:0000367	proteinuria	false	
HP:0000093	Proteinuria	SYMP:0000367	proteinuria	true	
HP:0000103	Polyuria	SYMP:0000565	polyuria	false	
HP:0000103	Polyuria	SYMP:0000565	polyuria	true	
HP:0000123	Nephritis	SYMP:0000098	nephritis	false	
HP:0000123	Nephritis	SYMP:0000098	nephritis	true	
HP:0000132	Menorrhagia	SYMP:0000756	menorrhagia	false	
HP:0000132	Menorrhagia	SYMP:0000756	menorrhagia	true	
HP:0000132	Menorrhagia	SYMP:0000854	hypermenorrhea	false	
HP:0000132	Menorrhagia	SYMP:0000854	hypermenorrhea	true	
HP:0000152	Abnormality of head or neck	SYMP:0000597	head and neck symptom	false	
HP:0000152	Abnormality of head or neck	SYMP:0000597	head and neck symptom	true	
HP:0000153	Abnormality of the mouth	SYMP:0000386	mouth symptom	false	
HP:0000153	Abnormality of the mouth	SYMP:0000386	mouth symptom	true	
HP:0000155	Oral ulcer	SYMP:0000330	mouth sore	false	
HP:0000155	Oral ulcer	SYMP:0000330	mouth sore	true	
HP:0000217	Xerostomia	SYMP:0000260	dry mouth	false	
HP:0000217	Xerostomia	SYMP:0000260	dry mouth	true	
HP:0000225	Gingival bleeding	SYMP:0000742	gum bleeding	false	
HP:0000225	Gingival bleeding	SYMP:0000742	gum bleeding	true	
HP:0000234	Abnormality of the head	SYMP:0000387	head symptom	false	
HP:0000234	Abnormality of the head	SYMP:0000387	head symptom	true	
HP:0000238	Hydrocephalus	SYMP:0000051	hydrocephalus	false	
HP:0000238	Hydrocephalus	SYMP:0000051	hydrocephalus	true	
HP:0000246	Sinusitis	SYMP:0000134	sinusitis	false	
HP:0000246	Sinusitis	SYMP:0000134	sinusitis	true	
HP:0000282	Facial edema	SYMP:0000748	facial edema	false	
HP:0000282	Facial edema	SYMP:0000748	facial edema	true	
HP:0000315	Abnormality of the orbital region	SYMP:0019163	eye symptom	false	
HP:0000360	Tinnitus	SYMP:0000393	tinnitus	false	
HP:0000360	Tinnitus	SYMP:0000393	tinnitus	true	
HP:0000365	Hearing impairment	SYMP:0000019	deafness	false	
HP:0000365	Hearing impairment	SYMP:0000019	deafness	true	
HP:0000366	Abnormality of the nose	SYMP:0000388	nose symptom	false	
HP:0000366	Abnormality of the nose	SYMP:0000388	nose symptom	true	
HP:0000421	Epistaxis	SYMP:0000448	epistaxis	false	
HP:0000421	Epistaxis	SYMP:0000448	epistaxis	true	
HP:0000464	Abnormality of the neck	SYMP:0000384	neck symptom	false	
HP:0000464	Abnormality of the neck	SYMP:0000384	neck symptom	true	
HP:0000473	Torticollis	SYMP:0000617	torticollis	false	
HP:0000473	Torticollis	SYMP:0000617	torticollis	true	
HP:0000478	Abnormality of the eye	SYMP:0019163	eye symptom	false	
HP:0000481	Abnormality of the cornea	SYMP:0000239	cornea symptom	false	
HP:0000481	Abnormality of the cornea	SYMP:0000239	cornea symptom	true	
HP:0000491	Keratitis	SYMP:0000314	keratitis	false	
HP:0000491	Keratitis	SYMP:0000314	keratitis	true	
HP:0000495	Recurrent corneal erosions	SYMP:0000241	corneal ulcers	true	
HP:0000504	Abnormality of vision	SYMP:0000320	vision symptom	false	
HP:0000504	Abnormality of vision	SYMP:0000320	vision symptom	true	
HP:0000508	Ptosis	SYMP:0000369	ptosis	false	
HP:0000509	Conjunctivitis	SYMP:0000128	conjunctivitis	false	
HP:0000509	Conjunctivitis	SYMP:0000128	conjunctivitis	true	
HP:0000572	Visual loss	SYMP:0000321	loss of vision	false	
HP:0000572	Visual loss	SYMP:0000321	loss of vision	true	
HP:0000597	Ophthalmoparesis	SYMP:0000341	ophthalmoplegia	false	
HP:0000597	Ophthalmoparesis	SYMP:0000341	ophthalmoplegia	true	
HP:0000597	Ophthalmoparesis	SYMP:0000658	extraocular muscles paralysis	true	
HP:0000598	Abnormality of the ear	SYMP:0000392	ear symptom	false	
HP:0000598	Abnormality of the ear	SYMP:0000392	ear symptom	true	
HP:0000602	Ophthalmoplegia	SYMP:0000341	ophthalmoplegia	false	
HP:0000602	Ophthalmoplegia	SYMP:0000341	ophthalmoplegia	true	
HP:0000613	Photophobia	SYMP:0000210	photophobia	false	
HP:0000613	Photophobia	SYMP:0000210	photophobia	true	
HP:0000615	Abnormality of the pupil	SYMP:0000417	pupil symptom	false	
HP:0000615	Abnormality of the pupil	SYMP:0000417	pupil symptom	true	
HP:0000616	Miosis	SYMP:0000419	miosis	false	
HP:0000618	Blindness	SYMP:0000008	blindness	false	
HP:0000618	Blindness	SYMP:0000008	blindness	true	
HP:0000639	Nystagmus	SYMP:0000338	nystagmus	false	
HP:0000639	Nystagmus	SYMP:0000338	nystagmus	true	
HP:0000651	Diplopia	SYMP:0000258	double vision	false	
HP:0000651	Diplopia	SYMP:0000258	double vision	true	
HP:0000707	Abnormality of the nervous system	SYMP:0000480	nervous system symptom	false	
HP:0000708	Behavioral abnormality	SYMP:0000666	abnormal behavior	true	
HP:0000716	Depression	SYMP:0000022	depression	false	
HP:0000716	Depression	SYMP:0000022	depression	true	
HP:0000718	Aggressive behavior	SYMP:0000681	aggressive behavior	false	
HP:0000718	Aggressive behavior	SYMP:0000681	aggressive behavior	true	
HP:0000737	Irritability	SYMP:0000654	irritability	false	
HP:0000737	Irritability	SYMP:0000654	irritability	true	
HP:0000738	Hallucinations	SYMP:0000607	hallucination	false	
HP:0000738	Hallucinations	SYMP:0000607	hallucination	true	
HP:0000739	Anxiety	SYMP:0000412	anxiety	false	
HP:0000777	Abnormality of the thymus	SYMP:0000157	thymus symptom	false	
HP:0000789	Infertility	SYMP:0000712	infertility	false	
HP:0000789	Infertility	SYMP:0000712	infertility	true	
HP:0000790	Hematuria	SYMP:0000040	hematuria	false	
HP:0000790	Hematuria	SYMP:0000040	hematuria	true	
HP:0000802	Impotence	SYMP:0000427	impotence	false	
HP:0000802	Impotence	SYMP:0000427	impotence	true	
HP:0000820	Abnormality of the thyroid gland	SYMP:0000390	thyroid symptom	false	
HP:0000820	Abnormality of the thyroid gland	SYMP:0000390	thyroid symptom	true	
HP:0000952	Jaundice	SYMP:0000539	jaundice	false	
HP:0000952	Jaundice	SYMP:0000539	jaundice	true	
HP:0000961	Cyanosis	SYMP:0000537	cyanosis	false	
HP:0000961	Cyanosis	SYMP:0000537	cyanosis	true	
HP:0000964	Eczema	SYMP:0000289	eczema	false	
HP:0000967	Petechiae	SYMP:0000760	petechiae	false	
HP:0000967	Petechiae	SYMP:0000760	petechiae	true	
HP:0000969	Edema	SYMP:0000538	edema	false	
HP:0000975	Hyperhidrosis	SYMP:0019152	diaphoresis	false	
HP:0000975	Hyperhidrosis	SYMP:0019152	diaphoresis	true	
HP:0000980	Pallor	SYMP:0000510	pallor	false	
HP:0000980	Pallor	SYMP:0000510	pallor	true	
HP:0000988	Skin rash	SYMP:0000487	rash	false	
HP:0000988	Skin rash	SYMP:0000487	rash	true	
HP:0000989	Pruritus	SYMP:0000432	itching	false	
HP:0000989	Pruritus	SYMP:0000432	itching	true	
HP:0001025	Urticaria	SYMP:0000434	urticaria	false	
HP:0001025	Urticaria	SYMP:0000434	urticaria	true	
HP:0001250	Seizures	SYMP:0000124	seizure	false	
HP:0001251	Ataxia	SYMP:0000005	ataxia	false	
HP:0001254	Lethargy	SYMP:0000075	lethargy	false	
HP:0001254	Lethargy	SYMP:0000075	lethargy	true	
HP:0001257	Spasticity	SYMP:0000141	spasticity	false	
HP:0001257	Spasticity	SYMP:0000141	spasticity	true	
HP:0001259	Coma	SYMP:0000605	coma	false	
HP:0001260	Dysarthria	SYMP:0000414	dysarthria	false	
HP:0001260	Dysarthria	SYMP:0000414	dysarthria	true	
HP:0001262	Somnolence	SYMP:0000024	drowsiness	false	
HP:0001262	Somnolence	SYMP:0000024	drowsiness	true	
HP:0001263	Global developmental delay	SYMP:0000466	delayed milestones	false	
HP:0001263	Global developmental delay	SYMP:0000466	delayed milestones	true	
HP:0001269	Hemiparesis	SYMP:0000293	hemiparesis	false	
HP:0001269	Hemiparesis	SYMP:0000293	hemiparesis	true	
HP:0001279	Syncope	SYMP:0000407	syncope	false	
HP:0001279	Syncope	SYMP:0000445	faint	false	
HP:0001281	Tetany	SYMP:0000619	tetany	false	
HP:0001284	Areflexia	SYMP:0000220	areflexia	false	
HP:0001284	Areflexia	SYMP:0000220	areflexia	true	
HP:0001287	Meningitis	SYMP:0019173	meningitis	false	
HP:0001287	Meningitis	SYMP:0019173	meningitis	true	
HP:0001288	Gait disturbance	SYMP:0000479	abnormality of gait	false	
HP:0001288	Gait disturbance	SYMP:0000479	abnormality of gait	true	
HP:0001289	Confusion	SYMP:0000016	confusion	false	
HP:0001289	Confusion	SYMP:0000016	confusion	true	
HP:0001289	Confusion	SYMP:0000023	disorientation	false	
HP:0001289	Confusion	SYMP:0000023	disorientation	true	
HP:0001297	Stroke	SYMP:0000734	stroke	false	
HP:0001297	Stroke	SYMP:0000734	stroke	true	
HP:0001324	Muscle weakness	SYMP:0000094	muscle weakness	false	
HP:0001324	Muscle weakness	SYMP:0000094	muscle weakness	true	
HP:0001337	Tremor	SYMP:0000162	tremor	false	
HP:0001347	Hyperreflexia	SYMP:0000058	hyperreflexia	false	
HP:0001347	Hyperreflexia	SYMP:0000058	hyperreflexia	true	
HP:0001350	Slurred speech	SYMP:0000342	slurred speech	false	
HP:0001350	Slurred speech	SYMP:0000342	slurred speech	true	
HP:0001369	Arthritis	SYMP:0019169	arthritis	false	
HP:0001369	Arthritis	SYMP:0019169	arthritis	true	
HP:0001392	Abnormality of the liver	SYMP:0000180	liver symptom	false	
HP:0001392	Abnormality of the liver	SYMP:0000180	liver symptom	true	
HP:0001433	Hepatosplenomegaly	SYMP:0000047	hepatosplenomegaly	false	
HP:0001433	Hepatosplenomegaly	SYMP:0000047	hepatosplenomegaly	true	
HP:0001508	Failure to thrive	SYMP:0000465	failure to thrive	false	
HP:0001508	Failure to thrive	SYMP:0000465	failure to thrive	true	
HP:0001518	Small for gestational age	SYMP:0000322	low birth weight	false	
HP:0001518	Small for gestational age	SYMP:0000322	low birth weight	true	
HP:0001541	Ascites	SYMP:0000526	ascites	false	
HP:0001596	Alopecia	SYMP:0000440	hair loss	false	
HP:0001596	Alopecia	SYMP:0000440	hair loss	true	
HP:0001609	Hoarse voice	SYMP:0000298	hoarse voice	false	
HP:0001609	Hoarse voice	SYMP:0000298	hoarse voice	true	
HP:0001609	Hoarse voice	SYMP:0019181	hoarseness	false	
HP:0001609	Hoarse voice	SYMP:0019181	hoarseness	true	
HP:0001612	Weak cry	SYMP:0000400	weak cry	false	
HP:0001612	Weak cry	SYMP:0000400	weak cry	true	
HP:0001618	Dysphonia	SYMP:0000704	dysphonia	false	
HP:0001618	Dysphonia	SYMP:0000704	dysphonia	true	
HP:0001626	Abnormality of the cardiovascular system	SYMP:0000528	cardiovascular system symptom	false	
HP:0001626	Abnormality of the cardiovascular system	SYMP:0000528	cardiovascular system symptom	true	
HP:0001635	Congestive heart failure	SYMP:0000292	heart failure	false	
HP:0001635	Congestive heart failure	SYMP:0000292	heart failure	true	
HP:0001649	Tachycardia	SYMP:0000529	tachycardia	false	
HP:0001649	Tachycardia	SYMP:0000529	tachycardia	true	
HP:0001662	Bradycardia	SYMP:0000231	bradycardia	false	
HP:0001662	Bradycardia	SYMP:0000231	bradycardia	true	
HP:0001688	Sinus bradycardia	SYMP:0000823	sinus bradycardia	false	
HP:0001688	Sinus bradycardia	SYMP:0000823	sinus bradycardia	true	
HP:0001698	Pericardial effusion	SYMP:0000876	pericardial effusion	false	
HP:0001698	Pericardial effusion	SYMP:0000876	pericardial effusion	true	
HP:0001742	Nasal obstruction	SYMP:0000237	congestion	false	
HP:0001742	Nasal obstruction	SYMP:0000237	congestion	true	
HP:0001742	Nasal obstruction	SYMP:0000869	nasal congestion	false	
HP:0001742	Nasal obstruction	SYMP:0000869	nasal congestion	true	
HP:0001743	Abnormality of the spleen	SYMP:0000158	spleen symptom	false	
HP:0001743	Abnormality of the spleen	SYMP:0000158	spleen symptom	true	
HP:0001744	Splenomegaly	SYMP:0000531	splenomegaly	false	
HP:0001744	Splenomegaly	SYMP:0000531	splenomegaly	true	
HP:0001824	Weight loss	SYMP:0000178	weight loss	false	
HP:0001824	Weight loss	SYMP:0000178	weight loss	true	
HP:0001824	Weight loss	SYMP:0000476	loss of weight	false	
HP:0001824	Weight loss	SYMP:0000476	loss of weight	true	
HP:0001871	Abnormality of blood and blood-forming tissues	SYMP:0019140	hematopoietic system symptom	false	
HP:0001873	Thrombocytopenia	SYMP:0000114	thrombocytopenia	false	
HP:0001873	Thrombocytopenia	SYMP:0000114	thrombocytopenia	true	
HP:0001878	Hemolytic anemia	SYMP:0000631	hemolytic anemia	false	
HP:0001878	Hemolytic anemia	SYMP:0000631	hemolytic anemia	true	
HP:0001882	Leukopenia	SYMP:0000317	leukopenia	false	
HP:0001882	Leukopenia	SYMP:0000317	leukopenia	true	
HP:0001888	Lymphopenia	SYMP:0000086	lymphopenia	false	
HP:0001888	Lymphopenia	SYMP:0000086	lymphopenia	true	
HP:0001903	Anemia	SYMP:0000208	anemia	false	
HP:0001919	Acute kidney injury	SYMP:0000623	acute renal failure	false	
HP:0001919	Acute kidney injury	SYMP:0000623	acute renal failure	true	
HP:0001923	Reticulocytosis	SYMP:0000425	reticulocytosis	false	
HP:0001923	Reticulocytosis	SYMP:0000425	reticulocytosis	true	
HP:0001937	Microangiopathic hemolytic anemia	SYMP:0000720	microangiopathic hemolytic anemia	false	
HP:0001937	Microangiopathic hemolytic anemia	SYMP:0000720	microangiopathic hemolytic anemia	true	
HP:0001944	Dehydration	SYMP:0000020	dehydration	false	
HP:0001944	Dehydration	SYMP:0000020	dehydration	true	
HP:0001945	Fever	SYMP:0000409	hyperthermia	false	
HP:0001945	Fever	SYMP:0000409	hyperthermia	true	
HP:0001945	Fever	SYMP:0000613	fever	false	
HP:0001954	Episodic fever	SYMP:0000243	cyclic fever	false	
HP:0001954	Episodic fever	SYMP:0000243	cyclic fever	true	
HP:0001959	Polydipsia	SYMP:0000560	polydipsia	false	
HP:0001959	Polydipsia	SYMP:0000560	polydipsia	true	
HP:0001962	Palpitations	SYMP:0000530	palpitation	true	
HP:0001974	Leukocytosis	SYMP:0000634	leukocytosis	false	
HP:0001974	Leukocytosis	SYMP:0000634	leukocytosis	true	
HP:0002013	Vomiting	SYMP:0019145	vomiting	false	
HP:0002013	Vomiting	SYMP:0019145	vomiting	true	
HP:0002014	Diarrhea	SYMP:0000570	diarrhea	false	
HP:0002014	Diarrhea	SYMP:0000570	diarrhea	true	
HP:0002015	Dysphagia	SYMP:0000493	dysphagia	false	
HP:0002015	Dysphagia	SYMP:0000493	dysphagia	true	
HP:0002018	Nausea	SYMP:0000458	nausea	false	
HP:0002019	Constipation	SYMP:0019180	constipation	false	
HP:0002019	Constipation	SYMP:0019180	constipation	true	
HP:0002020	Gastroesophageal reflux	SYMP:0000423	pyrosis	false	
HP:0002020	Gastroesophageal reflux	SYMP:0000423	pyrosis	true	
HP:0002020	Gastroesophageal reflux	SYMP:0000439	heartburn	false	
HP:0002020	Gastroesophageal reflux	SYMP:0000439	heartburn	true	
HP:0002027	Abdominal pain	SYMP:0000457	abdominal pain	false	
HP:0002027	Abdominal pain	SYMP:0000457	abdominal pain	true	
HP:0002039	Anorexia	SYMP:0000523	anorexia	false	
HP:0002039	Anorexia	SYMP:0000523	anorexia	true	
HP:0002045	Hypothermia	SYMP:0000302	hypothermia	false	
HP:0002045	Hypothermia	SYMP:0000302	hypothermia	true	
HP:0002067	Bradykinesia	SYMP:0000673	bradykinesia	false	
HP:0002067	Bradykinesia	SYMP:0000673	bradykinesia	true	
HP:0002069	Generalized tonic-clonic seizures	SYMP:0000268	tonic-clonic seizure	true	
HP:0002086	Abnormality of the respiratory system	SYMP:0000598	respiratory abnormality	false	
HP:0002086	Abnormality of the respiratory system	SYMP:0000598	respiratory abnormality	true	
HP:0002090	Pneumonia	SYMP:0019168	pneumonia	false	
HP:0002090	Pneumonia	SYMP:0019168	pneumonia	true	
HP:0002094	Dyspnea	SYMP:0019153	dyspnea	false	
HP:0002094	Dyspnea	SYMP:0019153	dyspnea	true	
HP:0002104	Apnea	SYMP:0000600	apnea	false	
HP:0002105	Hemoptysis	SYMP:0000517	hemoptysis	false	
HP:0002105	Hemoptysis	SYMP:0000517	hemoptysis	true	
HP:0002121	Absence seizures	SYMP:0000265	absence seizure	true	
HP:0002123	Generalized myoclonic seizures	SYMP:0000272	myoclonic seizure	true	
HP:0002179	Opisthotonus	SYMP:0000637	opisthotonus	false	
HP:0002179	Opisthotonus	SYMP:0000637	opisthotonus	true	
HP:0002197	Generalized seizures	SYMP:0000267	generalized seizure	true	
HP:0002202	Pleural effusion	SYMP:0000107	pleural effusion	false	
HP:0002202	Pleural effusion	SYMP:0000107	pleural effusion	true	
HP:0002203	Respiratory paralysis	SYMP:0000371	respiratory paralysis	false	
HP:0002203	Respiratory paralysis	SYMP:0000371	respiratory paralysis	true	
HP:0002239	Gastrointestinal hemorrhage	SYMP:0000867	gastrointestinal bleeding	false	
HP:0002239	Gastrointestinal hemorrhage	SYMP:0000867	gastrointestinal bleeding	true	
HP:0002240	Hepatomegaly	SYMP:0000460	hepatomegaly	false	
HP:0002240	Hepatomegaly	SYMP:0000460	hepatomegaly	true	
HP:0002248	Hematemesis	SYMP:0019147	hematemesis	false	
HP:0002248	Hematemesis	SYMP:0019147	hematemesis	true	
HP:0002249	Melena	SYMP:0000323	melena	false	
HP:0002300	Mutism	SYMP:0000216	inability to speak	false	
HP:0002300	Mutism	SYMP:0000216	inability to speak	true	
HP:0002311	Incoordination	SYMP:0000164	incoordination	false	
HP:0002311	Incoordination	SYMP:0000164	incoordination	true	
HP:0002315	Headache	SYMP:0000504	headache	false	
HP:0002315	Headache	SYMP:0000504	headache	true	
HP:0002321	Vertigo	SYMP:0000399	vertigo	false	
HP:0002321	Vertigo	SYMP:0000610	dizziness	false	
HP:0002321	Vertigo	SYMP:0000610	dizziness	true	
HP:0002329	Drowsiness	SYMP:0000024	drowsiness	false	
HP:0002329	Drowsiness	SYMP:0000024	drowsiness	true	
HP:0002349	Focal seizures without impairment of consciousness or awareness	SYMP:0000270	simple partial seizure	true	
HP:0002354	Memory impairment	SYMP:0000543	memory loss	false	
HP:0002354	Memory impairment	SYMP:0000543	memory loss	true	
HP:0002354	Memory impairment	SYMP:0000719	memory impairment	false	
HP:0002354	Memory impairment	SYMP:0000719	memory impairment	true	
HP:0002360	Sleep disturbance	SYMP:0000566	sleep disturbance	false	
HP:0002360	Sleep disturbance	SYMP:0000566	sleep disturbance	true	
HP:0002373	Febrile seizures	SYMP:0000595	febrile convulsion	true	
HP:0002375	Hypokinesia	SYMP:0000858	hypokinesia	false	
HP:0002375	Hypokinesia	SYMP:0000858	hypokinesia	true	
HP:0002380	Fasciculations	SYMP:0000394	muscle twitching	true	
HP:0002381	Aphasia	SYMP:0000508	aphasia	false	
HP:0002383	Encephalitis	SYMP:0000090	encephalitis	false	
HP:0002383	Encephalitis	SYMP:0000090	encephalitis	true	
HP:0002384	Focal seizures with impairment of consciousness or awareness	SYMP:0000271	complex partial seizure	true	
HP:0002427	Motor aphasia	SYMP:0000705	expressive aphasia	false	
HP:0002427	Motor aphasia	SYMP:0000705	expressive aphasia	true	
HP:0002524	Cataplexy	SYMP:0000408	cataplexy	false	
HP:0002524	Cataplexy	SYMP:0000408	cataplexy	true	
HP:0002533	Abnormal posturing	SYMP:0000618	abnormal posture	true	
HP:0002570	Steatorrhea	SYMP:0000147	steatorrhea	false	
HP:0002570	Steatorrhea	SYMP:0000147	steatorrhea	true	
HP:0002573	Hematochezia	SYMP:0000421	hematochezia	false	
HP:0002573	Hematochezia	SYMP:0000421	hematochezia	true	
HP:0002573	Hematochezia	SYMP:0000639	rectorrhagia	false	
HP:0002573	Hematochezia	SYMP:0000639	rectorrhagia	true	
HP:0002584	Intestinal bleeding	SYMP:0000063	intestinal hemorrhage	false	
HP:0002584	Intestinal bleeding	SYMP:0000063	intestinal hemorrhage	true	
HP:0002586	Peritonitis	SYMP:0000102	peritonitis	false	
HP:0002586	Peritonitis	SYMP:0000102	peritonitis	true	
HP:0002591	Polyphagia	SYMP:0000246	increased appetite	false	
HP:0002591	Polyphagia	SYMP:0000246	increased appetite	true	
HP:0002591	Polyphagia	SYMP:0000524	polyphagia	false	
HP:0002591	Polyphagia	SYMP:0000524	polyphagia	true	
HP:0002605	Hepatic necrosis	SYMP:0000045	hepatic necrosis	false	
HP:0002605	Hepatic necrosis	SYMP:0000045	hepatic necrosis	true	
HP:0002607	Bowel incontinence	SYMP:0000570	diarrhea	false	
HP:0002607	Bowel incontinence	SYMP:0000570	diarrhea	true	
HP:0002615	Hypotension	SYMP:0000059	hypotension	false	
HP:0002615	Hypotension	SYMP:0000059	hypotension	true	
HP:0002615	Hypotension	SYMP:0000692	low blood pressure	false	
HP:0002615	Hypotension	SYMP:0000692	low blood pressure	true	
HP:0002615	Hypotension	SYMP:0000893	hypotensive	true	
HP:0002633	Vasculitis	SYMP:0000153	vasculitis	false	
HP:0002633	Vasculitis	SYMP:0000153	vasculitis	true	
HP:0002715	Abnormality of the immune system	SYMP:0019138	immune system symptom	false	
HP:0002716	Lymphadenopathy	SYMP:0000521	enlargement of lymph nodes	false	
HP:0002716	Lymphadenopathy	SYMP:0000521	enlargement of lymph nodes	true	
HP:0002716	Lymphadenopathy	SYMP:0019142	adenopathy	false	
HP:0002716	Lymphadenopathy	SYMP:0019142	adenopathy	true	
HP:0002789	Tachypnea	SYMP:0000603	tachypnea	false	
HP:0002789	Tachypnea	SYMP:0000603	tachypnea	true	
HP:0002791	Hypoventilation	SYMP:0000428	hypoventilation	false	
HP:0002791	Hypoventilation	SYMP:0000428	hypoventilation	true	
HP:0002829	Arthralgia	SYMP:0000064	joint pain	false	
HP:0002829	Arthralgia	SYMP:0000064	joint pain	true	
HP:0002840	Lymphadenitis	SYMP:0019155	lymphadenitis	false	
HP:0002840	Lymphadenitis	SYMP:0019155	lymphadenitis	true	
HP:0002878	Respiratory failure	SYMP:0000643	respiratory failure	false	
HP:0002878	Respiratory failure	SYMP:0000643	respiratory failure	true	
HP:0002880	Respiratory difficulties	SYMP:0019153	dyspnea	true	
HP:0002883	Hyperventilation	SYMP:0000601	hyperventilation	false	
HP:0002883	Hyperventilation	SYMP:0000601	hyperventilation	true	
HP:0002883	Hyperventilation	SYMP:0000683	tachypnoea	false	
HP:0002883	Hyperventilation	SYMP:0000683	tachypnoea	true	
HP:0002902	Hyponatremia	SYMP:0019146	hyponatremia	false	
HP:0002902	Hyponatremia	SYMP:0019146	hyponatremia	true	
HP:0003256	Abnormality of the coagulation cascade	SYMP:0019143	coagulopathy	false	
HP:0003256	Abnormality of the coagulation cascade	SYMP:0019143	coagulopathy	true	
HP:0003270	Abdominal distention	SYMP:0000002	abdominal distention	false	
HP:0003270	Abdominal distention	SYMP:0000002	abdominal distention	true	
HP:0003270	Abdominal distention	SYMP:0000478	abdominal swelling	false	
HP:0003270	Abdominal distention	SYMP:0000478	abdominal swelling	true	
HP:0003326	Myalgia	SYMP:0019161	muscle pain	false	
HP:0003326	Myalgia	SYMP:0019161	muscle pain	true	
HP:0003394	Muscle cramps	SYMP:0000093	muscle cramp	true	
HP:0003401	Paresthesia	SYMP:0000435	paresthesia	false	
