HP:0000016	Urinary retention	SYMP:0000557	urinary retention	false	
HP:0003401	Paresthesia	SYMP:0000435	paresthesia	true	
HP:0003418	Back pain	SYMP:0000006	backache	false	
HP:0003418	Back pain	SYMP:0000006	backache	true	
HP:0003419	Low back pain	SYMP:0000635	low backache	false	
HP:0003419	Low back pain	SYMP:0000635	low backache	true	
HP:0003470	Paralysis	SYMP:0000030	paralysis	false	
HP:0003470	Paralysis	SYMP:0000030	paralysis	true	
HP:0003474	Sensory impairment	SYMP:0000834	hypoesthesia	false	
HP:0003474	Sensory impairment	SYMP:0000834	hypoesthesia	true	
HP:0003690	Limb muscle weakness	SYMP:0000222	limb weakness	false	
HP:0003690	Limb muscle weakness	SYMP:0000222	limb weakness	true	
HP:0003781	Excessive salivation	SYMP:0000277	excess salivation	true	
HP:0003826	Stillbirth	SYMP:0000849	stillbirth	false	
HP:0003826	Stillbirth	SYMP:0000849	stillbirth	true	
HP:0004322	Short stature	SYMP:0000568	short stature	false	
HP:0004322	Short stature	SYMP:0000568	short stature	true	
HP:0004324	Increased body weight	SYMP:0000403	weight gain	false	
HP:0004324	Increased body weight	SYMP:0000403	weight gain	true	
HP:0004326	Cachexia	SYMP:0000402	cachexia	false	
HP:0004326	Cachexia	SYMP:0000402	cachexia	true	
HP:0004756	Ventricular tachycardia	SYMP:0000827	ventricular tachycardia	false	
HP:0004756	Ventricular tachycardia	SYMP:0000827	ventricular tachycardia	true	
HP:0005110	Atrial fibrillation	SYMP:0000226	atrial fibrillation	false	
HP:0005110	Atrial fibrillation	SYMP:0000226	atrial fibrillation	true	
HP:0005268	Spontaneous abortion	SYMP:0000199	spontaneous abortion	false	
HP:0005268	Spontaneous abortion	SYMP:0000199	spontaneous abortion	true	
HP:0005986	Limitation of neck motion	SYMP:0000383	stiff neck	false	
HP:0005986	Limitation of neck motion	SYMP:0000383	stiff neck	true	
HP:0006688	Paroxysmal tachycardia	SYMP:0000825	paroxysmal tachycardia	false	
HP:0006688	Paroxysmal tachycardia	SYMP:0000825	paroxysmal tachycardia	true	
HP:0006824	Cranial nerve paralysis	SYMP:0000690	cranial nerve palsies	false	
HP:0006824	Cranial nerve paralysis	SYMP:0000690	cranial nerve palsies	true	
HP:0007185	Loss of consciousness	SYMP:0000718	loss of consciousness	false	
HP:0007185	Loss of consciousness	SYMP:0000718	loss of consciousness	true	
HP:0007209	Facial paralysis	SYMP:0000283	facial paralysis	false	
HP:0007209	Facial paralysis	SYMP:0000283	facial paralysis	true	
HP:0007340	Lower limb muscle weakness	SYMP:0000224	leg weakness	false	
HP:0007340	Lower limb muscle weakness	SYMP:0000224	leg weakness	true	
HP:0007359	Focal seizures	SYMP:0000266	focal seizure	true	
HP:0007430	Generalized edema	SYMP:0000433	anasarca	false	
HP:0007430	Generalized edema	SYMP:0000433	anasarca	true	
HP:0007759	Opacification of the corneal stroma	SYMP:0000234	cloudy cornea	false	
HP:0007759	Opacification of the corneal stroma	SYMP:0000234	cloudy cornea	true	
HP:0007957	Corneal opacity	SYMP:0000240	corneal opacity	false	
HP:0007957	Corneal opacity	SYMP:0000240	corneal opacity	true	
HP:0008066	Abnormal blistering of the skin	SYMP:0000009	blister	true	
HP:0008775	Abnormality of the prostate	SYMP:0000364	prostate symptom	false	
HP:0009916	Anisocoria	SYMP:0000253	anisocoria	false	
HP:0009916	Anisocoria	SYMP:0000253	anisocoria	true	
HP:0010307	Stridor	SYMP:0000513	stridor	false	
HP:0010523	Alexia	SYMP:0000621	alexia	false	
HP:0010535	Sleep apnea	SYMP:0000581	sleep apnea	false	
HP:0010535	Sleep apnea	SYMP:0000581	sleep apnea	true	
HP:0010550	Paraplegia	SYMP:0000349	paraplegia	false	
HP:0010550	Paraplegia	SYMP:0000349	paraplegia	true	
HP:0010628	Facial palsy	SYMP:0000706	facial weakness	false	
HP:0010628	Facial palsy	SYMP:0000706	facial weakness	true	
HP:0010677	Enuresis nocturna	SYMP:0000606	nocturnal enuresis	false	
HP:0010677	Enuresis nocturna	SYMP:0000606	nocturnal enuresis	true	
HP:0010702	Increased antibody level in blood	SYMP:0000054	hypergammaglobulinemia	false	
HP:0010702	Increased antibody level in blood	SYMP:0000054	hypergammaglobulinemia	true	
HP:0010783	Erythema	SYMP:0000487	rash	false	
HP:0010783	Erythema	SYMP:0000487	rash	true	
HP:0010783	Erythema	SYMP:0000511	flushing	false	
HP:0010783	Erythema	SYMP:0000511	flushing	true	
HP:0010819	Atonic seizures	SYMP:0000275	atonic seizure	true	
HP:0010831	Impaired proprioception	SYMP:0000247	proprioception symptom	false	
HP:0011134	Low-grade fever	SYMP:0000879	low-grade fever	false	
HP:0011134	Low-grade fever	SYMP:0000879	low-grade fever	true	
HP:0011134	Low-grade fever	SYMP:0000881	mild fever	false	
HP:0011134	Low-grade fever	SYMP:0000881	mild fever	true	
HP:0011443	Abnormality of coordination	SYMP:0000079	coordination symptom	false	
HP:0011458	Abdominal symptom	SYMP:0000461	abdominal symptom	false	
HP:0011458	Abdominal symptom	SYMP:0000461	abdominal symptom	true	
HP:0011468	Facial tics	SYMP:0000395	facial muscle twitching	true	
HP:0011499	Mydriasis	SYMP:0000254	dilated pupil	false	
HP:0011499	Mydriasis	SYMP:0000254	dilated pupil	true	
HP:0011499	Mydriasis	SYMP:0000396	mydriasis	false	
HP:0011499	Mydriasis	SYMP:0000396	mydriasis	true	
HP:0011675	Arrhythmia	SYMP:0000287	arrhythmia	false	
HP:0011675	Arrhythmia	SYMP:0000287	arrhythmia	true	
HP:0011703	Sinus tachycardia	SYMP:0000826	sinus tachycardia	false	
HP:0011703	Sinus tachycardia	SYMP:0000826	sinus tachycardia	true	
HP:0011950	Bronchiolitis	SYMP:0000232	bronchiolitis	false	
HP:0011950	Bronchiolitis	SYMP:0000232	bronchiolitis	true	
HP:0011968	Feeding difficulties	SYMP:0000355	poor feeding	false	
HP:0011968	Feeding difficulties	SYMP:0000355	poor feeding	true	
HP:0012050	Anasarca	SYMP:0000433	anasarca	false	
HP:0012050	Anasarca	SYMP:0000433	anasarca	true	
HP:0012115	Hepatitis	SYMP:0000046	hepatitis	false	
HP:0012115	Hepatitis	SYMP:0000046	hepatitis	true	
HP:0012115	Hepatitis	SYMP:0000125	liver inflammation	false	
HP:0012115	Hepatitis	SYMP:0000125	liver inflammation	true	
HP:0012196	Cheyne-Stokes respiration	SYMP:0000599	cheyne-stokes respiration	false	
HP:0012196	Cheyne-Stokes respiration	SYMP:0000599	cheyne-stokes respiration	true	
HP:0012378	Fatigue	SYMP:0019177	fatigue	false	
HP:0012384	Rhinitis	SYMP:0000121	rhinitis	false	
HP:0012384	Rhinitis	SYMP:0000121	rhinitis	true	
HP:0012387	Bronchitis	SYMP:0000324	bronchitis	false	
HP:0012387	Bronchitis	SYMP:0000324	bronchitis	true	
HP:0012418	Hypoxemia	SYMP:0000303	hypoxemia	false	
HP:0012418	Hypoxemia	SYMP:0000303	hypoxemia	true	
HP:0012531	Pain	SYMP:0000099	pain	false	
HP:0012532	Chronic pain	SYMP:0000837	chronic pain	false	
HP:0012532	Chronic pain	SYMP:0000837	chronic pain	true	
HP:0012533	Allodynia	SYMP:0000840	allodynia	false	
HP:0012533	Allodynia	SYMP:0000840	allodynia	true	
HP:0012587	Macroscopic hematuria	SYMP:0000851	gross hematuria	false	
HP:0012587	Macroscopic hematuria	SYMP:0000851	gross hematuria	true	
HP:0012702	Tenesmus	SYMP:0000648	tenesmus	false	
HP:0012702	Tenesmus	SYMP:0000648	tenesmus	true	
HP:0012735	Cough	SYMP:0000614	cough	false	
HP:0012735	Cough	SYMP:0000614	cough	true	
HP:0012764	Orthopnea	SYMP:0000602	orthopnea	false	
HP:0012764	Orthopnea	SYMP:0000602	orthopnea	true	
HP:0012804	Corneal ulceration	SYMP:0000241	corneal ulcers	true	
HP:0012819	Myocarditis	SYMP:0000095	myocarditis	false	
HP:0012819	Myocarditis	SYMP:0000095	myocarditis	true	
HP:0012837	Generalized	SYMP:0000567	general symptom	true	
HP:0030016	Dyspareunia	SYMP:0000404	dyspareunia	false	
HP:0030016	Dyspareunia	SYMP:0000404	dyspareunia	true	
HP:0030017	Vaginismus	SYMP:0000405	vaginismus	false	
HP:0030017	Vaginismus	SYMP:0000405	vaginismus	true	
HP:0030142	Abnormal bowel sounds	SYMP:0000489	abnormal bowel sound	true	
HP:0030149	Cardiogenic shock	SYMP:0000449	cardiogenic shock	false	
HP:0030149	Cardiogenic shock	SYMP:0000449	cardiogenic shock	true	
HP:0030150	Plasmacytosis	SYMP:0000106	plasmacytosis	false	
HP:0030150	Plasmacytosis	SYMP:0000106	plasmacytosis	true	
HP:0030166	Night sweats	SYMP:0000337	night sweats	false	
HP:0030166	Night sweats	SYMP:0000337	night sweats	true	
HP:0030784	Anomia	SYMP:0000214	anomia	false	
HP:0030784	Anomia	SYMP:0000214	anomia	true	
HP:0030828	Wheezing	SYMP:0000604	wheezing	false	
HP:0030828	Wheezing	SYMP:0000604	wheezing	true	
HP:0030830	Rales	SYMP:0000118	rales	false	
HP:0030833	Neck pain	SYMP:0000829	neck pain	false	
HP:0030833	Neck pain	SYMP:0000829	neck pain	true	
HP:0030834	Shoulder pain	SYMP:0000443	shoulder pain	false	
HP:0030834	Shoulder pain	SYMP:0000443	shoulder pain	true	
HP:0030835	Elbow pain	SYMP:0000441	elbow pain	false	
HP:0030835	Elbow pain	SYMP:0000441	elbow pain	true	
HP:0030838	Hip pain	SYMP:0000632	hip pain	false	
HP:0030838	Hip pain	SYMP:0000632	hip pain	true	
HP:0030839	Knee pain	SYMP:0000442	knee pain	false	
HP:0030839	Knee pain	SYMP:0000442	knee pain	true	
HP:0100518	Dysuria	SYMP:0000485	dysuria	false	
HP:0100519	Anuria	SYMP:0000852	anuria	false	
HP:0100520	Oliguria	SYMP:0000569	oliguria	false	
HP:0100520	Oliguria	SYMP:0000569	oliguria	true	
HP:0100523	Liver abscess	SYMP:0000295	hepatic abscess	false	
HP:0100523	Liver abscess	SYMP:0000295	hepatic abscess	true	
HP:0100540	Palpebral edema	SYMP:0000344	palpebral edema	false	
HP:0100540	Palpebral edema	SYMP:0000344	palpebral edema	true	
HP:0100576	Amaurosis fugax	SYMP:0000415	amaurosis fugax	false	
HP:0100576	Amaurosis fugax	SYMP:0000415	amaurosis fugax	true	
HP:0100584	Endocarditis	SYMP:0000262	endocarditis	false	
HP:0100584	Endocarditis	SYMP:0000262	endocarditis	true	
HP:0100598	Pulmonary edema	SYMP:0019151	pulmonary edema	false	
HP:0100598	Pulmonary edema	SYMP:0019151	pulmonary edema	true	
HP:0100608	Metrorrhagia	SYMP:0000855	metrorrhagia	false	
HP:0100608	Metrorrhagia	SYMP:0000855	metrorrhagia	true	
HP:0100646	Thyroiditis	SYMP:0000390	thyroid symptom	true	
HP:0100658	Cellulitis	SYMP:0000000	cellulitis	false	
HP:0100658	Cellulitis	SYMP:0000000	cellulitis	true	
HP:0100749	Chest pain	SYMP:0000576	chest pain	false	
HP:0100749	Chest pain	SYMP:0000576	chest pain	true	
HP:0100755	Abnormality of salivation	SYMP:0000373	salivation	false	
HP:0100758	Gangrene	SYMP:0000593	gangrene	false	
HP:0100758	Gangrene	SYMP:0000593	gangrene	true	
HP:0100759	Clubbing of fingers	SYMP:0000550	clubbing of fingers	false	
HP:0100759	Clubbing of fingers	SYMP:0000550	clubbing of fingers	true	
HP:0100763	Abnormality of the lymphatic system	SYMP:0019141	lymphatic system symptom	false	
HP:0100769	Synovitis	SYMP:0000646	synovitis	false	
HP:0100769	Synovitis	SYMP:0000646	synovitis	true	
HP:0100785	Insomnia	SYMP:0000571	insomnia	false	
HP:0100785	Insomnia	SYMP:0000571	insomnia	true	
HP:0100786	Hypersomnia	SYMP:0000582	hypersomnia	false	
HP:0100786	Hypersomnia	SYMP:0000582	hypersomnia	true	
HP:0100963	Hyperesthesia	SYMP:0000300	hyperesthesia	false	
HP:0100963	Hyperesthesia	SYMP:0000300	hyperesthesia	true	
HP:0200034	Papule	SYMP:0000346	papule	false	
HP:0200037	Skin vesicle	SYMP:0000009	blister	false	
HP:0200039	Pustule	SYMP:0019167	pustule	false	
HP:0200042	Skin ulcer	SYMP:0000136	skin ulcer	false	
HP:0200042	Skin ulcer	SYMP:0000136	skin ulcer	true	
HP:0200136	Oral-pharyngeal dysphagia	SYMP:0000493	dysphagia	false	
HP:0200136	Oral-pharyngeal dysphagia	SYMP:0000493	dysphagia	true	
SYMP:0000000	cellulitis	HP:0100658	Cellulitis	false	
SYMP:0000000	cellulitis	HP:0100658	Cellulitis	true	
SYMP:0000002	abdominal distention	HP:0003270	Abdominal distention	false	
SYMP:0000002	abdominal distention	HP:0003270	Abdominal distention	true	
SYMP:0000005	ataxia	HP:0001251	Ataxia	false	
SYMP:0000006	backache	HP:0003418	Back pain	false	
SYMP:0000006	backache	HP:0003418	Back pain	true	
SYMP:0000008	blindness	HP:0000618	Blindness	false	
SYMP:0000008	blindness	HP:0000618	Blindness	true	
SYMP:0000009	blister	HP:0008066	Abnormal blistering of the skin	true	
SYMP:0000009	blister	HP:0200037	Skin vesicle	false	
SYMP:0000016	confusion	HP:0001289	Confusion	false	
SYMP:0000016	confusion	HP:0001289	Confusion	true	
SYMP:0000019	deafness	HP:0000365	Hearing impairment	false	
SYMP:0000019	deafness	HP:0000365	Hearing impairment	true	
SYMP:0000020	dehydration	HP:0001944	Dehydration	false	
SYMP:0000020	dehydration	HP:0001944	Dehydration	true	
SYMP:0000022	depression	HP:0000716	Depression	false	
SYMP:0000022	depression	HP:0000716	Depression	true	
SYMP:0000023	disorientation	HP:0001289	Confusion	false	
SYMP:0000023	disorientation	HP:0001289	Confusion	true	
SYMP:0000024	drowsiness	HP:0001262	Somnolence	false	
SYMP:0000024	drowsiness	HP:0001262	Somnolence	true	
SYMP:0000024	drowsiness	HP:0002329	Drowsiness	false	
SYMP:0000024	drowsiness	HP:0002329	Drowsiness	true	
SYMP:0000030	paralysis	HP:0003470	Paralysis	false	
SYMP:0000030	paralysis	HP:0003470	Paralysis	true	
SYMP:0000040	hematuria	HP:0000790	Hematuria	false	
SYMP:0000040	hematuria	HP:0000790	Hematuria	true	
SYMP:0000045	hepatic necrosis	HP:0002605	Hepatic necrosis	false	
SYMP:0000045	hepatic necrosis	HP:0002605	Hepatic necrosis	true	
SYMP:0000046	hepatitis	HP:0012115	Hepatitis	false	
SYMP:0000046	hepatitis	HP:0012115	Hepatitis	true	
SYMP:0000047	hepatosplenomegaly	HP:0001433	Hepatosplenomegaly	false	
SYMP:0000047	hepatosplenomegaly	HP:0001433	Hepatosplenomegaly	true	
SYMP:0000051	hydrocephalus	HP:0000238	Hydrocephalus	false	
SYMP:0000051	hydrocephalus	HP:0000238	Hydrocephalus	true	
SYMP:0000054	hypergammaglobulinemia	HP:0010702	Increased antibody level in blood	false	
SYMP:0000054	hypergammaglobulinemia	HP:0010702	Increased antibody level in blood	true	
SYMP:0000058	hyperreflexia	HP:0001347	Hyperreflexia	false	
SYMP:0000058	hyperreflexia	HP:0001347	Hyperreflexia	true	
SYMP:0000059	hypotension	HP:0002615	Hypotension	false	
SYMP:0000059	hypotension	HP:0002615	Hypotension	true	
SYMP:0000063	intestinal hemorrhage	HP:0002584	Intestinal bleeding	false	
SYMP:0000063	intestinal hemorrhage	HP:0002584	Intestinal bleeding	true	
SYMP:0000064	joint pain	HP:0002829	Arthralgia	false	
SYMP:0000064	joint pain	HP:0002829	Arthralgia	true	
SYMP:0000075	lethargy	HP:0001254	Lethargy	false	
SYMP:0000075	lethargy	HP:0001254	Lethargy	true	
SYMP:0000079	coordination symptom	HP:0011443	Abnormality of coordination	false	
SYMP:0000086	lymphopenia	HP:0001888	Lymphopenia	false	
SYMP:0000086	lymphopenia	HP:0001888	Lymphopenia	true	
SYMP:0000090	encephalitis	HP:0002383	Encephalitis	false	
SYMP:0000090	encephalitis	HP:0002383	Encephalitis	true	
SYMP:0000093	muscle cramp	HP:0003394	Muscle cramps	true	
SYMP:0000094	muscle weakness	HP:0001324	Muscle weakness	false	
SYMP:0000094	muscle weakness	HP:0001324	Muscle weakness	true	
SYMP:0000095	myocarditis	HP:0012819	Myocarditis	false	
SYMP:0000095	myocarditis	HP:0012819	Myocarditis	true	
SYMP:0000098	nephritis	HP:0000123	Nephritis	false	
SYMP:0000098	nephritis	HP:0000123	Nephritis	true	
SYMP:0000099	pain	HP:0012531	Pain	false	
SYMP:0000102	peritonitis	HP:0002586	Peritonitis	false	
SYMP:0000102	peritonitis	HP:0002586	Peritonitis	true	
SYMP:0000106	plasmacytosis	HP:0030150	Plasmacytosis	false	
SYMP:0000106	plasmacytosis	HP:0030150	Plasmacytosis	true	
SYMP:0000107	pleural effusion	HP:0002202	Pleural effusion	false	
SYMP:0000107	pleural effusion	HP:0002202	Pleural effusion	true	
SYMP:0000114	thrombocytopenia	HP:0001873	Thrombocytopenia	false	
SYMP:0000114	thrombocytopenia	HP:0001873	Thrombocytopenia	true	
SYMP:0000118	rales	HP:0030830	Rales	false	
SYMP:0000121	rhinitis	HP:0012384	Rhinitis	false	
SYMP:0000121	rhinitis	HP:0012384	Rhinitis	true	
SYMP:0000124	seizure	HP:0001250	Seizures	false	
SYMP:0000125	liver inflammation	HP:0012115	Hepatitis	false	
SYMP:0000125	liver inflammation	HP:0012115	Hepatitis	true	
SYMP:0000128	conjunctivitis	HP:0000509	Conjunctivitis	false	
SYMP:0000128	conjunctivitis	HP:0000509	Conjunctivitis	true	
SYMP:0000134	sinusitis	HP:0000246	Sinusitis	false	
SYMP:0000134	sinusitis	HP:0000246	Sinusitis	true	
SYMP:0000136	skin ulcer	HP:0200042	Skin ulcer	false	
SYMP:0000136	skin ulcer	HP:0200042	Skin ulcer	true	
SYMP:0000141	spasticity	HP:0001257	Spasticity	false	
SYMP:0000141	spasticity	HP:0001257	Spasticity	true	
SYMP:0000147	steatorrhea	HP:0002570	Steatorrhea	false	
SYMP:0000147	steatorrhea	HP:0002570	Steatorrhea	true	
SYMP:0000153	vasculitis	HP:0002633	Vasculitis	false	
SYMP:0000153	vasculitis	HP:0002633	Vasculitis	true	
SYMP:0000157	thymus symptom	HP:0000777	Abnormality of the thymus	false	
SYMP:0000158	spleen symptom	HP:0001743	Abnormality of the spleen	false	
SYMP:0000158	spleen symptom	HP:0001743	Abnormality of the spleen	true	
SYMP:0000162	tremor	HP:0001337	Tremor	false	
SYMP:0000164	incoordination	HP:0002311	Incoordination	false	
SYMP:0000164	incoordination	HP:0002311	Incoordination	true	
SYMP:0000178	weight loss	HP:0001824	Weight loss	false	
SYMP:0000178	weight loss	HP:0001824	Weight loss	true	
SYMP:0000180	liver symptom	HP:0001392	Abnormality of the liver	false	
SYMP:0000180	liver symptom	HP:0001392	Abnormality of the liver	true	
SYMP:0000196	reproductive system symptom	HP:0000078	Abnormality of the genital system	false	
SYMP:0000199	spontaneous abortion	HP:0005268	Spontaneous abortion	false	
SYMP:0000199	spontaneous abortion	HP:0005268	Spontaneous abortion	true	
SYMP:0000208	anemia	HP:0001903	Anemia	false	
SYMP:0000210	photophobia	HP:0000613	Photophobia	false	
SYMP:0000210	photophobia	HP:0000613	Photophobia	true	
SYMP:0000214	anomia	HP:0030784	Anomia	false	
SYMP:0000214	anomia	HP:0030784	Anomia	true	
SYMP:0000216	inability to speak	HP:0002300	Mutism	false	
SYMP:0000216	inability to speak	HP:0002300	Mutism	true	
SYMP:0000220	areflexia	HP:0001284	Areflexia	false	
SYMP:0000220	areflexia	HP:0001284	Areflexia	true	
SYMP:0000222	limb weakness	HP:0003690	Limb muscle weakness	false	
SYMP:0000222	limb weakness	HP:0003690	Limb muscle weakness	true	
SYMP:0000224	leg weakness	HP:0007340	Lower limb muscle weakness	false	
SYMP:0000224	leg weakness	HP:0007340	Lower limb muscle weakness	true	
SYMP:0000226	atrial fibrillation	HP:0005110	Atrial fibrillation	false	
SYMP:0000226	atrial fibrillation	HP:0005110	Atrial fibrillation	true	
SYMP:0000231	bradycardia	HP:0001662	Bradycardia	false	
SYMP:0000231	bradycardia	HP:0001662	Bradycardia	true	
SYMP:0000232	bronchiolitis	HP:0011950	Bronchiolitis	false	
SYMP:0000232	bronchiolitis	HP:0011950	Bronchiolitis	true	
SYMP:0000234	cloudy cornea	HP:0007759	Opacification of the corneal stroma	false	
SYMP:0000234	cloudy cornea	HP:0007759	Opacification of the corneal stroma	true	
SYMP:0000237	congestion	HP:0001742	Nasal obstruction	false	
SYMP:0000237	congestion	HP:0001742	Nasal obstruction	true	
SYMP:0000239	cornea symptom	HP:0000481	Abnormality of the cornea	false	
SYMP:0000239	cornea symptom	HP:0000481	Abnormality of the cornea	true	
SYMP:0000240	corneal opacity	HP:0007957	Corneal opacity	false	
SYMP:0000240	corneal opacity	HP:0007957	Corneal opacity	true	
SYMP:0000241	corneal ulcers	HP:0000495	Recurrent corneal erosions	true	
SYMP:0000241	corneal ulcers	HP:0012804	Corneal ulceration	true	
SYMP:0000243	cyclic fever	HP:0001954	Episodic fever	false	
SYMP:0000243	cyclic fever	HP:0001954	Episodic fever	true	
SYMP:0000246	increased appetite	HP:0002591	Polyphagia	false	
SYMP:0000246	increased appetite	HP:0002591	Polyphagia	true	
SYMP:0000247	proprioception symptom	HP:0010831	Impaired proprioception	false	
SYMP:0000253	anisocoria	HP:0009916	Anisocoria	false	
SYMP:0000253	anisocoria	HP:0009916	Anisocoria	true	
SYMP:0000254	dilated pupil	HP:0011499	Mydriasis	false	
SYMP:0000254	dilated pupil	HP:0011499	Mydriasis	true	
SYMP:0000258	double vision	HP:0000651	Diplopia	false	
SYMP:0000258	double vision	HP:0000651	Diplopia	true	
SYMP:0000260	dry mouth	HP:0000217	Xerostomia	false	
SYMP:0000260	dry mouth	HP:0000217	Xerostomia	true	
SYMP:0000262	endocarditis	HP:0100584	Endocarditis	false	
SYMP:0000262	endocarditis	HP:0100584	Endocarditis	true	
SYMP:0000263	epididymitis	HP:0000031	Epididymitis	false	
SYMP:0000263	epididymitis	HP:0000031	Epididymitis	true	
SYMP:0000265	absence seizure	HP:0002121	Absence seizures	true	
SYMP:0000266	focal seizure	HP:0007359	Focal seizures	true	
SYMP:0000267	generalized seizure	HP:0002197	Generalized seizures	true	
SYMP:0000268	tonic-clonic seizure	HP:0002069	Generalized tonic-clonic seizures	true	
SYMP:0000270	simple partial seizure	HP:0002349	Focal seizures without impairment of consciousness or awareness	true	
SYMP:0000271	complex partial seizure	HP:0002384	Focal seizures with impairment of consciousness or awareness	true	
SYMP:0000272	myoclonic seizure	HP:0002123	Generalized myoclonic seizures	true	
SYMP:0000275	atonic seizure	HP:0010819	Atonic seizures	true	
SYMP:0000277	excess salivation	HP:0003781	Excessive salivation	true	
SYMP:0000283	facial paralysis	HP:0007209	Facial paralysis	false	
SYMP:0000283	facial paralysis	HP:0007209	Facial paralysis	true	
SYMP:0000287	arrhythmia	HP:0011675	Arrhythmia	false	
SYMP:0000287	arrhythmia	HP:0011675	Arrhythmia	true	
SYMP:0000289	eczema	HP:0000964	Eczema	false	
SYMP:0000292	heart failure	HP:0001635	Congestive heart failure	false	
SYMP:0000292	heart failure	HP:0001635	Congestive heart failure	true	
SYMP:0000293	hemiparesis	HP:0001269	Hemiparesis	false	
SYMP:0000293	hemiparesis	HP:0001269	Hemiparesis	true	
SYMP:0000295	hepatic abscess	HP:0100523	Liver abscess	false	
SYMP:0000295	hepatic abscess	HP:0100523	Liver abscess	true	
SYMP:0000298	hoarse voice	HP:0001609	Hoarse voice	false	
SYMP:0000298	hoarse voice	HP:0001609	Hoarse voice	true	
SYMP:0000300	hyperesthesia	HP:0100963	Hyperesthesia	false	
SYMP:0000300	hyperesthesia	HP:0100963	Hyperesthesia	true	
SYMP:0000302	hypothermia	HP:0002045	Hypothermia	false	
SYMP:0000302	hypothermia	HP:0002045	Hypothermia	true	
SYMP:0000303	hypoxemia	HP:0012418	Hypoxemia	false	
SYMP:0000303	hypoxemia	HP:0012418	Hypoxemia	true	
SYMP:0000314	keratitis	HP:0000491	Keratitis	false	
SYMP:0000314	keratitis	HP:0000491	Keratitis	true	
SYMP:0000317	leukopenia	HP:0001882	Leukopenia	false	
SYMP:0000317	leukopenia	HP:0001882	Leukopenia	true	
SYMP:0000320	vision symptom	HP:0000504	Abnormality of vision	false	
SYMP:0000320	vision symptom	HP:0000504	Abnormality of vision	true	
SYMP:0000321	loss of vision	HP:0000572	Visual loss	false	
SYMP:0000321	loss of vision	HP:0000572	Visual loss	true	
SYMP:0000322	low birth weight	HP:0001518	Small for gestational age	false	
