HP:0000016	Urinary retention	SYMP:0000557	urinary retention	false	
SYMP:0000322	low birth weight	HP:0001518	Small for gestational age	true	
SYMP:0000323	melena	HP:0002249	Melena	false	
SYMP:0000324	bronchitis	HP:0012387	Bronchitis	false	
SYMP:0000324	bronchitis	HP:0012387	Bronchitis	true	
SYMP:0000330	mouth sore	HP:0000155	Oral ulcer	false	
SYMP:0000330	mouth sore	HP:0000155	Oral ulcer	true	
SYMP:0000337	night sweats	HP:0030166	Night sweats	false	
SYMP:0000337	night sweats	HP:0030166	Night sweats	true	
SYMP:0000338	nystagmus	HP:0000639	Nystagmus	false	
SYMP:0000338	nystagmus	HP:0000639	Nystagmus	true	
SYMP:0000341	ophthalmoplegia	HP:0000597	Ophthalmoparesis	false	
SYMP:0000341	ophthalmoplegia	HP:0000597	Ophthalmoparesis	true	
SYMP:0000341	ophthalmoplegia	HP:0000602	Ophthalmoplegia	false	
SYMP:0000341	ophthalmoplegia	HP:0000602	Ophthalmoplegia	true	
SYMP:0000342	slurred speech	HP:0001350	Slurred speech	false	
SYMP:0000342	slurred speech	HP:0001350	Slurred speech	true	
SYMP:0000344	palpebral edema	HP:0100540	Palpebral edema	false	
SYMP:0000344	palpebral edema	HP:0100540	Palpebral edema	true	
SYMP:0000346	papule	HP:0200034	Papule	false	
SYMP:0000349	paraplegia	HP:0010550	Paraplegia	false	
SYMP:0000349	paraplegia	HP:0010550	Paraplegia	true	
SYMP:0000355	poor feeding	HP:0011968	Feeding difficulties	false	
SYMP:0000355	poor feeding	HP:0011968	Feeding difficulties	true	
SYMP:0000364	prostate symptom	HP:0000024	Prostatitis	true	
SYMP:0000364	prostate symptom	HP:0008775	Abnormality of the prostate	false	
SYMP:0000367	proteinuria	HP:0000093	Proteinuria	false	
SYMP:0000367	proteinuria	HP:0000093	Proteinuria	true	
SYMP:0000369	ptosis	HP:0000508	Ptosis	false	
SYMP:0000371	respiratory paralysis	HP:0002203	Respiratory paralysis	false	
SYMP:0000371	respiratory paralysis	HP:0002203	Respiratory paralysis	true	
SYMP:0000373	salivation	HP:0100755	Abnormality of salivation	false	
SYMP:0000383	stiff neck	HP:0005986	Limitation of neck motion	false	
SYMP:0000383	stiff neck	HP:0005986	Limitation of neck motion	true	
SYMP:0000384	neck symptom	HP:0000464	Abnormality of the neck	false	
SYMP:0000384	neck symptom	HP:0000464	Abnormality of the neck	true	
SYMP:0000386	mouth symptom	HP:0000153	Abnormality of the mouth	false	
SYMP:0000386	mouth symptom	HP:0000153	Abnormality of the mouth	true	
SYMP:0000387	head symptom	HP:0000234	Abnormality of the head	false	
SYMP:0000387	head symptom	HP:0000234	Abnormality of the head	true	
SYMP:0000388	nose symptom	HP:0000366	Abnormality of the nose	false	
SYMP:0000388	nose symptom	HP:0000366	Abnormality of the nose	true	
SYMP:0000390	thyroid symptom	HP:0000820	Abnormality of the thyroid gland	false	
SYMP:0000390	thyroid symptom	HP:0000820	Abnormality of the thyroid gland	true	
SYMP:0000390	thyroid symptom	HP:0100646	Thyroiditis	true	
SYMP:0000392	ear symptom	HP:0000598	Abnormality of the ear	false	
SYMP:0000392	ear symptom	HP:0000598	Abnormality of the ear	true	
SYMP:0000393	tinnitus	HP:0000360	Tinnitus	false	
SYMP:0000393	tinnitus	HP:0000360	Tinnitus	true	
SYMP:0000394	muscle twitching	HP:0002380	Fasciculations	true	
SYMP:0000395	facial muscle twitching	HP:0011468	Facial tics	true	
SYMP:0000396	mydriasis	HP:0011499	Mydriasis	false	
SYMP:0000396	mydriasis	HP:0011499	Mydriasis	true	
SYMP:0000399	vertigo	HP:0002321	Vertigo	false	
SYMP:0000400	weak cry	HP:0001612	Weak cry	false	
SYMP:0000400	weak cry	HP:0001612	Weak cry	true	
SYMP:0000402	cachexia	HP:0004326	Cachexia	false	
SYMP:0000402	cachexia	HP:0004326	Cachexia	true	
SYMP:0000403	weight gain	HP:0004324	Increased body weight	false	
SYMP:0000403	weight gain	HP:0004324	Increased body weight	true	
SYMP:0000404	dyspareunia	HP:0030016	Dyspareunia	false	
SYMP:0000404	dyspareunia	HP:0030016	Dyspareunia	true	
SYMP:0000405	vaginismus	HP:0030017	Vaginismus	false	
SYMP:0000405	vaginismus	HP:0030017	Vaginismus	true	
SYMP:0000407	syncope	HP:0001279	Syncope	false	
SYMP:0000408	cataplexy	HP:0002524	Cataplexy	false	
SYMP:0000408	cataplexy	HP:0002524	Cataplexy	true	
SYMP:0000409	hyperthermia	HP:0001945	Fever	false	
SYMP:0000409	hyperthermia	HP:0001945	Fever	true	
SYMP:0000412	anxiety	HP:0000739	Anxiety	false	
SYMP:0000414	dysarthria	HP:0001260	Dysarthria	false	
SYMP:0000414	dysarthria	HP:0001260	Dysarthria	true	
SYMP:0000415	amaurosis fugax	HP:0100576	Amaurosis fugax	false	
SYMP:0000415	amaurosis fugax	HP:0100576	Amaurosis fugax	true	
SYMP:0000417	pupil symptom	HP:0000615	Abnormality of the pupil	false	
SYMP:0000417	pupil symptom	HP:0000615	Abnormality of the pupil	true	
SYMP:0000419	miosis	HP:0000616	Miosis	false	
SYMP:0000421	hematochezia	HP:0002573	Hematochezia	false	
SYMP:0000421	hematochezia	HP:0002573	Hematochezia	true	
SYMP:0000423	pyrosis	HP:0002020	Gastroesophageal reflux	false	
SYMP:0000423	pyrosis	HP:0002020	Gastroesophageal reflux	true	
SYMP:0000425	reticulocytosis	HP:0001923	Reticulocytosis	false	
SYMP:0000425	reticulocytosis	HP:0001923	Reticulocytosis	true	
SYMP:0000427	impotence	HP:0000802	Impotence	false	
SYMP:0000427	impotence	HP:0000802	Impotence	true	
SYMP:0000428	hypoventilation	HP:0002791	Hypoventilation	false	
SYMP:0000428	hypoventilation	HP:0002791	Hypoventilation	true	
SYMP:0000432	itching	HP:0000989	Pruritus	false	
SYMP:0000432	itching	HP:0000989	Pruritus	true	
SYMP:0000433	anasarca	HP:0007430	Generalized edema	false	
SYMP:0000433	anasarca	HP:0007430	Generalized edema	true	
SYMP:0000433	anasarca	HP:0012050	Anasarca	false	
SYMP:0000433	anasarca	HP:0012050	Anasarca	true	
SYMP:0000434	urticaria	HP:0001025	Urticaria	false	
SYMP:0000434	urticaria	HP:0001025	Urticaria	true	
SYMP:0000435	paresthesia	HP:0003401	Paresthesia	false	
SYMP:0000435	paresthesia	HP:0003401	Paresthesia	true	
SYMP:0000439	heartburn	HP:0002020	Gastroesophageal reflux	false	
SYMP:0000439	heartburn	HP:0002020	Gastroesophageal reflux	true	
SYMP:0000440	hair loss	HP:0001596	Alopecia	false	
SYMP:0000440	hair loss	HP:0001596	Alopecia	true	
SYMP:0000441	elbow pain	HP:0030835	Elbow pain	false	
SYMP:0000441	elbow pain	HP:0030835	Elbow pain	true	
SYMP:0000442	knee pain	HP:0030839	Knee pain	false	
SYMP:0000442	knee pain	HP:0030839	Knee pain	true	
SYMP:0000443	shoulder pain	HP:0030834	Shoulder pain	false	
SYMP:0000443	shoulder pain	HP:0030834	Shoulder pain	true	
SYMP:0000445	faint	HP:0001279	Syncope	false	
SYMP:0000448	epistaxis	HP:0000421	Epistaxis	false	
SYMP:0000448	epistaxis	HP:0000421	Epistaxis	true	
SYMP:0000449	cardiogenic shock	HP:0030149	Cardiogenic shock	false	
SYMP:0000449	cardiogenic shock	HP:0030149	Cardiogenic shock	true	
SYMP:0000457	abdominal pain	HP:0002027	Abdominal pain	false	
SYMP:0000457	abdominal pain	HP:0002027	Abdominal pain	true	
SYMP:0000458	nausea	HP:0002018	Nausea	false	
SYMP:0000460	hepatomegaly	HP:0002240	Hepatomegaly	false	
SYMP:0000460	hepatomegaly	HP:0002240	Hepatomegaly	true	
SYMP:0000461	abdominal symptom	HP:0011458	Abdominal symptom	false	
SYMP:0000461	abdominal symptom	HP:0011458	Abdominal symptom	true	
SYMP:0000465	failure to thrive	HP:0001508	Failure to thrive	false	
SYMP:0000465	failure to thrive	HP:0001508	Failure to thrive	true	
SYMP:0000466	delayed milestones	HP:0001263	Global developmental delay	false	
SYMP:0000466	delayed milestones	HP:0001263	Global developmental delay	true	
SYMP:0000476	loss of weight	HP:0001824	Weight loss	false	
SYMP:0000476	loss of weight	HP:0001824	Weight loss	true	
SYMP:0000478	abdominal swelling	HP:0003270	Abdominal distention	false	
SYMP:0000478	abdominal swelling	HP:0003270	Abdominal distention	true	
SYMP:0000479	abnormality of gait	HP:0001288	Gait disturbance	false	
SYMP:0000479	abnormality of gait	HP:0001288	Gait disturbance	true	
SYMP:0000480	nervous system symptom	HP:0000707	Abnormality of the nervous system	false	
SYMP:0000485	dysuria	HP:0100518	Dysuria	false	
SYMP:0000486	urinary system symptom	HP:0000079	Abnormality of the urinary system	false	
SYMP:0000487	rash	HP:0000988	Skin rash	false	
SYMP:0000487	rash	HP:0000988	Skin rash	true	
SYMP:0000487	rash	HP:0010783	Erythema	false	
SYMP:0000487	rash	HP:0010783	Erythema	true	
SYMP:0000489	abnormal bowel sound	HP:0030142	Abnormal bowel sounds	true	
SYMP:0000492	urinary incontinence	HP:0000020	Urinary incontinence	false	
SYMP:0000492	urinary incontinence	HP:0000020	Urinary incontinence	true	
SYMP:0000493	dysphagia	HP:0002015	Dysphagia	false	
SYMP:0000493	dysphagia	HP:0002015	Dysphagia	true	
SYMP:0000493	dysphagia	HP:0200136	Oral-pharyngeal dysphagia	false	
SYMP:0000493	dysphagia	HP:0200136	Oral-pharyngeal dysphagia	true	
SYMP:0000504	headache	HP:0002315	Headache	false	
SYMP:0000504	headache	HP:0002315	Headache	true	
SYMP:0000508	aphasia	HP:0002381	Aphasia	false	
SYMP:0000510	pallor	HP:0000980	Pallor	false	
SYMP:0000510	pallor	HP:0000980	Pallor	true	
SYMP:0000511	flushing	HP:0010783	Erythema	false	
SYMP:0000511	flushing	HP:0010783	Erythema	true	
SYMP:0000513	stridor	HP:0010307	Stridor	false	
SYMP:0000517	hemoptysis	HP:0002105	Hemoptysis	false	
SYMP:0000517	hemoptysis	HP:0002105	Hemoptysis	true	
SYMP:0000521	enlargement of lymph nodes	HP:0002716	Lymphadenopathy	false	
SYMP:0000521	enlargement of lymph nodes	HP:0002716	Lymphadenopathy	true	
SYMP:0000523	anorexia	HP:0002039	Anorexia	false	
SYMP:0000523	anorexia	HP:0002039	Anorexia	true	
SYMP:0000524	polyphagia	HP:0002591	Polyphagia	false	
SYMP:0000524	polyphagia	HP:0002591	Polyphagia	true	
SYMP:0000526	ascites	HP:0001541	Ascites	false	
SYMP:0000528	cardiovascular system symptom	HP:0001626	Abnormality of the cardiovascular system	false	
SYMP:0000528	cardiovascular system symptom	HP:0001626	Abnormality of the cardiovascular system	true	
SYMP:0000529	tachycardia	HP:0001649	Tachycardia	false	
SYMP:0000529	tachycardia	HP:0001649	Tachycardia	true	
SYMP:0000530	palpitation	HP:0001962	Palpitations	true	
SYMP:0000531	splenomegaly	HP:0001744	Splenomegaly	false	
SYMP:0000531	splenomegaly	HP:0001744	Splenomegaly	true	
SYMP:0000537	cyanosis	HP:0000961	Cyanosis	false	
SYMP:0000537	cyanosis	HP:0000961	Cyanosis	true	
SYMP:0000538	edema	HP:0000969	Edema	false	
SYMP:0000539	jaundice	HP:0000952	Jaundice	false	
SYMP:0000539	jaundice	HP:0000952	Jaundice	true	
SYMP:0000543	memory loss	HP:0002354	Memory impairment	false	
SYMP:0000543	memory loss	HP:0002354	Memory impairment	true	
SYMP:0000550	clubbing of fingers	HP:0100759	Clubbing of fingers	false	
SYMP:0000550	clubbing of fingers	HP:0100759	Clubbing of fingers	true	
SYMP:0000557	urinary retention	HP:0000016	Urinary retention	false	
SYMP:0000557	urinary retention	HP:0000016	Urinary retention	true	
SYMP:0000560	polydipsia	HP:0001959	Polydipsia	false	
SYMP:0000560	polydipsia	HP:0001959	Polydipsia	true	
SYMP:0000564	nocturia	HP:0000017	Nocturia	false	
SYMP:0000564	nocturia	HP:0000017	Nocturia	true	
SYMP:0000565	polyuria	HP:0000103	Polyuria	false	
SYMP:0000565	polyuria	HP:0000103	Polyuria	true	
SYMP:0000566	sleep disturbance	HP:0002360	Sleep disturbance	false	
SYMP:0000566	sleep disturbance	HP:0002360	Sleep disturbance	true	
SYMP:0000567	general symptom	HP:0012837	Generalized	true	
SYMP:0000568	short stature	HP:0004322	Short stature	false	
SYMP:0000568	short stature	HP:0004322	Short stature	true	
SYMP:0000569	oliguria	HP:0100520	Oliguria	false	
SYMP:0000569	oliguria	HP:0100520	Oliguria	true	
SYMP:0000570	diarrhea	HP:0002014	Diarrhea	false	
SYMP:0000570	diarrhea	HP:0002014	Diarrhea	true	
SYMP:0000570	diarrhea	HP:0002607	Bowel incontinence	false	
SYMP:0000570	diarrhea	HP:0002607	Bowel incontinence	true	
SYMP:0000571	insomnia	HP:0100785	Insomnia	false	
SYMP:0000571	insomnia	HP:0100785	Insomnia	true	
SYMP:0000576	chest pain	HP:0100749	Chest pain	false	
SYMP:0000576	chest pain	HP:0100749	Chest pain	true	
SYMP:0000581	sleep apnea	HP:0010535	Sleep apnea	false	
SYMP:0000581	sleep apnea	HP:0010535	Sleep apnea	true	
SYMP:0000582	hypersomnia	HP:0100786	Hypersomnia	false	
SYMP:0000582	hypersomnia	HP:0100786	Hypersomnia	true	
SYMP:0000593	gangrene	HP:0100758	Gangrene	false	
SYMP:0000593	gangrene	HP:0100758	Gangrene	true	
SYMP:0000595	febrile convulsion	HP:0002373	Febrile seizures	true	
SYMP:0000597	head and neck symptom	HP:0000152	Abnormality of head or neck	false	
SYMP:0000597	head and neck symptom	HP:0000152	Abnormality of head or neck	true	
SYMP:0000598	respiratory abnormality	HP:0002086	Abnormality of the respiratory system	false	
SYMP:0000598	respiratory abnormality	HP:0002086	Abnormality of the respiratory system	true	
SYMP:0000599	cheyne-stokes respiration	HP:0012196	Cheyne-Stokes respiration	false	
SYMP:0000599	cheyne-stokes respiration	HP:0012196	Cheyne-Stokes respiration	true	
SYMP:0000600	apnea	HP:0002104	Apnea	false	
SYMP:0000601	hyperventilation	HP:0002883	Hyperventilation	false	
SYMP:0000601	hyperventilation	HP:0002883	Hyperventilation	true	
SYMP:0000602	orthopnea	HP:0012764	Orthopnea	false	
SYMP:0000602	orthopnea	HP:0012764	Orthopnea	true	
SYMP:0000603	tachypnea	HP:0002789	Tachypnea	false	
SYMP:0000603	tachypnea	HP:0002789	Tachypnea	true	
SYMP:0000604	wheezing	HP:0030828	Wheezing	false	
SYMP:0000604	wheezing	HP:0030828	Wheezing	true	
SYMP:0000605	coma	HP:0001259	Coma	false	
SYMP:0000606	nocturnal enuresis	HP:0010677	Enuresis nocturna	false	
SYMP:0000606	nocturnal enuresis	HP:0010677	Enuresis nocturna	true	
SYMP:0000607	hallucination	HP:0000738	Hallucinations	false	
SYMP:0000607	hallucination	HP:0000738	Hallucinations	true	
SYMP:0000610	dizziness	HP:0002321	Vertigo	false	
SYMP:0000610	dizziness	HP:0002321	Vertigo	true	
SYMP:0000613	fever	HP:0001945	Fever	false	
SYMP:0000614	cough	HP:0012735	Cough	false	
SYMP:0000614	cough	HP:0012735	Cough	true	
SYMP:0000617	torticollis	HP:0000473	Torticollis	false	
SYMP:0000617	torticollis	HP:0000473	Torticollis	true	
SYMP:0000618	abnormal posture	HP:0002533	Abnormal posturing	true	
SYMP:0000619	tetany	HP:0001281	Tetany	false	
SYMP:0000621	alexia	HP:0010523	Alexia	false	
SYMP:0000623	acute renal failure	HP:0001919	Acute kidney injury	false	
SYMP:0000623	acute renal failure	HP:0001919	Acute kidney injury	true	
SYMP:0000631	hemolytic anemia	HP:0001878	Hemolytic anemia	false	
SYMP:0000631	hemolytic anemia	HP:0001878	Hemolytic anemia	true	
SYMP:0000632	hip pain	HP:0030838	Hip pain	false	
SYMP:0000632	hip pain	HP:0030838	Hip pain	true	
SYMP:0000634	leukocytosis	HP:0001974	Leukocytosis	false	
SYMP:0000634	leukocytosis	HP:0001974	Leukocytosis	true	
SYMP:0000635	low backache	HP:0003419	Low back pain	false	
SYMP:0000635	low backache	HP:0003419	Low back pain	true	
SYMP:0000637	opisthotonus	HP:0002179	Opisthotonus	false	
SYMP:0000637	opisthotonus	HP:0002179	Opisthotonus	true	
SYMP:0000639	rectorrhagia	HP:0002573	Hematochezia	false	
SYMP:0000639	rectorrhagia	HP:0002573	Hematochezia	true	
SYMP:0000643	respiratory failure	HP:0002878	Respiratory failure	false	
SYMP:0000643	respiratory failure	HP:0002878	Respiratory failure	true	
SYMP:0000646	synovitis	HP:0100769	Synovitis	false	
SYMP:0000646	synovitis	HP:0100769	Synovitis	true	
SYMP:0000648	tenesmus	HP:0012702	Tenesmus	false	
SYMP:0000648	tenesmus	HP:0012702	Tenesmus	true	
SYMP:0000654	irritability	HP:0000737	Irritability	false	
SYMP:0000654	irritability	HP:0000737	Irritability	true	
SYMP:0000658	extraocular muscles paralysis	HP:0000597	Ophthalmoparesis	true	
SYMP:0000666	abnormal behavior	HP:0000708	Behavioral abnormality	true	
SYMP:0000673	bradykinesia	HP:0002067	Bradykinesia	false	
SYMP:0000673	bradykinesia	HP:0002067	Bradykinesia	true	
SYMP:0000681	aggressive behavior	HP:0000718	Aggressive behavior	false	
SYMP:0000681	aggressive behavior	HP:0000718	Aggressive behavior	true	
SYMP:0000683	tachypnoea	HP:0002883	Hyperventilation	false	
SYMP:0000683	tachypnoea	HP:0002883	Hyperventilation	true	
SYMP:0000690	cranial nerve palsies	HP:0006824	Cranial nerve paralysis	false	
SYMP:0000690	cranial nerve palsies	HP:0006824	Cranial nerve paralysis	true	
SYMP:0000692	low blood pressure	HP:0002615	Hypotension	false	
SYMP:0000692	low blood pressure	HP:0002615	Hypotension	true	
SYMP:0000704	dysphonia	HP:0001618	Dysphonia	false	
SYMP:0000704	dysphonia	HP:0001618	Dysphonia	true	
SYMP:0000705	expressive aphasia	HP:0002427	Motor aphasia	false	
SYMP:0000705	expressive aphasia	HP:0002427	Motor aphasia	true	
SYMP:0000706	facial weakness	HP:0010628	Facial palsy	false	
SYMP:0000706	facial weakness	HP:0010628	Facial palsy	true	
SYMP:0000712	infertility	HP:0000789	Infertility	false	
SYMP:0000712	infertility	HP:0000789	Infertility	true	
SYMP:0000718	loss of consciousness	HP:0007185	Loss of consciousness	false	
SYMP:0000718	loss of consciousness	HP:0007185	Loss of consciousness	true	
SYMP:0000719	memory impairment	HP:0002354	Memory impairment	false	
SYMP:0000719	memory impairment	HP:0002354	Memory impairment	true	
SYMP:0000720	microangiopathic hemolytic anemia	HP:0001937	Microangiopathic hemolytic anemia	false	
SYMP:0000720	microangiopathic hemolytic anemia	HP:0001937	Microangiopathic hemolytic anemia	true	
SYMP:0000731	renal failure	HP:0000083	Renal insufficiency	false	
SYMP:0000731	renal failure	HP:0000083	Renal insufficiency	true	
SYMP:0000734	stroke	HP:0001297	Stroke	false	
SYMP:0000734	stroke	HP:0001297	Stroke	true	
SYMP:0000742	gum bleeding	HP:0000225	Gingival bleeding	false	
SYMP:0000742	gum bleeding	HP:0000225	Gingival bleeding	true	
SYMP:0000748	facial edema	HP:0000282	Facial edema	false	
SYMP:0000748	facial edema	HP:0000282	Facial edema	true	
SYMP:0000756	menorrhagia	HP:0000132	Menorrhagia	false	
SYMP:0000756	menorrhagia	HP:0000132	Menorrhagia	true	
SYMP:0000760	petechiae	HP:0000967	Petechiae	false	
SYMP:0000760	petechiae	HP:0000967	Petechiae	true	
SYMP:0000823	sinus bradycardia	HP:0001688	Sinus bradycardia	false	
SYMP:0000823	sinus bradycardia	HP:0001688	Sinus bradycardia	true	
SYMP:0000825	paroxysmal tachycardia	HP:0006688	Paroxysmal tachycardia	false	
SYMP:0000825	paroxysmal tachycardia	HP:0006688	Paroxysmal tachycardia	true	
SYMP:0000826	sinus tachycardia	HP:0011703	Sinus tachycardia	false	
SYMP:0000826	sinus tachycardia	HP:0011703	Sinus tachycardia	true	
SYMP:0000827	ventricular tachycardia	HP:0004756	Ventricular tachycardia	false	
SYMP:0000827	ventricular tachycardia	HP:0004756	Ventricular tachycardia	true	
SYMP:0000829	neck pain	HP:0030833	Neck pain	false	
SYMP:0000829	neck pain	HP:0030833	Neck pain	true	
SYMP:0000834	hypoesthesia	HP:0003474	Sensory impairment	false	
SYMP:0000834	hypoesthesia	HP:0003474	Sensory impairment	true	
SYMP:0000837	chronic pain	HP:0012532	Chronic pain	false	
SYMP:0000837	chronic pain	HP:0012532	Chronic pain	true	
SYMP:0000840	allodynia	HP:0012533	Allodynia	false	
SYMP:0000840	allodynia	HP:0012533	Allodynia	true	
SYMP:0000849	stillbirth	HP:0003826	Stillbirth	false	
SYMP:0000849	stillbirth	HP:0003826	Stillbirth	true	
SYMP:0000851	gross hematuria	HP:0012587	Macroscopic hematuria	false	
SYMP:0000851	gross hematuria	HP:0012587	Macroscopic hematuria	true	
SYMP:0000852	anuria	HP:0100519	Anuria	false	
SYMP:0000854	hypermenorrhea	HP:0000132	Menorrhagia	false	
SYMP:0000854	hypermenorrhea	HP:0000132	Menorrhagia	true	
SYMP:0000855	metrorrhagia	HP:0100608	Metrorrhagia	false	
SYMP:0000855	metrorrhagia	HP:0100608	Metrorrhagia	true	
SYMP:0000858	hypokinesia	HP:0002375	Hypokinesia	false	
SYMP:0000858	hypokinesia	HP:0002375	Hypokinesia	true	
SYMP:0000867	gastrointestinal bleeding	HP:0002239	Gastrointestinal hemorrhage	false	
SYMP:0000867	gastrointestinal bleeding	HP:0002239	Gastrointestinal hemorrhage	true	
SYMP:0000869	nasal congestion	HP:0001742	Nasal obstruction	false	
SYMP:0000869	nasal congestion	HP:0001742	Nasal obstruction	true	
SYMP:0000876	pericardial effusion	HP:0001698	Pericardial effusion	false	
SYMP:0000876	pericardial effusion	HP:0001698	Pericardial effusion	true	
SYMP:0000879	low-grade fever	HP:0011134	Low-grade fever	false	
SYMP:0000879	low-grade fever	HP:0011134	Low-grade fever	true	
SYMP:0000881	mild fever	HP:0011134	Low-grade fever	false	
SYMP:0000881	mild fever	HP:0011134	Low-grade fever	true	
SYMP:0000893	hypotensive	HP:0002615	Hypotension	true	
SYMP:0019138	immune system symptom	HP:0002715	Abnormality of the immune system	false	
SYMP:0019140	hematopoietic system symptom	HP:0001871	Abnormality of blood and blood-forming tissues	false	
SYMP:0019141	lymphatic system symptom	HP:0100763	Abnormality of the lymphatic system	false	
SYMP:0019142	adenopathy	HP:0002716	Lymphadenopathy	false	
SYMP:0019142	adenopathy	HP:0002716	Lymphadenopathy	true	
SYMP:0019143	coagulopathy	HP:0003256	Abnormality of the coagulation cascade	false	
SYMP:0019143	coagulopathy	HP:0003256	Abnormality of the coagulation cascade	true	
SYMP:0019145	vomiting	HP:0002013	Vomiting	false	
SYMP:0019145	vomiting	HP:0002013	Vomiting	true	
SYMP:0019146	hyponatremia	HP:0002902	Hyponatremia	false	
SYMP:0019146	hyponatremia	HP:0002902	Hyponatremia	true	
SYMP:0019147	hematemesis	HP:0002248	Hematemesis	false	
SYMP:0019147	hematemesis	HP:0002248	Hematemesis	true	
SYMP:0019151	pulmonary edema	HP:0100598	Pulmonary edema	false	
SYMP:0019151	pulmonary edema	HP:0100598	Pulmonary edema	true	
SYMP:0019152	diaphoresis	HP:0000975	Hyperhidrosis	false	
SYMP:0019152	diaphoresis	HP:0000975	Hyperhidrosis	true	
SYMP:0019153	dyspnea	HP:0002094	Dyspnea	false	
SYMP:0019153	dyspnea	HP:0002094	Dyspnea	true	
SYMP:0019153	dyspnea	HP:0002880	Respiratory difficulties	true	
SYMP:0019155	lymphadenitis	HP:0002840	Lymphadenitis	false	
SYMP:0019155	lymphadenitis	HP:0002840	Lymphadenitis	true	
SYMP:0019161	muscle pain	HP:0003326	Myalgia	false	
SYMP:0019161	muscle pain	HP:0003326	Myalgia	true	
SYMP:0019163	eye symptom	HP:0000315	Abnormality of the orbital region	false	
SYMP:0019163	eye symptom	HP:0000478	Abnormality of the eye	false	
SYMP:0019167	pustule	HP:0200039	Pustule	false	
SYMP:0019168	pneumonia	HP:0002090	Pneumonia	false	
SYMP:0019168	pneumonia	HP:0002090	Pneumonia	true	
SYMP:0019169	arthritis	HP:0001369	Arthritis	false	
SYMP:0019169	arthritis	HP:0001369	Arthritis	true	
SYMP:0019173	meningitis	HP:0001287	Meningitis	false	
SYMP:0019173	meningitis	HP:0001287	Meningitis	true	
SYMP:0019177	fatigue	HP:0012378	Fatigue	false	
SYMP:0019180	constipation	HP:0002019	Constipation	false	
SYMP:0019180	constipation	HP:0002019	Constipation	true	
SYMP:0019181	hoarseness	HP:0001609	Hoarse voice	false	
SYMP:0019181	hoarseness	HP:0001609	Hoarse voice	true	
