defined_class	defined_class_label	behavior_process	behavior_process_label
http://purl.obolibrary.org/obo/MP_0002806	abnormal conditioned emotional response	http://purl.obolibrary.org/obo/NBO_0000221	conditioned emotional response
http://purl.obolibrary.org/obo/MP_0006299	abnormal latent inhibition of conditioning behavior	http://purl.obolibrary.org/obo/NBO_0000214	latent learning behavior
http://purl.obolibrary.org/obo/MP_0001358	aggression towards inanimate objects	http://purl.obolibrary.org/obo/NBO_0000112	aggressive behavior towards inanimate objects
http://purl.obolibrary.org/obo/MP_0009749	enhanced behavioral response to addictive substance	http://purl.obolibrary.org/obo/NBO_0001728	behavioral response to addictive substance
http://purl.obolibrary.org/obo/MP_0009751	enhanced behavioral response to alcohol	http://purl.obolibrary.org/obo/NBO_0001763	behavioral response to alcohol
http://purl.obolibrary.org/obo/MP_0009779	enhanced behavioral response to anesthetic	http://purl.obolibrary.org/obo/NBO_0002362	behavioral response to anesthetic
http://purl.obolibrary.org/obo/MP_0009753	enhanced behavioral response to morphine	http://purl.obolibrary.org/obo/NBO_0002021	behavioral response to morphine
http://purl.obolibrary.org/obo/MP_0009752	enhanced behavioral response to nicotine	http://purl.obolibrary.org/obo/NBO_0002065	behavioral response to nicotine
http://purl.obolibrary.org/obo/MP_0009746	enhanced behavioral response to xenobiotic	http://purl.obolibrary.org/obo/NBO_0001679	behavioral response to xenobiotics
http://purl.obolibrary.org/obo/MP_0009713	enhanced conditioned place preference behavior	http://purl.obolibrary.org/obo/NBO_0000222	conditioned place preference behavior
http://purl.obolibrary.org/obo/MP_0009453	enhanced contextual conditioning behavior	http://purl.obolibrary.org/obo/NBO_0000223	contextual conditioning behavior
http://purl.obolibrary.org/obo/MP_0003858	enhanced coordination	http://purl.obolibrary.org/obo/NBO_0000339	motor coordination
http://purl.obolibrary.org/obo/MP_0003999	enhanced passive avoidance behavior	http://purl.obolibrary.org/obo/NBO_0000218	passive avoidance learning behavior
http://purl.obolibrary.org/obo/MP_0001412	excessive scratching	http://purl.obolibrary.org/obo/NBO_0000057	scratching
http://purl.obolibrary.org/obo/MP_0003239	fast REM	http://purl.obolibrary.org/obo/NBO_0000159	rapid eye movement sleep
http://purl.obolibrary.org/obo/MP_0005407	hyperalgesia	http://purl.obolibrary.org/obo/NBO_0000331	nociceptive behavior
http://purl.obolibrary.org/obo/MP_0002738	hyperresponsive to tactile stimuli	http://purl.obolibrary.org/obo/NBO_0000332	touch related behavior
http://purl.obolibrary.org/obo/MP_0009456	impaired cued conditioning behavior	http://purl.obolibrary.org/obo/NBO_0000224	cued conditioning behavior
http://purl.obolibrary.org/obo/MP_0002863	improved righting response	http://purl.obolibrary.org/obo/NBO_0000578	righting reflex
http://purl.obolibrary.org/obo/MP_0005655	increased aggression	http://purl.obolibrary.org/obo/NBO_0000015	aggressive behavior
http://purl.obolibrary.org/obo/MP_0001356	increased aggression towards females	http://purl.obolibrary.org/obo/NBO_0000111	aggressive behavior towards female mice
http://purl.obolibrary.org/obo/MP_0001357	increased aggression towards humans	http://purl.obolibrary.org/obo/NBO_0000104	aggressive behavior towards humans
http://purl.obolibrary.org/obo/MP_0001354	increased aggression towards males	http://purl.obolibrary.org/obo/NBO_0000110	aggressive behavior towards male mice
http://purl.obolibrary.org/obo/MP_0001353	increased aggression towards mice	http://purl.obolibrary.org/obo/NBO_0000107	aggressive behavior towards mice
http://purl.obolibrary.org/obo/MP_0003545	increased alcohol consumption	http://purl.obolibrary.org/obo/NBO_0000131	alcohol consumption
http://purl.obolibrary.org/obo/MP_0001363	increased anxiety-related response	http://purl.obolibrary.org/obo/NBO_0000092	anxiety-related behavior
http://purl.obolibrary.org/obo/MP_0008531	increased chemical nociceptive threshold	http://purl.obolibrary.org/obo/NBO_0000333	chemical nociceptive behavior
http://purl.obolibrary.org/obo/MP_0001981	increased chemically-elicited antinociception	http://purl.obolibrary.org/obo/NBO_0000336	chemically-elicited antinociceptive behavior
http://purl.obolibrary.org/obo/MP_0003063	increased coping response	http://purl.obolibrary.org/obo/NBO_0000103	coping behavior
http://purl.obolibrary.org/obo/MP_0001415	increased exploration in new environment	http://purl.obolibrary.org/obo/NBO_0000097	response to novel environment
http://purl.obolibrary.org/obo/MP_0003459	increased fear-related response	http://purl.obolibrary.org/obo/NBO_0000091	fear-related behavior
http://purl.obolibrary.org/obo/MP_0001441	increased grooming behavior	http://purl.obolibrary.org/obo/NBO_0000027	grooming behavior
http://purl.obolibrary.org/obo/MP_0001488	increased startle reflex	http://purl.obolibrary.org/obo/NBO_0000391	startle reflex
http://purl.obolibrary.org/obo/MP_0001973	increased thermal nociceptive threshold	http://purl.obolibrary.org/obo/NBO_0000335	thermal nociceptive behavior
http://purl.obolibrary.org/obo/MP_0002797	increased thigmotaxis	http://purl.obolibrary.org/obo/NBO_0000381	thigmotaxis
http://purl.obolibrary.org/obo/MP_0002574	increased vertical activity	http://purl.obolibrary.org/obo/NBO_0000448	vertical activity
