defined_class	defined_class_label	biological_process	biological_process_label	location	location_label
http://purl.obolibrary.org/obo/XPO_0137183	decreased apoptosis in branchial arch skeleton 1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003181	branchial arch skeleton 1
http://purl.obolibrary.org/obo/XPO_0137184	decreased apoptosis in branchial arch skeleton 2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003182	branchial arch skeleton 2
http://purl.obolibrary.org/obo/XPO_0137185	decreased apoptosis in branchial arch skeleton 3	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003183	branchial arch skeleton 3
http://purl.obolibrary.org/obo/XPO_0137186	decreased apoptosis in branchial arch skeleton 4	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003184	branchial arch skeleton 4
http://purl.obolibrary.org/obo/XPO_0137642	decreased apoptosis in branchial basket	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004385	branchial basket
http://purl.obolibrary.org/obo/XPO_0136632	decreased apoptosis in branchial crest	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000026	branchial crest
http://purl.obolibrary.org/obo/XPO_0137588	decreased apoptosis in branchial head muscle	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004325	branchial head muscle
http://purl.obolibrary.org/obo/XPO_0137505	decreased apoptosis in branchial vein	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004240	branchial vein
http://purl.obolibrary.org/obo/XPO_0136719	decreased apoptosis in bronchus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000121	bronchus
http://purl.obolibrary.org/obo/XPO_0138129	decreased apoptosis in buccopharyngeal membrane	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005291	buccopharyngeal membrane
http://purl.obolibrary.org/obo/XPO_0137499	decreased apoptosis in bulbous arteriosis	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004234	bulbous arteriosis
http://purl.obolibrary.org/obo/XPO_0136714	decreased apoptosis in capillary	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000116	capillary
http://purl.obolibrary.org/obo/XPO_0136927	decreased apoptosis in capillary system of liver	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000377	capillary system of liver
http://purl.obolibrary.org/obo/XPO_0138025	decreased apoptosis in cardia	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005159	cardia
http://purl.obolibrary.org/obo/XPO_0138064	decreased apoptosis in cardiac atrium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005198	cardiac atrium
http://purl.obolibrary.org/obo/XPO_0137385	decreased apoptosis in cardiac jelly	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004120	cardiac jelly
http://purl.obolibrary.org/obo/XPO_0136817	decreased apoptosis in cardiac mesoderm	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000235	cardiac mesoderm
http://purl.obolibrary.org/obo/XPO_0137446	decreased apoptosis in cardiac myocyte	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004181	cardiac myocyte
http://purl.obolibrary.org/obo/XPO_0137455	decreased apoptosis in cardiac neural crest	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004190	cardiac neural crest
http://purl.obolibrary.org/obo/XPO_0137264	decreased apoptosis in cardiac progenitor cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003268	cardiac progenitor cell
http://purl.obolibrary.org/obo/XPO_0137391	decreased apoptosis in cardiac valve	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004126	cardiac valve
http://purl.obolibrary.org/obo/XPO_0137190	decreased apoptosis in cardiac ventricle	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003193	cardiac ventricle
http://purl.obolibrary.org/obo/XPO_0136657	decreased apoptosis in cardinal vein	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000052	cardinal vein
http://purl.obolibrary.org/obo/XPO_0136700	decreased apoptosis in cardiovascular system	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000100	cardiovascular system
http://purl.obolibrary.org/obo/XPO_0137204	decreased apoptosis in carpus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003207	carpus
http://purl.obolibrary.org/obo/XPO_0137279	decreased apoptosis in cartilage element	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004013	cartilage element
http://purl.obolibrary.org/obo/XPO_0136761	decreased apoptosis in cartilage tissue	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000170	cartilage tissue
http://purl.obolibrary.org/obo/XPO_0137288	decreased apoptosis in cartilaginous condensation	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004022	cartilaginous condensation
http://purl.obolibrary.org/obo/XPO_0136915	decreased apoptosis in caudal artery	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000364	caudal artery
http://purl.obolibrary.org/obo/XPO_0137541	decreased apoptosis in caudal fin skeleton	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004277	caudal fin skeleton
http://purl.obolibrary.org/obo/XPO_0136999	decreased apoptosis in caudal lateral line	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000465	caudal lateral line
http://purl.obolibrary.org/obo/XPO_0138091	decreased apoptosis in caudal notochord	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005239	caudal notochord
http://purl.obolibrary.org/obo/XPO_0137860	decreased apoptosis in caudal presomitic mesoderm	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004619	caudal presomitic mesoderm
http://purl.obolibrary.org/obo/XPO_0137914	decreased apoptosis in caudal tuberal region	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005046	caudal tuberal region
http://purl.obolibrary.org/obo/XPO_0136938	decreased apoptosis in caudal vein	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000390	caudal vein
http://purl.obolibrary.org/obo/XPO_0137087	decreased apoptosis in caudal vertebra	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003079	caudal vertebra
http://purl.obolibrary.org/obo/XPO_0137169	decreased apoptosis in cavitated compound organ	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003165	cavitated compound organ
http://purl.obolibrary.org/obo/XPO_0137033	decreased apoptosis in cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003012	cell
http://purl.obolibrary.org/obo/XPO_0137898	decreased apoptosis in cell body layer of the optic tectum	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005030	cell body layer of the optic tectum
http://purl.obolibrary.org/obo/XPO_0137287	decreased apoptosis in cell condensation	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004021	cell condensation
http://purl.obolibrary.org/obo/XPO_0137460	decreased apoptosis in cellular bone tissue	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004195	cellular bone tissue
http://purl.obolibrary.org/obo/XPO_0136639	decreased apoptosis in cement gland	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000033	cement gland
http://purl.obolibrary.org/obo/XPO_0136654	decreased apoptosis in cement gland primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000049	cement gland primordium
http://purl.obolibrary.org/obo/XPO_0137234	decreased apoptosis in cementoblast	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003237	cementoblast
http://purl.obolibrary.org/obo/XPO_0137461	decreased apoptosis in cementum	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004196	cementum
http://purl.obolibrary.org/obo/XPO_0137795	decreased apoptosis in central amygdala	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004542	central amygdala
http://purl.obolibrary.org/obo/XPO_0137796	decreased apoptosis in central canal	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004543	central canal
http://purl.obolibrary.org/obo/XPO_0136869	decreased apoptosis in central endoderm	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000295	central endoderm
http://purl.obolibrary.org/obo/XPO_0136801	decreased apoptosis in central nervous system	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000215	central nervous system
http://purl.obolibrary.org/obo/XPO_0137797	decreased apoptosis in central nucleus of the thalamus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004544	central nucleus of the thalamus
http://purl.obolibrary.org/obo/XPO_0137680	decreased apoptosis in central retina	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004424	central retina
http://purl.obolibrary.org/obo/XPO_0137651	decreased apoptosis in central vegetal yolk mass	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004395	central vegetal yolk mass
http://purl.obolibrary.org/obo/XPO_0138147	decreased apoptosis in cephalic nerve	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005309	cephalic nerve
http://purl.obolibrary.org/obo/XPO_0137620	decreased apoptosis in ceratobranchial I	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004359	ceratobranchial I
http://purl.obolibrary.org/obo/XPO_0137621	decreased apoptosis in ceratobranchial II	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004360	ceratobranchial II
http://purl.obolibrary.org/obo/XPO_0137622	decreased apoptosis in ceratobranchial III	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004361	ceratobranchial III
http://purl.obolibrary.org/obo/XPO_0137623	decreased apoptosis in ceratobranchial IV	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004362	ceratobranchial IV
http://purl.obolibrary.org/obo/XPO_0137484	decreased apoptosis in ceratohyal	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004219	ceratohyal
http://purl.obolibrary.org/obo/XPO_0137104	decreased apoptosis in cerebellum	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003098	cerebellum
http://purl.obolibrary.org/obo/XPO_0136918	decreased apoptosis in cerebral artery	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000367	cerebral artery
http://purl.obolibrary.org/obo/XPO_0137425	decreased apoptosis in cerebral vein	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004160	cerebral vein
http://purl.obolibrary.org/obo/XPO_0137084	decreased apoptosis in cervical vertebra	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003076	cervical vertebra
http://purl.obolibrary.org/obo/XPO_0137235	decreased apoptosis in chondroblast	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003238	chondroblast
http://purl.obolibrary.org/obo/XPO_0137073	decreased apoptosis in chondrocranium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003059	chondrocranium
http://purl.obolibrary.org/obo/XPO_0137202	decreased apoptosis in chondrocyte	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003205	chondrocyte
http://purl.obolibrary.org/obo/XPO_0136651	decreased apoptosis in chordal neural plate	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000046	chordal neural plate
http://purl.obolibrary.org/obo/XPO_0137368	decreased apoptosis in chordal neural plate border	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004103	chordal neural plate border
http://purl.obolibrary.org/obo/XPO_0136707	decreased apoptosis in chordoneural hinge	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000108	chordoneural hinge
http://purl.obolibrary.org/obo/XPO_0137716	decreased apoptosis in choroid	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004460	choroid
