defined_class	defined_class_label	biological_process	biological_process_label	location	location_label
http://purl.obolibrary.org/obo/XPO_0136821	decreased apoptosis in hepato-pancreatic duct	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000239	hepato-pancreatic duct
http://purl.obolibrary.org/obo/XPO_0137535	decreased apoptosis in hepato-pancreatic progenitor cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004270	hepato-pancreatic progenitor cell
http://purl.obolibrary.org/obo/XPO_0137890	decreased apoptosis in hepatocyte	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005022	hepatocyte
http://purl.obolibrary.org/obo/XPO_0136622	decreased apoptosis in hindbrain	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000015	hindbrain
http://purl.obolibrary.org/obo/XPO_0136704	decreased apoptosis in hindgut	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000104	hindgut
http://purl.obolibrary.org/obo/XPO_0138099	decreased apoptosis in hindgut endoderm	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005247	hindgut endoderm
http://purl.obolibrary.org/obo/XPO_0137767	decreased apoptosis in hindgut primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004511	hindgut primordium
http://purl.obolibrary.org/obo/XPO_0137050	decreased apoptosis in hindlimb	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003031	hindlimb
http://purl.obolibrary.org/obo/XPO_0137080	decreased apoptosis in hindlimb bud	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003066	hindlimb bud
http://purl.obolibrary.org/obo/XPO_0137747	decreased apoptosis in hindlimb bud tip	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004491	hindlimb bud tip
http://purl.obolibrary.org/obo/XPO_0137053	decreased apoptosis in hindlimb digit	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003035	hindlimb digit
http://purl.obolibrary.org/obo/XPO_0137504	decreased apoptosis in hindlimb digit 1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004239	hindlimb digit 1
http://purl.obolibrary.org/obo/XPO_0137668	decreased apoptosis in hindlimb digit 2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004412	hindlimb digit 2
http://purl.obolibrary.org/obo/XPO_0137669	decreased apoptosis in hindlimb digit 3	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004413	hindlimb digit 3
http://purl.obolibrary.org/obo/XPO_0137670	decreased apoptosis in hindlimb digit 4	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004414	hindlimb digit 4
http://purl.obolibrary.org/obo/XPO_0137671	decreased apoptosis in hindlimb digit 5	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004415	hindlimb digit 5
http://purl.obolibrary.org/obo/XPO_0136682	decreased apoptosis in hindlimb region	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000081	hindlimb region
http://purl.obolibrary.org/obo/XPO_0137076	decreased apoptosis in hindlimb skeleton	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003062	hindlimb skeleton
http://purl.obolibrary.org/obo/XPO_0137559	decreased apoptosis in hindlimb stylopod	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004296	hindlimb stylopod
http://purl.obolibrary.org/obo/XPO_0137561	decreased apoptosis in hindlimb zeugopod	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004298	hindlimb zeugopod
http://purl.obolibrary.org/obo/XPO_0137362	decreased apoptosis in horizontal cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004097	horizontal cell
http://purl.obolibrary.org/obo/XPO_0137207	decreased apoptosis in humerus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003210	humerus
http://purl.obolibrary.org/obo/XPO_0137295	decreased apoptosis in hyaline cartilage tissue	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004029	hyaline cartilage tissue
http://purl.obolibrary.org/obo/XPO_0137420	decreased apoptosis in hyaloid artery	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004155	hyaloid artery
http://purl.obolibrary.org/obo/XPO_0137419	decreased apoptosis in hyaloid blood vessel	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004154	hyaloid blood vessel
http://purl.obolibrary.org/obo/XPO_0137422	decreased apoptosis in hyaloid vascular plexus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004157	hyaloid vascular plexus
http://purl.obolibrary.org/obo/XPO_0137421	decreased apoptosis in hyaloid vein	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004156	hyaloid vein
http://purl.obolibrary.org/obo/XPO_0136698	decreased apoptosis in hyoid arch	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000098	hyoid arch
http://purl.obolibrary.org/obo/XPO_0137179	decreased apoptosis in hyoid arch skeleton	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003177	hyoid arch skeleton
http://purl.obolibrary.org/obo/XPO_0136631	decreased apoptosis in hyoid crest	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000025	hyoid crest
http://purl.obolibrary.org/obo/XPO_0137587	decreased apoptosis in hyoid head muscle	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004324	hyoid head muscle
http://purl.obolibrary.org/obo/XPO_0136994	decreased apoptosis in hyomandibular lateral line	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000460	hyomandibular lateral line
http://purl.obolibrary.org/obo/XPO_0137225	decreased apoptosis in hypaxial muscle	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003228	hypaxial muscle
http://purl.obolibrary.org/obo/XPO_0137589	decreased apoptosis in hypobranchial head muscle	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004326	hypobranchial head muscle
http://purl.obolibrary.org/obo/XPO_0136884	decreased apoptosis in hypobranchial placode	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000324	hypobranchial placode
http://purl.obolibrary.org/obo/XPO_0136661	decreased apoptosis in hypochord	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000056	hypochord
http://purl.obolibrary.org/obo/XPO_0137480	decreased apoptosis in hypoglossal nerve	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004215	hypoglossal nerve
http://purl.obolibrary.org/obo/XPO_0136847	decreased apoptosis in hypophyseal primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000267	hypophyseal primordium
http://purl.obolibrary.org/obo/XPO_0136624	decreased apoptosis in hypophysis	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000017	hypophysis
http://purl.obolibrary.org/obo/XPO_0137336	decreased apoptosis in hypothalamus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004070	hypothalamus
http://purl.obolibrary.org/obo/XPO_0136819	decreased apoptosis in ileum	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000237	ileum
http://purl.obolibrary.org/obo/XPO_0137750	decreased apoptosis in iliac process	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004494	iliac process
http://purl.obolibrary.org/obo/XPO_0137751	decreased apoptosis in iliac process primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004495	iliac process primordium
http://purl.obolibrary.org/obo/XPO_0137937	decreased apoptosis in iliofibularis	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005069	iliofibularis
http://purl.obolibrary.org/obo/XPO_0137752	decreased apoptosis in ilium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004496	ilium
http://purl.obolibrary.org/obo/XPO_0137156	decreased apoptosis in immune system	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003152	immune system
http://purl.obolibrary.org/obo/XPO_0136993	decreased apoptosis in infraorbital lateral line	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000459	infraorbital lateral line
http://purl.obolibrary.org/obo/XPO_0136977	decreased apoptosis in infraorbital lateral line primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000441	infraorbital lateral line primordium
http://purl.obolibrary.org/obo/XPO_0137627	decreased apoptosis in infrarostral	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004368	infrarostral
http://purl.obolibrary.org/obo/XPO_0137475	decreased apoptosis in infundibulum	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004210	infundibulum
http://purl.obolibrary.org/obo/XPO_0136782	decreased apoptosis in inner ear	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000192	inner ear
http://purl.obolibrary.org/obo/XPO_0136611	decreased apoptosis in inner fin	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000004	inner fin
http://purl.obolibrary.org/obo/XPO_0137219	decreased apoptosis in inner limiting membrane	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003222	inner limiting membrane
http://purl.obolibrary.org/obo/XPO_0138158	decreased apoptosis in intercanthal region	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005321	intercanthal region
http://purl.obolibrary.org/obo/XPO_0137666	decreased apoptosis in interdigital mesenchyme	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004410	interdigital mesenchyme
http://purl.obolibrary.org/obo/XPO_0137579	decreased apoptosis in interdigital region	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004316	interdigital region
http://purl.obolibrary.org/obo/XPO_0137762	decreased apoptosis in interdigital webbing	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004506	interdigital webbing
http://purl.obolibrary.org/obo/XPO_0136686	decreased apoptosis in intermediate mesoderm	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000085	intermediate mesoderm
http://purl.obolibrary.org/obo/XPO_0136917	decreased apoptosis in internal carotid artery	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000366	internal carotid artery
http://purl.obolibrary.org/obo/XPO_0137932	decreased apoptosis in internal coil of the small intestine	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005064	internal coil of the small intestine
http://purl.obolibrary.org/obo/XPO_0136931	decreased apoptosis in internal jugular vein	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000382	internal jugular vein
http://purl.obolibrary.org/obo/XPO_0137532	decreased apoptosis in interneuron	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004267	interneuron
http://purl.obolibrary.org/obo/XPO_0136934	decreased apoptosis in interrenal vein	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000386	interrenal vein
http://purl.obolibrary.org/obo/XPO_0137430	decreased apoptosis in intersomitic artery	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004165	intersomitic artery
http://purl.obolibrary.org/obo/XPO_0137342	decreased apoptosis in intersomitic epithelium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004077	intersomitic epithelium
http://purl.obolibrary.org/obo/XPO_0137343	decreased apoptosis in intersomitic neuron	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004078	intersomitic neuron
http://purl.obolibrary.org/obo/XPO_0137339	decreased apoptosis in intersomitic region	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004074	intersomitic region
http://purl.obolibrary.org/obo/XPO_0137341	decreased apoptosis in intersomitic tendon	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004076	intersomitic tendon
