defined_class	defined_class_label	biological_process	biological_process_label	location	location_label
http://purl.obolibrary.org/obo/XPO_0137429	decreased apoptosis in intersomitic vein	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004164	intersomitic vein
http://purl.obolibrary.org/obo/XPO_0137340	decreased apoptosis in intersomitic vessel	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004075	intersomitic vessel
http://purl.obolibrary.org/obo/XPO_0137889	decreased apoptosis in interstitial cell of Leydig	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005021	interstitial cell of Leydig
http://purl.obolibrary.org/obo/XPO_0138089	decreased apoptosis in intestinal stem cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005236	intestinal stem cell
http://purl.obolibrary.org/obo/XPO_0136726	decreased apoptosis in intestine	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000129	intestine
http://purl.obolibrary.org/obo/XPO_0136684	decreased apoptosis in involuted dorsal mesoderm	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000083	involuted dorsal mesoderm
http://purl.obolibrary.org/obo/XPO_0136685	decreased apoptosis in involuted ventral mesoderm	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000084	involuted ventral mesoderm
http://purl.obolibrary.org/obo/XPO_0136675	decreased apoptosis in involuting marginal zone	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000074	involuting marginal zone
http://purl.obolibrary.org/obo/XPO_0136677	decreased apoptosis in involuting marginal zone epithelial layer	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000076	involuting marginal zone epithelial layer
http://purl.obolibrary.org/obo/XPO_0136676	decreased apoptosis in involuting marginal zone mesenchymal layer	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000075	involuting marginal zone mesenchymal layer
http://purl.obolibrary.org/obo/XPO_0137350	decreased apoptosis in ionocyte	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004085	ionocyte
http://purl.obolibrary.org/obo/XPO_0138085	decreased apoptosis in ionocyte, alpha subtype	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005232	ionocyte, alpha subtype
http://purl.obolibrary.org/obo/XPO_0138086	decreased apoptosis in ionocyte, beta subtype	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005233	ionocyte, beta subtype
http://purl.obolibrary.org/obo/XPO_0137004	decreased apoptosis in iridophore	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000472	iridophore
http://purl.obolibrary.org/obo/XPO_0136775	decreased apoptosis in iris	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000185	iris
http://purl.obolibrary.org/obo/XPO_0137507	decreased apoptosis in ischiadic artery	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004242	ischiadic artery
http://purl.obolibrary.org/obo/XPO_0137506	decreased apoptosis in ischiadic vein	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004241	ischiadic vein
http://purl.obolibrary.org/obo/XPO_0137753	decreased apoptosis in ischium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004497	ischium
http://purl.obolibrary.org/obo/XPO_0136751	decreased apoptosis in islets of Langerhans	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000159	islets of Langerhans
http://purl.obolibrary.org/obo/XPO_0137809	decreased apoptosis in isthmic nucleus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004557	isthmic nucleus
http://purl.obolibrary.org/obo/XPO_0137265	decreased apoptosis in jaw muscle	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003269	jaw muscle
http://purl.obolibrary.org/obo/XPO_0138125	decreased apoptosis in jaw muscle primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005287	jaw muscle primordium
http://purl.obolibrary.org/obo/XPO_0136762	decreased apoptosis in joint	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000171	joint
http://purl.obolibrary.org/obo/XPO_0137576	decreased apoptosis in joint region	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004313	joint region
http://purl.obolibrary.org/obo/XPO_0137248	decreased apoptosis in keratin accumulating cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003252	keratin accumulating cell
http://purl.obolibrary.org/obo/XPO_0137660	decreased apoptosis in keratinocyte	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004404	keratinocyte
http://purl.obolibrary.org/obo/XPO_0137263	decreased apoptosis in kidney	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003267	kidney
http://purl.obolibrary.org/obo/XPO_0136786	decreased apoptosis in lagena	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000197	lagena
http://purl.obolibrary.org/obo/XPO_0136728	decreased apoptosis in large intestine	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000131	large intestine
http://purl.obolibrary.org/obo/XPO_0138083	decreased apoptosis in larval alimentary system	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005230	larval alimentary system
http://purl.obolibrary.org/obo/XPO_0136904	decreased apoptosis in larval aorta	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000349	larval aorta
http://purl.obolibrary.org/obo/XPO_0137157	decreased apoptosis in larval immune system	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003153	larval immune system
http://purl.obolibrary.org/obo/XPO_0137873	decreased apoptosis in larval intestinal epithelium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005003	larval intestinal epithelium
http://purl.obolibrary.org/obo/XPO_0137612	decreased apoptosis in laryngeal muscle	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004351	laryngeal muscle
http://purl.obolibrary.org/obo/XPO_0137704	decreased apoptosis in laryngeal muscle primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004448	laryngeal muscle primordium
http://purl.obolibrary.org/obo/XPO_0137089	decreased apoptosis in larynx	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003081	larynx
http://purl.obolibrary.org/obo/XPO_0136866	decreased apoptosis in late distal tubule	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000289	late distal tubule
http://purl.obolibrary.org/obo/XPO_0136863	decreased apoptosis in late proximal tubule	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000286	late proximal tubule
http://purl.obolibrary.org/obo/XPO_0137493	decreased apoptosis in lateral abdominal vein	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004228	lateral abdominal vein
http://purl.obolibrary.org/obo/XPO_0137810	decreased apoptosis in lateral amygdala	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004558	lateral amygdala
http://purl.obolibrary.org/obo/XPO_0137396	decreased apoptosis in lateral crista	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004131	lateral crista
http://purl.obolibrary.org/obo/XPO_0137811	decreased apoptosis in lateral forebrain bundle	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004559	lateral forebrain bundle
http://purl.obolibrary.org/obo/XPO_0137812	decreased apoptosis in lateral funiculus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004560	lateral funiculus
http://purl.obolibrary.org/obo/XPO_0137502	decreased apoptosis in lateral ganglionic eminence	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004237	lateral ganglionic eminence
http://purl.obolibrary.org/obo/XPO_0137813	decreased apoptosis in lateral hypothalamic nucleus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004562	lateral hypothalamic nucleus
http://purl.obolibrary.org/obo/XPO_0137268	decreased apoptosis in lateral line	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004002	lateral line
http://purl.obolibrary.org/obo/XPO_0137713	decreased apoptosis in lateral line ganglion	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004457	lateral line ganglion
http://purl.obolibrary.org/obo/XPO_0136976	decreased apoptosis in lateral line placode	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000440	lateral line placode
http://purl.obolibrary.org/obo/XPO_0137667	decreased apoptosis in lateral line primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004411	lateral line primordium
http://purl.obolibrary.org/obo/XPO_0136695	decreased apoptosis in lateral line system	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000095	lateral line system
http://purl.obolibrary.org/obo/XPO_0138059	decreased apoptosis in lateral nasal prominence	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005193	lateral nasal prominence
http://purl.obolibrary.org/obo/XPO_0137814	decreased apoptosis in lateral pallium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004563	lateral pallium
http://purl.obolibrary.org/obo/XPO_0136875	decreased apoptosis in lateral plate mesoderm	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000311	lateral plate mesoderm
http://purl.obolibrary.org/obo/XPO_0136930	decreased apoptosis in lateral postcardinal vein	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000380	lateral postcardinal vein
http://purl.obolibrary.org/obo/XPO_0138063	decreased apoptosis in lateral preplacodal ectoderm	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005197	lateral preplacodal ectoderm
http://purl.obolibrary.org/obo/XPO_0137909	decreased apoptosis in lateral semicircular canal	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005041	lateral semicircular canal
http://purl.obolibrary.org/obo/XPO_0137815	decreased apoptosis in lateral septum	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004564	lateral septum
http://purl.obolibrary.org/obo/XPO_0137520	decreased apoptosis in lateral vein	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004255	lateral vein
http://purl.obolibrary.org/obo/XPO_0137816	decreased apoptosis in laterodorsal tegmental nucleus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004565	laterodorsal tegmental nucleus
http://purl.obolibrary.org/obo/XPO_0137188	decreased apoptosis in left atrium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003191	left atrium
http://purl.obolibrary.org/obo/XPO_0138038	decreased apoptosis in left blastomere	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005172	left blastomere
http://purl.obolibrary.org/obo/XPO_0136897	decreased apoptosis in left channel of ventral aorta	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000339	left channel of ventral aorta
http://purl.obolibrary.org/obo/XPO_0136923	decreased apoptosis in left lymph heart	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000372	left lymph heart
http://purl.obolibrary.org/obo/XPO_0137431	decreased apoptosis in left omphalomesenteric vein	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004166	left omphalomesenteric vein
http://purl.obolibrary.org/obo/XPO_0138116	decreased apoptosis in left optic vesicle	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005276	left optic vesicle
http://purl.obolibrary.org/obo/XPO_0136885	decreased apoptosis in left spleen primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000326	left spleen primordium
http://purl.obolibrary.org/obo/XPO_0138040	decreased apoptosis in left-dorsal blastomere	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005174	left-dorsal blastomere
