defined_class	defined_class_label	biological_process	biological_process_label	location	location_label
http://purl.obolibrary.org/obo/XPO_0138036	decreased apoptosis in left-right organizer	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005170	left-right organizer
http://purl.obolibrary.org/obo/XPO_0138035	decreased apoptosis in left-right organizer primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005169	left-right organizer primordium
http://purl.obolibrary.org/obo/XPO_0138042	decreased apoptosis in left-ventral blastomere	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005176	left-ventral blastomere
http://purl.obolibrary.org/obo/XPO_0136615	decreased apoptosis in lens	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000008	lens
http://purl.obolibrary.org/obo/XPO_0137359	decreased apoptosis in lens epithelium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004094	lens epithelium
http://purl.obolibrary.org/obo/XPO_0137361	decreased apoptosis in lens fiber cell mass	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004096	lens fiber cell mass
http://purl.obolibrary.org/obo/XPO_0136822	decreased apoptosis in lens placode	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000240	lens placode
http://purl.obolibrary.org/obo/XPO_0137360	decreased apoptosis in lens transitional zone	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004095	lens transitional zone
http://purl.obolibrary.org/obo/XPO_0137297	decreased apoptosis in ligament	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004031	ligament
http://purl.obolibrary.org/obo/XPO_0137249	decreased apoptosis in ligament cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003253	ligament cell
http://purl.obolibrary.org/obo/XPO_0137047	decreased apoptosis in limb	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003027	limb
http://purl.obolibrary.org/obo/XPO_0137165	decreased apoptosis in limb bud	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003161	limb bud
http://purl.obolibrary.org/obo/XPO_0137557	decreased apoptosis in limb segment	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004294	limb segment
http://purl.obolibrary.org/obo/XPO_0136730	decreased apoptosis in liver	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000133	liver
http://purl.obolibrary.org/obo/XPO_0136729	decreased apoptosis in liver and biliary system	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000132	liver and biliary system
http://purl.obolibrary.org/obo/XPO_0136701	decreased apoptosis in liver diverticulum	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000101	liver diverticulum
http://purl.obolibrary.org/obo/XPO_0136989	decreased apoptosis in liver parenchyme	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000454	liver parenchyme
http://purl.obolibrary.org/obo/XPO_0137262	decreased apoptosis in liver primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003266	liver primordium
http://purl.obolibrary.org/obo/XPO_0137817	decreased apoptosis in locus coeruleus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004566	locus coeruleus
http://purl.obolibrary.org/obo/XPO_0136690	decreased apoptosis in lower blastopore lip	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000089	lower blastopore lip
http://purl.obolibrary.org/obo/XPO_0136614	decreased apoptosis in lower eyelid	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000007	lower eyelid
http://purl.obolibrary.org/obo/XPO_0137091	decreased apoptosis in lower jaw	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003084	lower jaw
http://purl.obolibrary.org/obo/XPO_0136717	decreased apoptosis in lung	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000119	lung
http://purl.obolibrary.org/obo/XPO_0138007	decreased apoptosis in lung bud	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005140	lung bud
http://purl.obolibrary.org/obo/XPO_0137008	decreased apoptosis in lung primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0001002	lung primordium
http://purl.obolibrary.org/obo/XPO_0136925	decreased apoptosis in lymph vessel	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000375	lymph vessel
http://purl.obolibrary.org/obo/XPO_0137196	decreased apoptosis in lymphatic system	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003199	lymphatic system
http://purl.obolibrary.org/obo/XPO_0137159	decreased apoptosis in lymphocyte	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003155	lymphocyte
http://purl.obolibrary.org/obo/XPO_0137610	decreased apoptosis in m. constrictor laryngis	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004349	m. constrictor laryngis
http://purl.obolibrary.org/obo/XPO_0137702	decreased apoptosis in m. constrictor laryngis primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004446	m. constrictor laryngis primordium
http://purl.obolibrary.org/obo/XPO_0138018	decreased apoptosis in m. cucullaris	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005152	m. cucullaris
http://purl.obolibrary.org/obo/XPO_0138014	decreased apoptosis in m. depressor mandibulae	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005148	m. depressor mandibulae
http://purl.obolibrary.org/obo/XPO_0137611	decreased apoptosis in m. dilatator laryngis	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004350	m. dilatator laryngis
http://purl.obolibrary.org/obo/XPO_0137703	decreased apoptosis in m. dilatator laryngis primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004447	m. dilatator laryngis primordium
http://purl.obolibrary.org/obo/XPO_0137392	decreased apoptosis in m. geniohyoideus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004127	m. geniohyoideus
http://purl.obolibrary.org/obo/XPO_0137700	decreased apoptosis in m. geniohyoideus primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004444	m. geniohyoideus primordium
http://purl.obolibrary.org/obo/XPO_0137599	decreased apoptosis in m. interhyoideus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004336	m. interhyoideus
http://purl.obolibrary.org/obo/XPO_0137689	decreased apoptosis in m. interhyoideus primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004433	m. interhyoideus primordium
http://purl.obolibrary.org/obo/XPO_0137596	decreased apoptosis in m. intermandibularis	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004333	m. intermandibularis
http://purl.obolibrary.org/obo/XPO_0137686	decreased apoptosis in m. intermandibularis primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004430	m. intermandibularis primordium
http://purl.obolibrary.org/obo/XPO_0137594	decreased apoptosis in m. levator mandibulae articularis	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004331	m. levator mandibulae articularis
http://purl.obolibrary.org/obo/XPO_0137684	decreased apoptosis in m. levator mandibulae articularis primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004428	m. levator mandibulae articularis primordium
http://purl.obolibrary.org/obo/XPO_0137595	decreased apoptosis in m. levator mandibulae externus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004332	m. levator mandibulae externus
http://purl.obolibrary.org/obo/XPO_0137685	decreased apoptosis in m. levator mandibulae externus primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004429	m. levator mandibulae externus primordium
http://purl.obolibrary.org/obo/XPO_0137591	decreased apoptosis in m. levator mandibulae longus internus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004328	m. levator mandibulae longus internus
http://purl.obolibrary.org/obo/XPO_0137681	decreased apoptosis in m. levator mandibulae longus internus primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004425	m. levator mandibulae longus internus primordium
http://purl.obolibrary.org/obo/XPO_0137592	decreased apoptosis in m. levator mandibulae longus profundus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004329	m. levator mandibulae longus profundus
http://purl.obolibrary.org/obo/XPO_0137682	decreased apoptosis in m. levator mandibulae longus profundus primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004426	m. levator mandibulae longus profundus primordium
http://purl.obolibrary.org/obo/XPO_0137593	decreased apoptosis in m. levator mandibulae longus superficialis	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004330	m. levator mandibulae longus superficialis
http://purl.obolibrary.org/obo/XPO_0137683	decreased apoptosis in m. levator mandibulae longus superior primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004427	m. levator mandibulae longus superior primordium
http://purl.obolibrary.org/obo/XPO_0138016	decreased apoptosis in m. levator scapulae inferior	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005150	m. levator scapulae inferior
http://purl.obolibrary.org/obo/XPO_0138015	decreased apoptosis in m. levator scapulae superior	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005149	m. levator scapulae superior
http://purl.obolibrary.org/obo/XPO_0137617	decreased apoptosis in m. obliquus inferior	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004356	m. obliquus inferior
http://purl.obolibrary.org/obo/XPO_0137709	decreased apoptosis in m. obliquus inferior primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004453	m. obliquus inferior primordium
http://purl.obolibrary.org/obo/XPO_0137618	decreased apoptosis in m. obliquus superior	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004357	m. obliquus superior
http://purl.obolibrary.org/obo/XPO_0137710	decreased apoptosis in m. obliquus superior primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004454	m. obliquus superior primordium
http://purl.obolibrary.org/obo/XPO_0137598	decreased apoptosis in m. orbitohyoideus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004335	m. orbitohyoideus
http://purl.obolibrary.org/obo/XPO_0137688	decreased apoptosis in m. orbitohyoideus primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004432	m. orbitohyoideus primordium
http://purl.obolibrary.org/obo/XPO_0138017	decreased apoptosis in m. petrohyoideus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005151	m. petrohyoideus
http://purl.obolibrary.org/obo/XPO_0137597	decreased apoptosis in m. quadrato-hyoangularis	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004334	m. quadrato-hyoangularis
http://purl.obolibrary.org/obo/XPO_0137687	decreased apoptosis in m. quadrato-hyoangularis primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004431	m. quadrato-hyoangularis primordium
http://purl.obolibrary.org/obo/XPO_0137393	decreased apoptosis in m. rectus abdominis	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004128	m. rectus abdominis
http://purl.obolibrary.org/obo/XPO_0137613	decreased apoptosis in m. rectus anterior	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004352	m. rectus anterior
http://purl.obolibrary.org/obo/XPO_0137705	decreased apoptosis in m. rectus anterior primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004449	m. rectus anterior primordium
http://purl.obolibrary.org/obo/XPO_0137701	decreased apoptosis in m. rectus cervicis primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004445	m. rectus cervicis primordium
http://purl.obolibrary.org/obo/XPO_0137394	decreased apoptosis in m. rectus cervicus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004129	m. rectus cervicus
http://purl.obolibrary.org/obo/XPO_0137615	decreased apoptosis in m. rectus inferior	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004354	m. rectus inferior
http://purl.obolibrary.org/obo/XPO_0137707	decreased apoptosis in m. rectus inferior primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004451	m. rectus inferior primordium
http://purl.obolibrary.org/obo/XPO_0137614	decreased apoptosis in m. rectus posterior	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004353	m. rectus posterior
http://purl.obolibrary.org/obo/XPO_0137706	decreased apoptosis in m. rectus posterior primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004450	m. rectus posterior primordium
http://purl.obolibrary.org/obo/XPO_0137616	decreased apoptosis in m. rectus superior	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004355	m. rectus superior
http://purl.obolibrary.org/obo/XPO_0137708	decreased apoptosis in m. rectus superior primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004452	m. rectus superior primordium
http://purl.obolibrary.org/obo/XPO_0137600	decreased apoptosis in m. subarcualis rectus I	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004337	m. subarcualis rectus I
http://purl.obolibrary.org/obo/XPO_0137690	decreased apoptosis in m. subarcualis rectus I primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004434	m. subarcualis rectus I primordium
http://purl.obolibrary.org/obo/XPO_0137601	decreased apoptosis in m. transversus anterior	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004338	m. transversus anterior
http://purl.obolibrary.org/obo/XPO_0137691	decreased apoptosis in m. transversus anterior primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004435	m. transversus anterior primordium
http://purl.obolibrary.org/obo/XPO_0137602	decreased apoptosis in m. transversus ventralis II	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004339	m. transversus ventralis II
http://purl.obolibrary.org/obo/XPO_0137692	decreased apoptosis in m. transversus ventralis II primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004436	m. transversus ventralis II primordium
http://purl.obolibrary.org/obo/XPO_0137893	decreased apoptosis in macrophage	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005025	macrophage
http://purl.obolibrary.org/obo/XPO_0137818	decreased apoptosis in magnocellular preoptic nucleus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004567	magnocellular preoptic nucleus
http://purl.obolibrary.org/obo/XPO_0136747	decreased apoptosis in male genitalia	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000155	male genitalia
http://purl.obolibrary.org/obo/XPO_0137030	decreased apoptosis in male organism	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003006	male organism
http://purl.obolibrary.org/obo/XPO_0137850	decreased apoptosis in mammilary region	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004605	mammilary region
http://purl.obolibrary.org/obo/XPO_0136697	decreased apoptosis in mandibular arch	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000097	mandibular arch
http://purl.obolibrary.org/obo/XPO_0138028	decreased apoptosis in mandibular arch skeleton	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005162	mandibular arch skeleton
http://purl.obolibrary.org/obo/XPO_0137509	decreased apoptosis in mandibular artery	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004244	mandibular artery
http://purl.obolibrary.org/obo/XPO_0136630	decreased apoptosis in mandibular crest	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000024	mandibular crest
http://purl.obolibrary.org/obo/XPO_0137586	decreased apoptosis in mandibular head muscle	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004323	mandibular head muscle
http://purl.obolibrary.org/obo/XPO_0137764	decreased apoptosis in mandibular mesenchyme	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004508	mandibular mesenchyme
http://purl.obolibrary.org/obo/XPO_0138132	decreased apoptosis in mandibular nerve	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005294	mandibular nerve
http://purl.obolibrary.org/obo/XPO_0137500	decreased apoptosis in manicotto glandulare	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004235	manicotto glandulare
http://purl.obolibrary.org/obo/XPO_0136670	decreased apoptosis in marginal zone	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000068	marginal zone
http://purl.obolibrary.org/obo/XPO_0136873	decreased apoptosis in marginal zone (sensu neural)	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000309	marginal zone (sensu neural)
http://purl.obolibrary.org/obo/XPO_0137870	decreased apoptosis in matrix-based tissue	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005000	matrix-based tissue
http://purl.obolibrary.org/obo/XPO_0137510	decreased apoptosis in maxillary artery	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004245	maxillary artery
http://purl.obolibrary.org/obo/XPO_0138131	decreased apoptosis in maxillary nerve	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005293	maxillary nerve
http://purl.obolibrary.org/obo/XPO_0136943	decreased apoptosis in medial abdominal vein	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000395	medial abdominal vein
http://purl.obolibrary.org/obo/XPO_0137819	decreased apoptosis in medial amygdala	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004568	medial amygdala
http://purl.obolibrary.org/obo/XPO_0136933	decreased apoptosis in medial cardinal vein	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000384	medial cardinal vein
http://purl.obolibrary.org/obo/XPO_0137524	decreased apoptosis in medial ganglionic eminence	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004259	medial ganglionic eminence
http://purl.obolibrary.org/obo/XPO_0138060	decreased apoptosis in medial nasal prominence	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005194	medial nasal prominence
http://purl.obolibrary.org/obo/XPO_0137820	decreased apoptosis in medial pallium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004570	medial pallium
http://purl.obolibrary.org/obo/XPO_0138073	decreased apoptosis in medial region	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005220	medial region
http://purl.obolibrary.org/obo/XPO_0137821	decreased apoptosis in medial septum	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004571	medial septum
http://purl.obolibrary.org/obo/XPO_0137545	decreased apoptosis in median fin	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004281	median fin
http://purl.obolibrary.org/obo/XPO_0137546	decreased apoptosis in median fin skeleton	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004282	median fin skeleton
http://purl.obolibrary.org/obo/XPO_0137105	decreased apoptosis in medulla oblongata	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003100	medulla oblongata
http://purl.obolibrary.org/obo/XPO_0137766	decreased apoptosis in melanoblast	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004510	melanoblast
http://purl.obolibrary.org/obo/XPO_0137013	decreased apoptosis in melanophore	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0001014	melanophore
http://purl.obolibrary.org/obo/XPO_0137983	decreased apoptosis in melanotrope	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005116	melanotrope
http://purl.obolibrary.org/obo/XPO_0137280	decreased apoptosis in membrane bone	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004014	membrane bone
http://purl.obolibrary.org/obo/XPO_0137438	decreased apoptosis in mesencephalic artery	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004173	mesencephalic artery
http://purl.obolibrary.org/obo/XPO_0137439	decreased apoptosis in mesencephalic vein	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004174	mesencephalic vein
http://purl.obolibrary.org/obo/XPO_0137583	decreased apoptosis in mesenchymal stem cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004320	mesenchymal stem cell
http://purl.obolibrary.org/obo/XPO_0137064	decreased apoptosis in mesenchyme	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003046	mesenchyme
http://purl.obolibrary.org/obo/XPO_0136735	decreased apoptosis in mesentery	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000138	mesentery
http://purl.obolibrary.org/obo/XPO_0136655	decreased apoptosis in mesoderm	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000050	mesoderm
http://purl.obolibrary.org/obo/XPO_0137251	decreased apoptosis in mesodermal cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003255	mesodermal cell
http://purl.obolibrary.org/obo/XPO_0136744	decreased apoptosis in mesonephric collecting duct	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000151	mesonephric collecting duct
http://purl.obolibrary.org/obo/XPO_0136824	decreased apoptosis in mesonephric duct	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000242	mesonephric duct
http://purl.obolibrary.org/obo/XPO_0136892	decreased apoptosis in mesonephric early distal tubule	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000333	mesonephric early distal tubule
http://purl.obolibrary.org/obo/XPO_0136890	decreased apoptosis in mesonephric early proximal tubule	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000331	mesonephric early proximal tubule
http://purl.obolibrary.org/obo/XPO_0136738	decreased apoptosis in mesonephric kidney	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000141	mesonephric kidney
http://purl.obolibrary.org/obo/XPO_0136893	decreased apoptosis in mesonephric late distal tubule	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000334	mesonephric late distal tubule
http://purl.obolibrary.org/obo/XPO_0136891	decreased apoptosis in mesonephric late proximal tubule	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000332	mesonephric late proximal tubule
http://purl.obolibrary.org/obo/XPO_0136867	decreased apoptosis in mesonephric mesenchyme	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000291	mesonephric mesenchyme
http://purl.obolibrary.org/obo/XPO_0136868	decreased apoptosis in mesonephric nephron	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000292	mesonephric nephron
http://purl.obolibrary.org/obo/XPO_0136743	decreased apoptosis in mesonephric tubule	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000148	mesonephric tubule
http://purl.obolibrary.org/obo/XPO_0137205	decreased apoptosis in metacarpus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003208	metacarpus
http://purl.obolibrary.org/obo/XPO_0137209	decreased apoptosis in metatarsus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003212	metatarsus
http://purl.obolibrary.org/obo/XPO_0137432	decreased apoptosis in metencephalic artery	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004167	metencephalic artery
