defined_class	defined_class_label	biological_process	biological_process_label	location	location_label
http://purl.obolibrary.org/obo/XPO_0137488	decreased apoptosis in posterior lateral line placode	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004223	posterior lateral line placode
http://purl.obolibrary.org/obo/XPO_0138094	decreased apoptosis in posterior neural fold	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005242	posterior neural fold
http://purl.obolibrary.org/obo/XPO_0136831	decreased apoptosis in posterior neural tube	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000250	posterior neural tube
http://purl.obolibrary.org/obo/XPO_0136907	decreased apoptosis in posterior palatine artery	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000354	posterior palatine artery
http://purl.obolibrary.org/obo/XPO_0137472	decreased apoptosis in posterior placodal area	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004207	posterior placodal area
http://purl.obolibrary.org/obo/XPO_0138070	decreased apoptosis in posterior region	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005217	posterior region
http://purl.obolibrary.org/obo/XPO_0137910	decreased apoptosis in posterior semicircular canal	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005042	posterior semicircular canal
http://purl.obolibrary.org/obo/XPO_0138107	decreased apoptosis in posterior tail	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005261	posterior tail
http://purl.obolibrary.org/obo/XPO_0137771	decreased apoptosis in posterior tectum	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004515	posterior tectum
http://purl.obolibrary.org/obo/XPO_0136936	decreased apoptosis in posterior vena cava	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000388	posterior vena cava
http://purl.obolibrary.org/obo/XPO_0137869	decreased apoptosis in posterior ventral blood island	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004628	posterior ventral blood island
http://purl.obolibrary.org/obo/XPO_0136708	decreased apoptosis in posterior wall of neurenteric canal	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000109	posterior wall of neurenteric canal
http://purl.obolibrary.org/obo/XPO_0137665	decreased apoptosis in posterior-proximal mesenchyme	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004409	posterior-proximal mesenchyme
http://purl.obolibrary.org/obo/XPO_0138076	decreased apoptosis in postero-dorsal region	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005223	postero-dorsal region
http://purl.obolibrary.org/obo/XPO_0138077	decreased apoptosis in postero-ventral region	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005224	postero-ventral region
http://purl.obolibrary.org/obo/XPO_0137829	decreased apoptosis in posterodorsal tegmental nucleus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004581	posterodorsal tegmental nucleus
http://purl.obolibrary.org/obo/XPO_0137830	decreased apoptosis in posteroventral tegmental nucleus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004582	posteroventral tegmental nucleus
http://purl.obolibrary.org/obo/XPO_0137572	decreased apoptosis in postmigratory neural crest cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004309	postmigratory neural crest cell
http://purl.obolibrary.org/obo/XPO_0137755	decreased apoptosis in postsacral vertebra	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004499	postsacral vertebra
http://purl.obolibrary.org/obo/XPO_0136650	decreased apoptosis in pre-chordal neural plate	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000045	pre-chordal neural plate
http://purl.obolibrary.org/obo/XPO_0137367	decreased apoptosis in pre-chordal neural plate border	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004102	pre-chordal neural plate border
http://purl.obolibrary.org/obo/XPO_0137318	decreased apoptosis in pre-dentine	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004052	pre-dentine
http://purl.obolibrary.org/obo/XPO_0137467	decreased apoptosis in pre-enamel	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004202	pre-enamel
http://purl.obolibrary.org/obo/XPO_0137468	decreased apoptosis in pre-enameloid	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004203	pre-enameloid
http://purl.obolibrary.org/obo/XPO_0136680	decreased apoptosis in prechordal plate	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000079	prechordal plate
http://purl.obolibrary.org/obo/XPO_0138027	decreased apoptosis in prehallux	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005161	prehallux
http://purl.obolibrary.org/obo/XPO_0137777	decreased apoptosis in premigratory neural crest cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004522	premigratory neural crest cell
http://purl.obolibrary.org/obo/XPO_0137831	decreased apoptosis in preoptic area	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004583	preoptic area
http://purl.obolibrary.org/obo/XPO_0137357	decreased apoptosis in preplacodal ectoderm	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004092	preplacodal ectoderm
http://purl.obolibrary.org/obo/XPO_0138026	decreased apoptosis in prepollex	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005160	prepollex
http://purl.obolibrary.org/obo/XPO_0137085	decreased apoptosis in presacral vertebra	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003077	presacral vertebra
http://purl.obolibrary.org/obo/XPO_0136662	decreased apoptosis in presomitic mesoderm	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000057	presomitic mesoderm
http://purl.obolibrary.org/obo/XPO_0137662	decreased apoptosis in presumptive axial mesoderm	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004406	presumptive axial mesoderm
http://purl.obolibrary.org/obo/XPO_0137397	decreased apoptosis in presumptive ectoderm	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004132	presumptive ectoderm
http://purl.obolibrary.org/obo/XPO_0137351	decreased apoptosis in presumptive midbrain-hindbrain boundary	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004086	presumptive midbrain-hindbrain boundary
http://purl.obolibrary.org/obo/XPO_0137399	decreased apoptosis in presumptive paraxial mesoderm	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004134	presumptive paraxial mesoderm
http://purl.obolibrary.org/obo/XPO_0137894	decreased apoptosis in presumptive rhombomere	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005026	presumptive rhombomere
http://purl.obolibrary.org/obo/XPO_0137566	decreased apoptosis in pretectum	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004303	pretectum
http://purl.obolibrary.org/obo/XPO_0137567	decreased apoptosis in prethalamus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004304	prethalamus
http://purl.obolibrary.org/obo/XPO_0137917	decreased apoptosis in prethalamus basal plate	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005049	prethalamus basal plate
http://purl.obolibrary.org/obo/XPO_0137032	decreased apoptosis in primary germ layer	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003011	primary germ layer
http://purl.obolibrary.org/obo/XPO_0137450	decreased apoptosis in primary heart field	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004185	primary heart field
http://purl.obolibrary.org/obo/XPO_0136843	decreased apoptosis in primary oogonium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000263	primary oogonium
http://purl.obolibrary.org/obo/XPO_0137039	decreased apoptosis in primary spermatogonium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003018	primary spermatogonium
http://purl.obolibrary.org/obo/XPO_0137988	decreased apoptosis in prime meridian	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005121	prime meridian
http://purl.obolibrary.org/obo/XPO_0137153	decreased apoptosis in primordial germ cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003149	primordial germ cell
http://purl.obolibrary.org/obo/XPO_0137061	decreased apoptosis in primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003043	primordium
http://purl.obolibrary.org/obo/XPO_0137286	decreased apoptosis in process	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004020	process
http://purl.obolibrary.org/obo/XPO_0137628	decreased apoptosis in processus anterior hyalis	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004369	processus anterior hyalis
http://purl.obolibrary.org/obo/XPO_0137629	decreased apoptosis in processus articularis palatoquadrati	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004370	processus articularis palatoquadrati
http://purl.obolibrary.org/obo/XPO_0137630	decreased apoptosis in processus ascendens palatoquadrate	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004371	processus ascendens palatoquadrate
http://purl.obolibrary.org/obo/XPO_0137632	decreased apoptosis in processus lateralis hyalis	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004373	processus lateralis hyalis
http://purl.obolibrary.org/obo/XPO_0137635	decreased apoptosis in processus muscularis palatoquadrati	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004376	processus muscularis palatoquadrati
http://purl.obolibrary.org/obo/XPO_0137636	decreased apoptosis in processus posterior hyalis	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004377	processus posterior hyalis
http://purl.obolibrary.org/obo/XPO_0137638	decreased apoptosis in processus retroarticularis of Meckel's cartilage	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004379	processus retroarticularis of Meckel's cartilage
http://purl.obolibrary.org/obo/XPO_0137018	decreased apoptosis in proctodeum	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0001019	proctodeum
http://purl.obolibrary.org/obo/XPO_0137930	decreased apoptosis in proepicardium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005062	proepicardium
http://purl.obolibrary.org/obo/XPO_0137358	decreased apoptosis in profundal placode	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004093	profundal placode
http://purl.obolibrary.org/obo/XPO_0136883	decreased apoptosis in profundus ganglion	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000323	profundus ganglion
http://purl.obolibrary.org/obo/XPO_0137901	decreased apoptosis in progenitor cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005033	progenitor cell
http://purl.obolibrary.org/obo/XPO_0137387	decreased apoptosis in proliferative region	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004122	proliferative region
http://purl.obolibrary.org/obo/XPO_0136665	decreased apoptosis in pronephric duct	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000063	pronephric duct
http://purl.obolibrary.org/obo/XPO_0137024	decreased apoptosis in pronephric kidney	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0002000	pronephric kidney
http://purl.obolibrary.org/obo/XPO_0136844	decreased apoptosis in pronephric mesenchyme	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000264	pronephric mesenchyme
http://purl.obolibrary.org/obo/XPO_0136862	decreased apoptosis in pronephric nephron	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000285	pronephric nephron
http://purl.obolibrary.org/obo/XPO_0136664	decreased apoptosis in pronephric nephrostome	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000062	pronephric nephrostome
http://purl.obolibrary.org/obo/XPO_0137370	decreased apoptosis in pronephric tubule	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004105	pronephric tubule
http://purl.obolibrary.org/obo/XPO_0138151	decreased apoptosis in prootic bone	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005314	prootic bone
http://purl.obolibrary.org/obo/XPO_0137846	decreased apoptosis in prosomere	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004598	prosomere
http://purl.obolibrary.org/obo/XPO_0137847	decreased apoptosis in prosomere 4	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004599	prosomere 4
http://purl.obolibrary.org/obo/XPO_0137848	decreased apoptosis in prosomere 5	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004600	prosomere 5
http://purl.obolibrary.org/obo/XPO_0137849	decreased apoptosis in prosomere 6	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004601	prosomere 6
http://purl.obolibrary.org/obo/XPO_0137298	decreased apoptosis in proteinaceous extracellular matrix	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004032	proteinaceous extracellular matrix
http://purl.obolibrary.org/obo/XPO_0137663	decreased apoptosis in proximal mesenchyme	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004407	proximal mesenchyme
http://purl.obolibrary.org/obo/XPO_0137996	decreased apoptosis in proximal stomach	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005129	proximal stomach
http://purl.obolibrary.org/obo/XPO_0137774	decreased apoptosis in proximal tubule	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004518	proximal tubule
http://purl.obolibrary.org/obo/XPO_0137776	decreased apoptosis in proximal tubule branch	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004520	proximal tubule branch
http://purl.obolibrary.org/obo/XPO_0137658	decreased apoptosis in pseudoblastema	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004402	pseudoblastema
http://purl.obolibrary.org/obo/XPO_0137754	decreased apoptosis in pubis	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004498	pubis
http://purl.obolibrary.org/obo/XPO_0137427	decreased apoptosis in pulmonary artery	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004162	pulmonary artery
http://purl.obolibrary.org/obo/XPO_0137991	decreased apoptosis in pulmonary epithelium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005124	pulmonary epithelium
http://purl.obolibrary.org/obo/XPO_0136942	decreased apoptosis in pulmonary vein	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000394	pulmonary vein
http://purl.obolibrary.org/obo/XPO_0136991	decreased apoptosis in pyloric sphincter	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000457	pyloric sphincter
http://purl.obolibrary.org/obo/XPO_0138024	decreased apoptosis in pylorus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005158	pylorus
http://purl.obolibrary.org/obo/XPO_0137899	decreased apoptosis in radial glial cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005031	radial glial cell
http://purl.obolibrary.org/obo/XPO_0137206	decreased apoptosis in radio-ulna	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003209	radio-ulna
http://purl.obolibrary.org/obo/XPO_0137832	decreased apoptosis in raphe nucleus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004584	raphe nucleus
http://purl.obolibrary.org/obo/XPO_0137014	decreased apoptosis in rectal diverticulum	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0001015	rectal diverticulum
http://purl.obolibrary.org/obo/XPO_0136820	decreased apoptosis in rectum	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000238	rectum
http://purl.obolibrary.org/obo/XPO_0137374	decreased apoptosis in regenerating eye	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004109	regenerating eye
http://purl.obolibrary.org/obo/XPO_0137575	decreased apoptosis in regenerating fin	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004312	regenerating fin
http://purl.obolibrary.org/obo/XPO_0137371	decreased apoptosis in regenerating forelimb	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004106	regenerating forelimb
http://purl.obolibrary.org/obo/XPO_0137372	decreased apoptosis in regenerating hindlimb	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb
http://purl.obolibrary.org/obo/XPO_0138092	decreased apoptosis in regenerating lens	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005240	regenerating lens
http://purl.obolibrary.org/obo/XPO_0137574	decreased apoptosis in regenerating limb	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004311	regenerating limb
http://purl.obolibrary.org/obo/XPO_0138115	decreased apoptosis in regenerating pelvic girdle	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005269	regenerating pelvic girdle
http://purl.obolibrary.org/obo/XPO_0137282	decreased apoptosis in regenerating skeletal element	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004016	regenerating skeletal element
http://purl.obolibrary.org/obo/XPO_0137373	decreased apoptosis in regenerating tail	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004108	regenerating tail
http://purl.obolibrary.org/obo/XPO_0137325	decreased apoptosis in regenerating tissue	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004059	regenerating tissue
http://purl.obolibrary.org/obo/XPO_0137656	decreased apoptosis in regenerating zeugopod skeleton	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004400	regenerating zeugopod skeleton
http://purl.obolibrary.org/obo/XPO_0137514	decreased apoptosis in renal artery	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004249	renal artery
http://purl.obolibrary.org/obo/XPO_0136715	decreased apoptosis in respiratory system	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000117	respiratory system
http://purl.obolibrary.org/obo/XPO_0136616	decreased apoptosis in retina	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000009	retina
http://purl.obolibrary.org/obo/XPO_0137418	decreased apoptosis in retinal blood vessel	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004153	retinal blood vessel
http://purl.obolibrary.org/obo/XPO_0137376	decreased apoptosis in retinal cone cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004111	retinal cone cell
http://purl.obolibrary.org/obo/XPO_0137365	decreased apoptosis in retinal ganglion cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004100	retinal ganglion cell
http://purl.obolibrary.org/obo/XPO_0137220	decreased apoptosis in retinal ganglion cell layer	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003223	retinal ganglion cell layer
http://purl.obolibrary.org/obo/XPO_0137218	decreased apoptosis in retinal inner nuclear layer	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003221	retinal inner nuclear layer
http://purl.obolibrary.org/obo/XPO_0137222	decreased apoptosis in retinal inner plexiform layer	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003225	retinal inner plexiform layer
http://purl.obolibrary.org/obo/XPO_0136846	decreased apoptosis in retinal layer	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000266	retinal layer
http://purl.obolibrary.org/obo/XPO_0137213	decreased apoptosis in retinal neural layer	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003216	retinal neural layer
http://purl.obolibrary.org/obo/XPO_0137216	decreased apoptosis in retinal outer nuclear layer	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003219	retinal outer nuclear layer
http://purl.obolibrary.org/obo/XPO_0137215	decreased apoptosis in retinal outer plexiform layer	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003218	retinal outer plexiform layer
http://purl.obolibrary.org/obo/XPO_0137214	decreased apoptosis in retinal pigmented epithelium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003217	retinal pigmented epithelium
http://purl.obolibrary.org/obo/XPO_0137740	decreased apoptosis in retinal progenitor cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004484	retinal progenitor cell
http://purl.obolibrary.org/obo/XPO_0137644	decreased apoptosis in retinal progenitor cell region	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004388	retinal progenitor cell region
http://purl.obolibrary.org/obo/XPO_0137377	decreased apoptosis in retinal rod cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004112	retinal rod cell
http://purl.obolibrary.org/obo/XPO_0137739	decreased apoptosis in retinal stem cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004483	retinal stem cell
http://purl.obolibrary.org/obo/XPO_0137643	decreased apoptosis in retinal stem cell region	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004387	retinal stem cell region
http://purl.obolibrary.org/obo/XPO_0138152	decreased apoptosis in retinal vein	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005315	retinal vein
http://purl.obolibrary.org/obo/XPO_0137919	decreased apoptosis in retromammillary area	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005051	retromammillary area
http://purl.obolibrary.org/obo/XPO_0137400	decreased apoptosis in rhombic lip	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004135	rhombic lip
http://purl.obolibrary.org/obo/XPO_0137344	decreased apoptosis in rhombomere	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004079	rhombomere
http://purl.obolibrary.org/obo/XPO_0137720	decreased apoptosis in rhombomere R1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004464	rhombomere R1
http://purl.obolibrary.org/obo/XPO_0137345	decreased apoptosis in rhombomere R2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004080	rhombomere R2
http://purl.obolibrary.org/obo/XPO_0137346	decreased apoptosis in rhombomere R3	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004081	rhombomere R3
http://purl.obolibrary.org/obo/XPO_0137347	decreased apoptosis in rhombomere R4	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004082	rhombomere R4
http://purl.obolibrary.org/obo/XPO_0137348	decreased apoptosis in rhombomere R5	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004083	rhombomere R5
http://purl.obolibrary.org/obo/XPO_0137349	decreased apoptosis in rhombomere R6	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004084	rhombomere R6
http://purl.obolibrary.org/obo/XPO_0137511	decreased apoptosis in rhombomere R7	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004246	rhombomere R7
http://purl.obolibrary.org/obo/XPO_0137531	decreased apoptosis in rhombomere R8	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004266	rhombomere R8
http://purl.obolibrary.org/obo/XPO_0137756	decreased apoptosis in rib	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004500	rib
http://purl.obolibrary.org/obo/XPO_0137189	decreased apoptosis in right atrium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003192	right atrium
http://purl.obolibrary.org/obo/XPO_0138039	decreased apoptosis in right blastomere	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005173	right blastomere
