defined_class	defined_class_label	biological_process	biological_process_label	location	location_label
http://purl.obolibrary.org/obo/XPO_0136898	decreased apoptosis in right channel of ventral aorta	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000340	right channel of ventral aorta
http://purl.obolibrary.org/obo/XPO_0136922	decreased apoptosis in right lymph heart	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000371	right lymph heart
http://purl.obolibrary.org/obo/XPO_0138117	decreased apoptosis in right optic vesicle	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005277	right optic vesicle
http://purl.obolibrary.org/obo/XPO_0136886	decreased apoptosis in right spleen primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000327	right spleen primordium
http://purl.obolibrary.org/obo/XPO_0138041	decreased apoptosis in right-dorsal blastomere	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005175	right-dorsal blastomere
http://purl.obolibrary.org/obo/XPO_0138043	decreased apoptosis in right-ventral blastomere	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005177	right-ventral blastomere
http://purl.obolibrary.org/obo/XPO_0138157	decreased apoptosis in roof of mouth	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005320	roof of mouth
http://purl.obolibrary.org/obo/XPO_0136628	decreased apoptosis in roof plate	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000022	roof plate
http://purl.obolibrary.org/obo/XPO_0138090	decreased apoptosis in rostral notochord	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005238	rostral notochord
http://purl.obolibrary.org/obo/XPO_0137859	decreased apoptosis in rostral presomitic mesoderm	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004618	rostral presomitic mesoderm
http://purl.obolibrary.org/obo/XPO_0137915	decreased apoptosis in rostral tuberal region	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005047	rostral tuberal region
http://purl.obolibrary.org/obo/XPO_0137401	decreased apoptosis in saccular macula	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004136	saccular macula
http://purl.obolibrary.org/obo/XPO_0136785	decreased apoptosis in sacculus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000196	sacculus
http://purl.obolibrary.org/obo/XPO_0137457	decreased apoptosis in sacral neural crest	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004192	sacral neural crest
http://purl.obolibrary.org/obo/XPO_0137086	decreased apoptosis in sacral vertebra	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003078	sacral vertebra
http://purl.obolibrary.org/obo/XPO_0137550	decreased apoptosis in scapula	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004286	scapula
http://purl.obolibrary.org/obo/XPO_0137933	decreased apoptosis in sciatic nerve	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005065	sciatic nerve
http://purl.obolibrary.org/obo/XPO_0136774	decreased apoptosis in sclera	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000183	sclera
http://purl.obolibrary.org/obo/XPO_0136947	decreased apoptosis in sclerotomal cartilage	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000401	sclerotomal cartilage
http://purl.obolibrary.org/obo/XPO_0136958	decreased apoptosis in sclerotomal mesenchyme	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000414	sclerotomal mesenchyme
http://purl.obolibrary.org/obo/XPO_0136945	decreased apoptosis in sclerotome	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000397	sclerotome
http://purl.obolibrary.org/obo/XPO_0137117	decreased apoptosis in sclerotome of head somite 4	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003112	sclerotome of head somite 4
http://purl.obolibrary.org/obo/XPO_0137140	decreased apoptosis in sclerotome of tail somite 14	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003135	sclerotome of tail somite 14
http://purl.obolibrary.org/obo/XPO_0137142	decreased apoptosis in sclerotome of tail somite 15	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003137	sclerotome of tail somite 15
http://purl.obolibrary.org/obo/XPO_0137144	decreased apoptosis in sclerotome of tail somite 16	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003139	sclerotome of tail somite 16
http://purl.obolibrary.org/obo/XPO_0137146	decreased apoptosis in sclerotome of tail somite 17	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003141	sclerotome of tail somite 17
http://purl.obolibrary.org/obo/XPO_0137864	decreased apoptosis in sclerotome of tail somite 18	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004623	sclerotome of tail somite 18
http://purl.obolibrary.org/obo/XPO_0137118	decreased apoptosis in sclerotome of trunk somite 1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003113	sclerotome of trunk somite 1
http://purl.obolibrary.org/obo/XPO_0137132	decreased apoptosis in sclerotome of trunk somite 10	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003127	sclerotome of trunk somite 10
http://purl.obolibrary.org/obo/XPO_0137134	decreased apoptosis in sclerotome of trunk somite 11	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003129	sclerotome of trunk somite 11
http://purl.obolibrary.org/obo/XPO_0137136	decreased apoptosis in sclerotome of trunk somite 12	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003131	sclerotome of trunk somite 12
http://purl.obolibrary.org/obo/XPO_0137138	decreased apoptosis in sclerotome of trunk somite 13	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003133	sclerotome of trunk somite 13
http://purl.obolibrary.org/obo/XPO_0137119	decreased apoptosis in sclerotome of trunk somite 2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003114	sclerotome of trunk somite 2
http://purl.obolibrary.org/obo/XPO_0137120	decreased apoptosis in sclerotome of trunk somite 3	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003115	sclerotome of trunk somite 3
http://purl.obolibrary.org/obo/XPO_0137121	decreased apoptosis in sclerotome of trunk somite 4	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003116	sclerotome of trunk somite 4
http://purl.obolibrary.org/obo/XPO_0137126	decreased apoptosis in sclerotome of trunk somite 5	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003121	sclerotome of trunk somite 5
http://purl.obolibrary.org/obo/XPO_0137127	decreased apoptosis in sclerotome of trunk somite 6	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003122	sclerotome of trunk somite 6
http://purl.obolibrary.org/obo/XPO_0137128	decreased apoptosis in sclerotome of trunk somite 7	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003123	sclerotome of trunk somite 7
http://purl.obolibrary.org/obo/XPO_0137129	decreased apoptosis in sclerotome of trunk somite 8	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003124	sclerotome of trunk somite 8
http://purl.obolibrary.org/obo/XPO_0137131	decreased apoptosis in sclerotome of trunk somite 9	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003126	sclerotome of trunk somite 9
http://purl.obolibrary.org/obo/XPO_0137022	decreased apoptosis in second pancreatic bud	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0001102	second pancreatic bud
http://purl.obolibrary.org/obo/XPO_0137451	decreased apoptosis in secondary heart field	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004186	secondary heart field
http://purl.obolibrary.org/obo/XPO_0137945	decreased apoptosis in secondary myofiber	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005077	secondary myofiber
http://purl.obolibrary.org/obo/XPO_0136848	decreased apoptosis in secondary oogonium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000268	secondary oogonium
http://purl.obolibrary.org/obo/XPO_0137041	decreased apoptosis in secondary spermatogonium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003020	secondary spermatogonium
http://purl.obolibrary.org/obo/XPO_0137853	decreased apoptosis in secretory epithelial cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004612	secretory epithelial cell
http://purl.obolibrary.org/obo/XPO_0136787	decreased apoptosis in semicircular canal	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000198	semicircular canal
http://purl.obolibrary.org/obo/XPO_0137095	decreased apoptosis in seminiferous tubule	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003088	seminiferous tubule
http://purl.obolibrary.org/obo/XPO_0136882	decreased apoptosis in sensorial layer	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000320	sensorial layer
http://purl.obolibrary.org/obo/XPO_0136850	decreased apoptosis in sensorial layer of neurectoderm	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000270	sensorial layer of neurectoderm
http://purl.obolibrary.org/obo/XPO_0137403	decreased apoptosis in sensory epithelial cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004138	sensory epithelial cell
http://purl.obolibrary.org/obo/XPO_0137191	decreased apoptosis in sensory system	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003194	sensory system
http://purl.obolibrary.org/obo/XPO_0137833	decreased apoptosis in septum	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004585	septum
http://purl.obolibrary.org/obo/XPO_0137722	decreased apoptosis in serous membrane	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004466	serous membrane
http://purl.obolibrary.org/obo/XPO_0137469	decreased apoptosis in sesamoid	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004204	sesamoid
http://purl.obolibrary.org/obo/XPO_0137274	decreased apoptosis in simple columnar epithelium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004008	simple columnar epithelium
http://purl.obolibrary.org/obo/XPO_0137275	decreased apoptosis in simple cuboidal epithelium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004009	simple cuboidal epithelium
http://purl.obolibrary.org/obo/XPO_0137056	decreased apoptosis in simple organ	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003038	simple organ
http://purl.obolibrary.org/obo/XPO_0137276	decreased apoptosis in simple squamous epithelium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004010	simple squamous epithelium
http://purl.obolibrary.org/obo/XPO_0137728	decreased apoptosis in sinus venosus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004472	sinus venosus
http://purl.obolibrary.org/obo/XPO_0137278	decreased apoptosis in skeletal element	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004012	skeletal element
http://purl.obolibrary.org/obo/XPO_0136765	decreased apoptosis in skeletal muscle	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000174	skeletal muscle
http://purl.obolibrary.org/obo/XPO_0137911	decreased apoptosis in skeletal muscle satellite cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005043	skeletal muscle satellite cell
http://purl.obolibrary.org/obo/XPO_0137732	decreased apoptosis in skeletal myocyte	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004476	skeletal myocyte
http://purl.obolibrary.org/obo/XPO_0137553	decreased apoptosis in skeletal subdivision	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004289	skeletal subdivision
