defined_class	defined_class_label	biological_process	biological_process_label	location	location_label
http://purl.obolibrary.org/obo/XPO_0137074	decreased apoptosis in skeletal system	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003060	skeletal system
http://purl.obolibrary.org/obo/XPO_0137304	decreased apoptosis in skeletal tissue	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004038	skeletal tissue
http://purl.obolibrary.org/obo/XPO_0137319	decreased apoptosis in skeleton	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004053	skeleton
http://purl.obolibrary.org/obo/XPO_0136629	decreased apoptosis in skin	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000023	skin
http://purl.obolibrary.org/obo/XPO_0137939	decreased apoptosis in skin gland	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005071	skin gland
http://purl.obolibrary.org/obo/XPO_0137940	decreased apoptosis in skin mucous gland	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005072	skin mucous gland
http://purl.obolibrary.org/obo/XPO_0137942	decreased apoptosis in skin seromucous gland	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005074	skin seromucous gland
http://purl.obolibrary.org/obo/XPO_0136727	decreased apoptosis in small intestine	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000130	small intestine
http://purl.obolibrary.org/obo/XPO_0138087	decreased apoptosis in small secretory cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005234	small secretory cell
http://purl.obolibrary.org/obo/XPO_0136766	decreased apoptosis in smooth muscle	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000175	smooth muscle
http://purl.obolibrary.org/obo/XPO_0137733	decreased apoptosis in smooth muscle myocyte	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004477	smooth muscle myocyte
http://purl.obolibrary.org/obo/XPO_0137168	decreased apoptosis in solid compound organ	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003164	solid compound organ
http://purl.obolibrary.org/obo/XPO_0137834	decreased apoptosis in solitary tract	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004586	solitary tract
http://purl.obolibrary.org/obo/XPO_0136851	decreased apoptosis in somatic layer of lateral plate mesoderm	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000271	somatic layer of lateral plate mesoderm
http://purl.obolibrary.org/obo/XPO_0137261	decreased apoptosis in somatic stem cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003265	somatic stem cell
http://purl.obolibrary.org/obo/XPO_0136663	decreased apoptosis in somite	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000058	somite
http://purl.obolibrary.org/obo/XPO_0137155	decreased apoptosis in spermatid	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003151	spermatid
http://purl.obolibrary.org/obo/XPO_0137040	decreased apoptosis in spermatocyte	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003019	spermatocyte
http://purl.obolibrary.org/obo/XPO_0137152	decreased apoptosis in spermatozoon	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003147	spermatozoon
http://purl.obolibrary.org/obo/XPO_0137176	decreased apoptosis in sphenoid region	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003174	sphenoid region
http://purl.obolibrary.org/obo/XPO_0137745	decreased apoptosis in spike	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004489	spike
http://purl.obolibrary.org/obo/XPO_0136626	decreased apoptosis in spinal cord	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000020	spinal cord
http://purl.obolibrary.org/obo/XPO_0136797	decreased apoptosis in spinal ganglion	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000210	spinal ganglion
http://purl.obolibrary.org/obo/XPO_0137106	decreased apoptosis in spinal nerve	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003101	spinal nerve
http://purl.obolibrary.org/obo/XPO_0137886	decreased apoptosis in spinal neuron	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005018	spinal neuron
http://purl.obolibrary.org/obo/XPO_0137497	decreased apoptosis in spiracle	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004232	spiracle
http://purl.obolibrary.org/obo/XPO_0137406	decreased apoptosis in spiral septum	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004141	spiral septum
http://purl.obolibrary.org/obo/XPO_0136855	decreased apoptosis in splanchnic layer of lateral plate mesoderm	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000276	splanchnic layer of lateral plate mesoderm
http://purl.obolibrary.org/obo/XPO_0137178	decreased apoptosis in splanchnocranium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003176	splanchnocranium
http://purl.obolibrary.org/obo/XPO_0136887	decreased apoptosis in spleen	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000328	spleen
http://purl.obolibrary.org/obo/XPO_0137379	decreased apoptosis in stage I oocyte	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004114	stage I oocyte
http://purl.obolibrary.org/obo/XPO_0137380	decreased apoptosis in stage II oocyte	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004115	stage II oocyte
http://purl.obolibrary.org/obo/XPO_0137381	decreased apoptosis in stage III oocyte	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004116	stage III oocyte
http://purl.obolibrary.org/obo/XPO_0137382	decreased apoptosis in stage IV oocyte	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004117	stage IV oocyte
http://purl.obolibrary.org/obo/XPO_0137383	decreased apoptosis in stage V oocyte	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004118	stage V oocyte
http://purl.obolibrary.org/obo/XPO_0137384	decreased apoptosis in stage VI oocyte	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004119	stage VI oocyte
http://purl.obolibrary.org/obo/XPO_0137573	decreased apoptosis in stapes	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004310	stapes
http://purl.obolibrary.org/obo/XPO_0137071	decreased apoptosis in stem cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003054	stem cell
http://purl.obolibrary.org/obo/XPO_0136725	decreased apoptosis in stomach	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000128	stomach
http://purl.obolibrary.org/obo/XPO_0138022	decreased apoptosis in stomach body	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005156	stomach body
http://purl.obolibrary.org/obo/XPO_0138138	decreased apoptosis in stomach epithelium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005300	stomach epithelium
http://purl.obolibrary.org/obo/XPO_0136638	decreased apoptosis in stomodeal-hypophyseal primordium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000032	stomodeal-hypophyseal primordium
http://purl.obolibrary.org/obo/XPO_0137927	decreased apoptosis in stratum compactum	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005059	stratum compactum
http://purl.obolibrary.org/obo/XPO_0137926	decreased apoptosis in stratum spongiosum	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005058	stratum spongiosum
http://purl.obolibrary.org/obo/XPO_0137925	decreased apoptosis in stria terminalis	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005057	stria terminalis
http://purl.obolibrary.org/obo/XPO_0137835	decreased apoptosis in striatum	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004587	striatum
http://purl.obolibrary.org/obo/XPO_0137888	decreased apoptosis in stromal cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005020	stromal cell
http://purl.obolibrary.org/obo/XPO_0137528	decreased apoptosis in stylopod	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004263	stylopod
http://purl.obolibrary.org/obo/XPO_0137334	decreased apoptosis in sub-blastoporal endoderm	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004068	sub-blastoporal endoderm
http://purl.obolibrary.org/obo/XPO_0137519	decreased apoptosis in subclavian vein	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004254	subclavian vein
http://purl.obolibrary.org/obo/XPO_0137836	decreased apoptosis in subcommissural organ	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004588	subcommissural organ
http://purl.obolibrary.org/obo/XPO_0136939	decreased apoptosis in subinterstitial vein	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000391	subinterstitial vein
http://purl.obolibrary.org/obo/XPO_0137437	decreased apoptosis in subintestinal vein	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004172	subintestinal vein
http://purl.obolibrary.org/obo/XPO_0137715	decreased apoptosis in subocular cartilage	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004459	subocular cartilage
http://purl.obolibrary.org/obo/XPO_0137523	decreased apoptosis in subpallium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004258	subpallium
http://purl.obolibrary.org/obo/XPO_0137837	decreased apoptosis in subthalamic nucleus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004589	subthalamic nucleus
http://purl.obolibrary.org/obo/XPO_0137938	decreased apoptosis in sulcus limitans of neural tube	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005070	sulcus limitans of neural tube
http://purl.obolibrary.org/obo/XPO_0138093	decreased apoptosis in superficial layer of neurectoderm	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005241	superficial layer of neurectoderm
http://purl.obolibrary.org/obo/XPO_0137333	decreased apoptosis in suprablastoporal endoderm	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004067	suprablastoporal endoderm
http://purl.obolibrary.org/obo/XPO_0137338	decreased apoptosis in suprachiasmatic nucleus	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004072	suprachiasmatic nucleus
http://purl.obolibrary.org/obo/XPO_0137924	decreased apoptosis in supraoptoparaventricular region	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005056	supraoptoparaventricular region
http://purl.obolibrary.org/obo/XPO_0136978	decreased apoptosis in supraorbital lateral line	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000442	supraorbital lateral line
http://purl.obolibrary.org/obo/XPO_0137639	decreased apoptosis in suprarostral plate	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004380	suprarostral plate
http://purl.obolibrary.org/obo/XPO_0137048	decreased apoptosis in surface structure	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003028	surface structure
http://purl.obolibrary.org/obo/XPO_0137093	decreased apoptosis in suspensorium	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003086	suspensorium
http://purl.obolibrary.org/obo/XPO_0136798	decreased apoptosis in sympathetic chain	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000211	sympathetic chain
http://purl.obolibrary.org/obo/XPO_0137046	decreased apoptosis in tail	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003026	tail
http://purl.obolibrary.org/obo/XPO_0136706	decreased apoptosis in tail bud	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000107	tail bud
http://purl.obolibrary.org/obo/XPO_0137328	decreased apoptosis in tail fin	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004062	tail fin
http://purl.obolibrary.org/obo/XPO_0136688	decreased apoptosis in tail region	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000087	tail region
