defined_class	defined_class_label	biological_process	biological_process_label	location	location_label
http://purl.obolibrary.org/obo/XPO_0139680	decreased cell population proliferation in buccopharyngeal membrane	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005291	buccopharyngeal membrane
http://purl.obolibrary.org/obo/XPO_0139050	decreased cell population proliferation in bulbous arteriosis	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004234	bulbous arteriosis
http://purl.obolibrary.org/obo/XPO_0138265	decreased cell population proliferation in capillary	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000116	capillary
http://purl.obolibrary.org/obo/XPO_0138478	decreased cell population proliferation in capillary system of liver	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000377	capillary system of liver
http://purl.obolibrary.org/obo/XPO_0139576	decreased cell population proliferation in cardia	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005159	cardia
http://purl.obolibrary.org/obo/XPO_0139615	decreased cell population proliferation in cardiac atrium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005198	cardiac atrium
http://purl.obolibrary.org/obo/XPO_0138936	decreased cell population proliferation in cardiac jelly	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004120	cardiac jelly
http://purl.obolibrary.org/obo/XPO_0138368	decreased cell population proliferation in cardiac mesoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000235	cardiac mesoderm
http://purl.obolibrary.org/obo/XPO_0138997	decreased cell population proliferation in cardiac myocyte	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004181	cardiac myocyte
http://purl.obolibrary.org/obo/XPO_0139006	decreased cell population proliferation in cardiac neural crest	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004190	cardiac neural crest
http://purl.obolibrary.org/obo/XPO_0138815	decreased cell population proliferation in cardiac progenitor cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003268	cardiac progenitor cell
http://purl.obolibrary.org/obo/XPO_0138942	decreased cell population proliferation in cardiac valve	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004126	cardiac valve
http://purl.obolibrary.org/obo/XPO_0138741	decreased cell population proliferation in cardiac ventricle	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003193	cardiac ventricle
http://purl.obolibrary.org/obo/XPO_0138208	decreased cell population proliferation in cardinal vein	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000052	cardinal vein
http://purl.obolibrary.org/obo/XPO_0138251	decreased cell population proliferation in cardiovascular system	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000100	cardiovascular system
http://purl.obolibrary.org/obo/XPO_0138755	decreased cell population proliferation in carpus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003207	carpus
http://purl.obolibrary.org/obo/XPO_0138830	decreased cell population proliferation in cartilage element	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004013	cartilage element
http://purl.obolibrary.org/obo/XPO_0138312	decreased cell population proliferation in cartilage tissue	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000170	cartilage tissue
http://purl.obolibrary.org/obo/XPO_0138839	decreased cell population proliferation in cartilaginous condensation	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004022	cartilaginous condensation
http://purl.obolibrary.org/obo/XPO_0138466	decreased cell population proliferation in caudal artery	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000364	caudal artery
http://purl.obolibrary.org/obo/XPO_0139092	decreased cell population proliferation in caudal fin skeleton	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004277	caudal fin skeleton
http://purl.obolibrary.org/obo/XPO_0138550	decreased cell population proliferation in caudal lateral line	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000465	caudal lateral line
http://purl.obolibrary.org/obo/XPO_0139642	decreased cell population proliferation in caudal notochord	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005239	caudal notochord
http://purl.obolibrary.org/obo/XPO_0139411	decreased cell population proliferation in caudal presomitic mesoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004619	caudal presomitic mesoderm
http://purl.obolibrary.org/obo/XPO_0139465	decreased cell population proliferation in caudal tuberal region	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005046	caudal tuberal region
http://purl.obolibrary.org/obo/XPO_0138489	decreased cell population proliferation in caudal vein	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000390	caudal vein
http://purl.obolibrary.org/obo/XPO_0138638	decreased cell population proliferation in caudal vertebra	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003079	caudal vertebra
http://purl.obolibrary.org/obo/XPO_0138720	decreased cell population proliferation in cavitated compound organ	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003165	cavitated compound organ
http://purl.obolibrary.org/obo/XPO_0138584	decreased cell population proliferation in cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003012	cell
http://purl.obolibrary.org/obo/XPO_0139449	decreased cell population proliferation in cell body layer of the optic tectum	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005030	cell body layer of the optic tectum
http://purl.obolibrary.org/obo/XPO_0138838	decreased cell population proliferation in cell condensation	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004021	cell condensation
http://purl.obolibrary.org/obo/XPO_0139011	decreased cell population proliferation in cellular bone tissue	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004195	cellular bone tissue
http://purl.obolibrary.org/obo/XPO_0138190	decreased cell population proliferation in cement gland	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000033	cement gland
http://purl.obolibrary.org/obo/XPO_0138205	decreased cell population proliferation in cement gland primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000049	cement gland primordium
http://purl.obolibrary.org/obo/XPO_0138785	decreased cell population proliferation in cementoblast	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003237	cementoblast
http://purl.obolibrary.org/obo/XPO_0139012	decreased cell population proliferation in cementum	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004196	cementum
http://purl.obolibrary.org/obo/XPO_0139346	decreased cell population proliferation in central amygdala	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004542	central amygdala
http://purl.obolibrary.org/obo/XPO_0139347	decreased cell population proliferation in central canal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004543	central canal
http://purl.obolibrary.org/obo/XPO_0138420	decreased cell population proliferation in central endoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000295	central endoderm
http://purl.obolibrary.org/obo/XPO_0138352	decreased cell population proliferation in central nervous system	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000215	central nervous system
http://purl.obolibrary.org/obo/XPO_0139348	decreased cell population proliferation in central nucleus of the thalamus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004544	central nucleus of the thalamus
http://purl.obolibrary.org/obo/XPO_0139231	decreased cell population proliferation in central retina	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004424	central retina
http://purl.obolibrary.org/obo/XPO_0139202	decreased cell population proliferation in central vegetal yolk mass	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004395	central vegetal yolk mass
http://purl.obolibrary.org/obo/XPO_0139698	decreased cell population proliferation in cephalic nerve	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005309	cephalic nerve
http://purl.obolibrary.org/obo/XPO_0139171	decreased cell population proliferation in ceratobranchial I	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004359	ceratobranchial I
http://purl.obolibrary.org/obo/XPO_0139172	decreased cell population proliferation in ceratobranchial II	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004360	ceratobranchial II
http://purl.obolibrary.org/obo/XPO_0139173	decreased cell population proliferation in ceratobranchial III	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004361	ceratobranchial III
http://purl.obolibrary.org/obo/XPO_0139174	decreased cell population proliferation in ceratobranchial IV	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004362	ceratobranchial IV
http://purl.obolibrary.org/obo/XPO_0139035	decreased cell population proliferation in ceratohyal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004219	ceratohyal
http://purl.obolibrary.org/obo/XPO_0138655	decreased cell population proliferation in cerebellum	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003098	cerebellum
http://purl.obolibrary.org/obo/XPO_0138469	decreased cell population proliferation in cerebral artery	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000367	cerebral artery
http://purl.obolibrary.org/obo/XPO_0138976	decreased cell population proliferation in cerebral vein	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004160	cerebral vein
http://purl.obolibrary.org/obo/XPO_0138635	decreased cell population proliferation in cervical vertebra	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003076	cervical vertebra
http://purl.obolibrary.org/obo/XPO_0138786	decreased cell population proliferation in chondroblast	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003238	chondroblast
http://purl.obolibrary.org/obo/XPO_0138624	decreased cell population proliferation in chondrocranium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003059	chondrocranium
http://purl.obolibrary.org/obo/XPO_0138753	decreased cell population proliferation in chondrocyte	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003205	chondrocyte
http://purl.obolibrary.org/obo/XPO_0138202	decreased cell population proliferation in chordal neural plate	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000046	chordal neural plate
http://purl.obolibrary.org/obo/XPO_0138919	decreased cell population proliferation in chordal neural plate border	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004103	chordal neural plate border
http://purl.obolibrary.org/obo/XPO_0138258	decreased cell population proliferation in chordoneural hinge	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000108	chordoneural hinge
http://purl.obolibrary.org/obo/XPO_0139267	decreased cell population proliferation in choroid	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004460	choroid
http://purl.obolibrary.org/obo/XPO_0138556	decreased cell population proliferation in choroid fissure	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000474	choroid fissure
http://purl.obolibrary.org/obo/XPO_0138327	decreased cell population proliferation in ciliary body	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000186	ciliary body
http://purl.obolibrary.org/obo/XPO_0138238	decreased cell population proliferation in ciliary marginal zone	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000086	ciliary marginal zone
http://purl.obolibrary.org/obo/XPO_0139436	decreased cell population proliferation in ciliated cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005017	ciliated cell
http://purl.obolibrary.org/obo/XPO_0138188	decreased cell population proliferation in ciliated epidermal cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000031	ciliated epidermal cell
http://purl.obolibrary.org/obo/XPO_0139324	decreased cell population proliferation in ciliated non-epidermal cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004517	ciliated non-epidermal cell
http://purl.obolibrary.org/obo/XPO_0138787	decreased cell population proliferation in circulating cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003239	circulating cell
http://purl.obolibrary.org/obo/XPO_0138560	decreased cell population proliferation in circulatory system	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0001010	circulatory system
http://purl.obolibrary.org/obo/XPO_0138234	decreased cell population proliferation in circumblastoporal collar	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000082	circumblastoporal collar
http://purl.obolibrary.org/obo/XPO_0139268	decreased cell population proliferation in circumpharyngeal ridge	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004461	circumpharyngeal ridge
http://purl.obolibrary.org/obo/XPO_0138659	decreased cell population proliferation in claw	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003103	claw
http://purl.obolibrary.org/obo/XPO_0139224	decreased cell population proliferation in claw of hindlimb digit 1	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004417	claw of hindlimb digit 1
http://purl.obolibrary.org/obo/XPO_0139225	decreased cell population proliferation in claw of hindlimb digit 2	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004418	claw of hindlimb digit 2
http://purl.obolibrary.org/obo/XPO_0139226	decreased cell population proliferation in claw of hindlimb digit 3	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004419	claw of hindlimb digit 3
http://purl.obolibrary.org/obo/XPO_0139227	decreased cell population proliferation in claw of hindlimb digit 4	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004420	claw of hindlimb digit 4
http://purl.obolibrary.org/obo/XPO_0139228	decreased cell population proliferation in claw of hindlimb digit 5	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004421	claw of hindlimb digit 5
http://purl.obolibrary.org/obo/XPO_0139223	decreased cell population proliferation in claw primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004416	claw primordium
http://purl.obolibrary.org/obo/XPO_0139299	decreased cell population proliferation in cleavage furrow	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004492	cleavage furrow
http://purl.obolibrary.org/obo/XPO_0138377	decreased cell population proliferation in cloaca	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000244	cloaca
http://purl.obolibrary.org/obo/XPO_0139635	decreased cell population proliferation in cloacal sphincter	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005231	cloacal sphincter
http://purl.obolibrary.org/obo/XPO_0138464	decreased cell population proliferation in coeliaco-mesenteric artery	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000362	coeliaco-mesenteric artery
http://purl.obolibrary.org/obo/XPO_0138439	decreased cell population proliferation in coelomic epithelium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000329	coelomic epithelium
http://purl.obolibrary.org/obo/XPO_0138376	decreased cell population proliferation in colon	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000243	colon
http://purl.obolibrary.org/obo/XPO_0139600	decreased cell population proliferation in commissural interneuron	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005183	commissural interneuron
http://purl.obolibrary.org/obo/XPO_0139175	decreased cell population proliferation in commisura quadratocranialis anterior	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004363	commisura quadratocranialis anterior
http://purl.obolibrary.org/obo/XPO_0138610	decreased cell population proliferation in compound organ	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003041	compound organ
http://purl.obolibrary.org/obo/XPO_0138608	decreased cell population proliferation in compound organ component	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003039	compound organ component
http://purl.obolibrary.org/obo/XPO_0138324	decreased cell population proliferation in conjunctiva	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000182	conjunctiva
http://purl.obolibrary.org/obo/XPO_0138567	decreased cell population proliferation in connective tissue	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0001017	connective tissue
http://purl.obolibrary.org/obo/XPO_0139093	decreased cell population proliferation in coracoid bone	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004278	coracoid bone
http://purl.obolibrary.org/obo/XPO_0138322	decreased cell population proliferation in cornea	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000180	cornea
http://purl.obolibrary.org/obo/XPO_0139176	decreased cell population proliferation in cornua trabecula	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004364	cornua trabecula
http://purl.obolibrary.org/obo/XPO_0138184	decreased cell population proliferation in cranial ganglion	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000027	cranial ganglion
http://purl.obolibrary.org/obo/XPO_0139136	decreased cell population proliferation in cranial muscle	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004322	cranial muscle
http://purl.obolibrary.org/obo/XPO_0139262	decreased cell population proliferation in cranial muscle primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004455	cranial muscle primordium
http://purl.obolibrary.org/obo/XPO_0138524	decreased cell population proliferation in cranial nerve	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000429	cranial nerve
http://purl.obolibrary.org/obo/XPO_0138558	decreased cell population proliferation in cranial neural crest	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0001001	cranial neural crest
http://purl.obolibrary.org/obo/XPO_0138421	decreased cell population proliferation in cranial placode	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000305	cranial placode
http://purl.obolibrary.org/obo/XPO_0139094	decreased cell population proliferation in cranial skeleton	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004279	cranial skeleton
http://purl.obolibrary.org/obo/XPO_0138841	decreased cell population proliferation in craniofacial region	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004024	craniofacial region
http://purl.obolibrary.org/obo/XPO_0138840	decreased cell population proliferation in craniofacial skeleton	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004023	craniofacial skeleton
http://purl.obolibrary.org/obo/XPO_0138634	decreased cell population proliferation in cranium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003075	cranium
http://purl.obolibrary.org/obo/XPO_0139068	decreased cell population proliferation in cutaneous femoral vein	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004252	cutaneous femoral vein
http://purl.obolibrary.org/obo/XPO_0139067	decreased cell population proliferation in cutaneous magnus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004251	cutaneous magnus
http://purl.obolibrary.org/obo/XPO_0139583	decreased cell population proliferation in delta cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005166	delta cell
http://purl.obolibrary.org/obo/XPO_0138847	decreased cell population proliferation in dense regular connective tissue	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004030	dense regular connective tissue
http://purl.obolibrary.org/obo/XPO_0138751	decreased cell population proliferation in dental epithelium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003203	dental epithelium
http://purl.obolibrary.org/obo/XPO_0138868	decreased cell population proliferation in dentine	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004051	dentine
http://purl.obolibrary.org/obo/XPO_0138832	decreased cell population proliferation in dermal bone	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004015	dermal bone
http://purl.obolibrary.org/obo/XPO_0138842	decreased cell population proliferation in dermal skeleton	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004025	dermal skeleton
http://purl.obolibrary.org/obo/XPO_0138318	decreased cell population proliferation in dermal system	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000176	dermal system
http://purl.obolibrary.org/obo/XPO_0138722	decreased cell population proliferation in dermatocranium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003169	dermatocranium
http://purl.obolibrary.org/obo/XPO_0138355	decreased cell population proliferation in dermatome	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000220	dermatome
http://purl.obolibrary.org/obo/XPO_0138353	decreased cell population proliferation in dermis	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000217	dermis
http://purl.obolibrary.org/obo/XPO_0139499	decreased cell population proliferation in dermomyotome	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005080	dermomyotome
http://purl.obolibrary.org/obo/XPO_0139599	decreased cell population proliferation in descending interneuron	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005182	descending interneuron
http://purl.obolibrary.org/obo/XPO_0139295	decreased cell population proliferation in diaphysis	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004488	diaphysis
http://purl.obolibrary.org/obo/XPO_0138171	decreased cell population proliferation in diencephalon	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000013	diencephalon
