defined_class	defined_class_label	biological_process	biological_process_label	location	location_label
http://purl.obolibrary.org/obo/XPO_0138788	decreased cell population proliferation in digestive enzyme secreting cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003240	digestive enzyme secreting cell
http://purl.obolibrary.org/obo/XPO_0138602	decreased cell population proliferation in digit	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003032	digit
http://purl.obolibrary.org/obo/XPO_0139128	decreased cell population proliferation in digit-joint region	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004314	digit-joint region
http://purl.obolibrary.org/obo/XPO_0138873	decreased cell population proliferation in distal mesenchyme	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004056	distal mesenchyme
http://purl.obolibrary.org/obo/XPO_0139548	decreased cell population proliferation in distal stomach	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005130	distal stomach
http://purl.obolibrary.org/obo/XPO_0139326	decreased cell population proliferation in distal tubule	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004519	distal tubule
http://purl.obolibrary.org/obo/XPO_0139531	decreased cell population proliferation in dorsal animal hemisphere blastomere	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005113	dorsal animal hemisphere blastomere
http://purl.obolibrary.org/obo/XPO_0138207	decreased cell population proliferation in dorsal aorta	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000051	dorsal aorta
http://purl.obolibrary.org/obo/XPO_0139135	decreased cell population proliferation in dorsal caudal lymphatic vessel	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004321	dorsal caudal lymphatic vessel
http://purl.obolibrary.org/obo/XPO_0139349	decreased cell population proliferation in dorsal column nucleus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004545	dorsal column nucleus
http://purl.obolibrary.org/obo/XPO_0139464	decreased cell population proliferation in dorsal crest of the endoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005045	dorsal crest of the endoderm
http://purl.obolibrary.org/obo/XPO_0139269	decreased cell population proliferation in dorsal endoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004462	dorsal endoderm
http://purl.obolibrary.org/obo/XPO_0139693	decreased cell population proliferation in dorsal endomesoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005304	dorsal endomesoderm
http://purl.obolibrary.org/obo/XPO_0138880	decreased cell population proliferation in dorsal fin	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004063	dorsal fin
http://purl.obolibrary.org/obo/XPO_0138878	decreased cell population proliferation in dorsal fin margin	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004061	dorsal fin margin
http://purl.obolibrary.org/obo/XPO_0139095	decreased cell population proliferation in dorsal fin skeleton	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004280	dorsal fin skeleton
http://purl.obolibrary.org/obo/XPO_0139417	decreased cell population proliferation in dorsal fin vasculature	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004625	dorsal fin vasculature
http://purl.obolibrary.org/obo/XPO_0139544	decreased cell population proliferation in dorsal foregut	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005126	dorsal foregut
http://purl.obolibrary.org/obo/XPO_0139379	decreased cell population proliferation in dorsal funiculus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004580	dorsal funiculus
http://purl.obolibrary.org/obo/XPO_0139350	decreased cell population proliferation in dorsal habenular nucleus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004546	dorsal habenular nucleus
http://purl.obolibrary.org/obo/XPO_0138731	decreased cell population proliferation in dorsal hyoid arch skeleton	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003178	dorsal hyoid arch skeleton
http://purl.obolibrary.org/obo/XPO_0139554	decreased cell population proliferation in dorsal involuting marginal zone	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005136	dorsal involuting marginal zone
http://purl.obolibrary.org/obo/XPO_0138547	decreased cell population proliferation in dorsal lateral line	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000462	dorsal lateral line
http://purl.obolibrary.org/obo/XPO_0139316	decreased cell population proliferation in dorsal lateral plate mesoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004509	dorsal lateral plate mesoderm
http://purl.obolibrary.org/obo/XPO_0138993	decreased cell population proliferation in dorsal longitudinal anastomosing vessel	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004177	dorsal longitudinal anastomosing vessel
http://purl.obolibrary.org/obo/XPO_0138994	decreased cell population proliferation in dorsal longitudinal anastomosing vessel - left branch	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004178	dorsal longitudinal anastomosing vessel - left branch
http://purl.obolibrary.org/obo/XPO_0138995	decreased cell population proliferation in dorsal longitudinal anastomosing vessel - right branch	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004179	dorsal longitudinal anastomosing vessel - right branch
http://purl.obolibrary.org/obo/XPO_0138225	decreased cell population proliferation in dorsal marginal zone	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000072	dorsal marginal zone
http://purl.obolibrary.org/obo/XPO_0139351	decreased cell population proliferation in dorsal pallidum	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004547	dorsal pallidum
http://purl.obolibrary.org/obo/XPO_0139352	decreased cell population proliferation in dorsal pallium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004548	dorsal pallium
http://purl.obolibrary.org/obo/XPO_0138551	decreased cell population proliferation in dorsal pancreatic bud	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000467	dorsal pancreatic bud
http://purl.obolibrary.org/obo/XPO_0139651	decreased cell population proliferation in dorsal posterior hindgut endoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005248	dorsal posterior hindgut endoderm
http://purl.obolibrary.org/obo/XPO_0139622	decreased cell population proliferation in dorsal region	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005218	dorsal region
http://purl.obolibrary.org/obo/XPO_0139353	decreased cell population proliferation in dorsal septum	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004549	dorsal septum
http://purl.obolibrary.org/obo/XPO_0139661	decreased cell population proliferation in dorsal tail	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005264	dorsal tail
http://purl.obolibrary.org/obo/XPO_0138552	decreased cell population proliferation in dorsal tail fin	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000469	dorsal tail fin
http://purl.obolibrary.org/obo/XPO_0139043	decreased cell population proliferation in dorsal tegmentum	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004227	dorsal tegmentum
http://purl.obolibrary.org/obo/XPO_0139639	decreased cell population proliferation in dorsal telencephalon	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005235	dorsal telencephalon
http://purl.obolibrary.org/obo/XPO_0139197	decreased cell population proliferation in dorsal thalamus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004390	dorsal thalamus
http://purl.obolibrary.org/obo/XPO_0139662	decreased cell population proliferation in dorsal trunk	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005265	dorsal trunk
http://purl.obolibrary.org/obo/XPO_0139530	decreased cell population proliferation in dorsal vegetal hemisphere blastomere	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005112	dorsal vegetal hemisphere blastomere
http://purl.obolibrary.org/obo/XPO_0138224	decreased cell population proliferation in dorso-lateral marginal zone	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000071	dorso-lateral marginal zone
http://purl.obolibrary.org/obo/XPO_0139670	decreased cell population proliferation in dorso-lateral region	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005281	dorso-lateral region
http://purl.obolibrary.org/obo/XPO_0139601	decreased cell population proliferation in dorsolateral ascending neuron	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005184	dorsolateral ascending neuron
http://purl.obolibrary.org/obo/XPO_0139602	decreased cell population proliferation in dorsolateral commissural neuron	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005185	dorsolateral commissural neuron
http://purl.obolibrary.org/obo/XPO_0139409	decreased cell population proliferation in dorsolateral neural tube	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004617	dorsolateral neural tube
http://purl.obolibrary.org/obo/XPO_0138328	decreased cell population proliferation in dorsolateral placode region	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000187	dorsolateral placode region
http://purl.obolibrary.org/obo/XPO_0139497	decreased cell population proliferation in dorsomedial edge of myotome	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005078	dorsomedial edge of myotome
http://purl.obolibrary.org/obo/XPO_0138817	decreased cell population proliferation in duct	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004000	duct
http://purl.obolibrary.org/obo/XPO_0138475	decreased cell population proliferation in duct of Cuvier	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000373	duct of Cuvier
http://purl.obolibrary.org/obo/XPO_0138369	decreased cell population proliferation in duodenum	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000236	duodenum
http://purl.obolibrary.org/obo/XPO_0138415	decreased cell population proliferation in early distal tubule	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000287	early distal tubule
http://purl.obolibrary.org/obo/XPO_0138789	decreased cell population proliferation in early embryonic cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003241	early embryonic cell
http://purl.obolibrary.org/obo/XPO_0138416	decreased cell population proliferation in early proximal tubule	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000288	early proximal tubule
http://purl.obolibrary.org/obo/XPO_0138159	decreased cell population proliferation in ectoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000001	ectoderm
http://purl.obolibrary.org/obo/XPO_0138792	decreased cell population proliferation in ectodermal cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003245	ectodermal cell
http://purl.obolibrary.org/obo/XPO_0139632	decreased cell population proliferation in efferent neuron	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005228	efferent neuron
http://purl.obolibrary.org/obo/XPO_0138617	decreased cell population proliferation in egg	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003048	egg
http://purl.obolibrary.org/obo/XPO_0139500	decreased cell population proliferation in egg jelly	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005081	egg jelly
http://purl.obolibrary.org/obo/XPO_0139013	decreased cell population proliferation in elastic cartilage tissue	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004197	elastic cartilage tissue
http://purl.obolibrary.org/obo/XPO_0138570	decreased cell population proliferation in elastica externa	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0001020	elastica externa
http://purl.obolibrary.org/obo/XPO_0138793	decreased cell population proliferation in electrically active cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003246	electrically active cell
http://purl.obolibrary.org/obo/XPO_0138262	decreased cell population proliferation in embryo	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000113	embryo
http://purl.obolibrary.org/obo/XPO_0139646	decreased cell population proliferation in embryonic kidney	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005243	embryonic kidney
http://purl.obolibrary.org/obo/XPO_0138611	decreased cell population proliferation in embryonic structure	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003042	embryonic structure
http://purl.obolibrary.org/obo/XPO_0139664	decreased cell population proliferation in embryonic thrombocyte	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005267	embryonic thrombocyte
http://purl.obolibrary.org/obo/XPO_0139115	decreased cell population proliferation in eminentia thalami	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004301	eminentia thalami
http://purl.obolibrary.org/obo/XPO_0139014	decreased cell population proliferation in enamel	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004198	enamel
http://purl.obolibrary.org/obo/XPO_0139015	decreased cell population proliferation in enameloid	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004199	enameloid
http://purl.obolibrary.org/obo/XPO_0139005	decreased cell population proliferation in endocardial cushion	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004189	endocardial cushion
http://purl.obolibrary.org/obo/XPO_0138446	decreased cell population proliferation in endocardial tube	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000337	endocardial tube
http://purl.obolibrary.org/obo/XPO_0138219	decreased cell population proliferation in endocardium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000066	endocardium
http://purl.obolibrary.org/obo/XPO_0138835	decreased cell population proliferation in endochondral bone	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004018	endochondral bone
http://purl.obolibrary.org/obo/XPO_0138834	decreased cell population proliferation in endochondral element	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004017	endochondral element
http://purl.obolibrary.org/obo/XPO_0138794	decreased cell population proliferation in endocrine cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003247	endocrine cell
http://purl.obolibrary.org/obo/XPO_0138301	decreased cell population proliferation in endocrine system	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000158	endocrine system
http://purl.obolibrary.org/obo/XPO_0138242	decreased cell population proliferation in endoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000090	endoderm
http://purl.obolibrary.org/obo/XPO_0138795	decreased cell population proliferation in endodermal cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003248	endodermal cell
http://purl.obolibrary.org/obo/XPO_0139272	decreased cell population proliferation in endolymphatic duct	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004465	endolymphatic duct
http://purl.obolibrary.org/obo/XPO_0138613	decreased cell population proliferation in endomesoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003044	endomesoderm
http://purl.obolibrary.org/obo/XPO_0138843	decreased cell population proliferation in endoskeleton	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004026	endoskeleton
http://purl.obolibrary.org/obo/XPO_0138965	decreased cell population proliferation in endothelial cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004149	endothelial cell
http://purl.obolibrary.org/obo/XPO_0139612	decreased cell population proliferation in enteric nervous system	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005195	enteric nervous system
http://purl.obolibrary.org/obo/XPO_0139329	decreased cell population proliferation in enteric neuron	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004523	enteric neuron
http://purl.obolibrary.org/obo/XPO_0139553	decreased cell population proliferation in enteroendocrine cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005135	enteroendocrine cell
http://purl.obolibrary.org/obo/XPO_0138777	decreased cell population proliferation in epaxial muscle	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003229	epaxial muscle
http://purl.obolibrary.org/obo/XPO_0138412	decreased cell population proliferation in epibranchial placode	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000284	epibranchial placode
http://purl.obolibrary.org/obo/XPO_0139289	decreased cell population proliferation in epicardial precursor cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004482	epicardial precursor cell
http://purl.obolibrary.org/obo/XPO_0138430	decreased cell population proliferation in epicardium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000316	epicardium
http://purl.obolibrary.org/obo/XPO_0139413	decreased cell population proliferation in epidermal cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004621	epidermal cell
http://purl.obolibrary.org/obo/XPO_0138185	decreased cell population proliferation in epidermis	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000028	epidermis
http://purl.obolibrary.org/obo/XPO_0138197	decreased cell population proliferation in epidermis inner layer	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000041	epidermis inner layer
http://purl.obolibrary.org/obo/XPO_0138186	decreased cell population proliferation in epidermis outer layer	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000029	epidermis outer layer
http://purl.obolibrary.org/obo/XPO_0139064	decreased cell population proliferation in epigastric artery	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004248	epigastric artery
http://purl.obolibrary.org/obo/XPO_0139294	decreased cell population proliferation in epiphysis	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004487	epiphysis
http://purl.obolibrary.org/obo/XPO_0138796	decreased cell population proliferation in epithelial cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003249	epithelial cell
http://purl.obolibrary.org/obo/XPO_0138614	decreased cell population proliferation in epithelium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003045	epithelium
http://purl.obolibrary.org/obo/XPO_0139584	decreased cell population proliferation in epsilon cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005167	epsilon cell
http://purl.obolibrary.org/obo/XPO_0138966	decreased cell population proliferation in erythroid cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004150	erythroid cell
http://purl.obolibrary.org/obo/XPO_0139688	decreased cell population proliferation in esophageal epithelium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005299	esophageal epithelium
http://purl.obolibrary.org/obo/XPO_0138275	decreased cell population proliferation in esophagus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000127	esophagus
http://purl.obolibrary.org/obo/XPO_0139608	decreased cell population proliferation in ethmoid bone	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005191	ethmoid bone
http://purl.obolibrary.org/obo/XPO_0139609	decreased cell population proliferation in ethmoid region	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005192	ethmoid region
http://purl.obolibrary.org/obo/XPO_0138797	decreased cell population proliferation in exocrine cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003250	exocrine cell
http://purl.obolibrary.org/obo/XPO_0138285	decreased cell population proliferation in exocrine pancreas	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000137	exocrine pancreas
http://purl.obolibrary.org/obo/XPO_0138454	decreased cell population proliferation in external carotid artery	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000345	external carotid artery
http://purl.obolibrary.org/obo/XPO_0139482	decreased cell population proliferation in external coil of the small intestine	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005063	external coil of the small intestine
http://purl.obolibrary.org/obo/XPO_0138269	decreased cell population proliferation in external gill	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000120	external gill
http://purl.obolibrary.org/obo/XPO_0138480	decreased cell population proliferation in external jugular vein	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000379	external jugular vein
http://purl.obolibrary.org/obo/XPO_0139354	decreased cell population proliferation in external plexiform layer of the olfactory bulb	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004551	external plexiform layer of the olfactory bulb
http://purl.obolibrary.org/obo/XPO_0138844	decreased cell population proliferation in extracellular matrix	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004027	extracellular matrix
http://purl.obolibrary.org/obo/XPO_0138822	decreased cell population proliferation in extraembryonic structure	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004005	extraembryonic structure
http://purl.obolibrary.org/obo/XPO_0138321	decreased cell population proliferation in eye	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000179	eye
http://purl.obolibrary.org/obo/XPO_0139141	decreased cell population proliferation in eye muscle	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004327	eye muscle
http://purl.obolibrary.org/obo/XPO_0138926	decreased cell population proliferation in eye photoreceptor cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004110	eye photoreceptor cell
http://purl.obolibrary.org/obo/XPO_0138360	decreased cell population proliferation in eye primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000227	eye primordium
http://purl.obolibrary.org/obo/XPO_0139027	decreased cell population proliferation in facial epibranchial placode	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004211	facial epibranchial placode
