defined_class	defined_class_label	biological_process	biological_process_label	location	location_label
http://purl.obolibrary.org/obo/XPO_0138846	decreased cell population proliferation in hyaline cartilage tissue	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004029	hyaline cartilage tissue
http://purl.obolibrary.org/obo/XPO_0138971	decreased cell population proliferation in hyaloid artery	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004155	hyaloid artery
http://purl.obolibrary.org/obo/XPO_0138970	decreased cell population proliferation in hyaloid blood vessel	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004154	hyaloid blood vessel
http://purl.obolibrary.org/obo/XPO_0138973	decreased cell population proliferation in hyaloid vascular plexus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004157	hyaloid vascular plexus
http://purl.obolibrary.org/obo/XPO_0138972	decreased cell population proliferation in hyaloid vein	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004156	hyaloid vein
http://purl.obolibrary.org/obo/XPO_0138249	decreased cell population proliferation in hyoid arch	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000098	hyoid arch
http://purl.obolibrary.org/obo/XPO_0138730	decreased cell population proliferation in hyoid arch skeleton	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003177	hyoid arch skeleton
http://purl.obolibrary.org/obo/XPO_0138182	decreased cell population proliferation in hyoid crest	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000025	hyoid crest
http://purl.obolibrary.org/obo/XPO_0139138	decreased cell population proliferation in hyoid head muscle	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004324	hyoid head muscle
http://purl.obolibrary.org/obo/XPO_0138545	decreased cell population proliferation in hyomandibular lateral line	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000460	hyomandibular lateral line
http://purl.obolibrary.org/obo/XPO_0138776	decreased cell population proliferation in hypaxial muscle	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003228	hypaxial muscle
http://purl.obolibrary.org/obo/XPO_0139140	decreased cell population proliferation in hypobranchial head muscle	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004326	hypobranchial head muscle
http://purl.obolibrary.org/obo/XPO_0138435	decreased cell population proliferation in hypobranchial placode	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000324	hypobranchial placode
http://purl.obolibrary.org/obo/XPO_0138212	decreased cell population proliferation in hypochord	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000056	hypochord
http://purl.obolibrary.org/obo/XPO_0139031	decreased cell population proliferation in hypoglossal nerve	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004215	hypoglossal nerve
http://purl.obolibrary.org/obo/XPO_0138398	decreased cell population proliferation in hypophyseal primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000267	hypophyseal primordium
http://purl.obolibrary.org/obo/XPO_0138175	decreased cell population proliferation in hypophysis	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000017	hypophysis
http://purl.obolibrary.org/obo/XPO_0138887	decreased cell population proliferation in hypothalamus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004070	hypothalamus
http://purl.obolibrary.org/obo/XPO_0138370	decreased cell population proliferation in ileum	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000237	ileum
http://purl.obolibrary.org/obo/XPO_0139301	decreased cell population proliferation in iliac process	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004494	iliac process
http://purl.obolibrary.org/obo/XPO_0139302	decreased cell population proliferation in iliac process primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004495	iliac process primordium
http://purl.obolibrary.org/obo/XPO_0139488	decreased cell population proliferation in iliofibularis	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005069	iliofibularis
http://purl.obolibrary.org/obo/XPO_0139303	decreased cell population proliferation in ilium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004496	ilium
http://purl.obolibrary.org/obo/XPO_0138707	decreased cell population proliferation in immune system	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003152	immune system
http://purl.obolibrary.org/obo/XPO_0138544	decreased cell population proliferation in infraorbital lateral line	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000459	infraorbital lateral line
http://purl.obolibrary.org/obo/XPO_0138528	decreased cell population proliferation in infraorbital lateral line primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000441	infraorbital lateral line primordium
http://purl.obolibrary.org/obo/XPO_0139178	decreased cell population proliferation in infrarostral	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004368	infrarostral
http://purl.obolibrary.org/obo/XPO_0139026	decreased cell population proliferation in infundibulum	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004210	infundibulum
http://purl.obolibrary.org/obo/XPO_0138333	decreased cell population proliferation in inner ear	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000192	inner ear
http://purl.obolibrary.org/obo/XPO_0138162	decreased cell population proliferation in inner fin	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000004	inner fin
http://purl.obolibrary.org/obo/XPO_0138770	decreased cell population proliferation in inner limiting membrane	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003222	inner limiting membrane
http://purl.obolibrary.org/obo/XPO_0139709	decreased cell population proliferation in intercanthal region	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005321	intercanthal region
http://purl.obolibrary.org/obo/XPO_0139217	decreased cell population proliferation in interdigital mesenchyme	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004410	interdigital mesenchyme
http://purl.obolibrary.org/obo/XPO_0139130	decreased cell population proliferation in interdigital region	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004316	interdigital region
http://purl.obolibrary.org/obo/XPO_0139313	decreased cell population proliferation in interdigital webbing	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004506	interdigital webbing
http://purl.obolibrary.org/obo/XPO_0138237	decreased cell population proliferation in intermediate mesoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000085	intermediate mesoderm
http://purl.obolibrary.org/obo/XPO_0138468	decreased cell population proliferation in internal carotid artery	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000366	internal carotid artery
http://purl.obolibrary.org/obo/XPO_0139483	decreased cell population proliferation in internal coil of the small intestine	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005064	internal coil of the small intestine
http://purl.obolibrary.org/obo/XPO_0138482	decreased cell population proliferation in internal jugular vein	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000382	internal jugular vein
http://purl.obolibrary.org/obo/XPO_0139083	decreased cell population proliferation in interneuron	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004267	interneuron
http://purl.obolibrary.org/obo/XPO_0138485	decreased cell population proliferation in interrenal vein	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000386	interrenal vein
http://purl.obolibrary.org/obo/XPO_0138981	decreased cell population proliferation in intersomitic artery	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004165	intersomitic artery
http://purl.obolibrary.org/obo/XPO_0138893	decreased cell population proliferation in intersomitic epithelium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004077	intersomitic epithelium
http://purl.obolibrary.org/obo/XPO_0138894	decreased cell population proliferation in intersomitic neuron	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004078	intersomitic neuron
http://purl.obolibrary.org/obo/XPO_0138890	decreased cell population proliferation in intersomitic region	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004074	intersomitic region
http://purl.obolibrary.org/obo/XPO_0138892	decreased cell population proliferation in intersomitic tendon	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004076	intersomitic tendon
http://purl.obolibrary.org/obo/XPO_0138980	decreased cell population proliferation in intersomitic vein	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004164	intersomitic vein
http://purl.obolibrary.org/obo/XPO_0138891	decreased cell population proliferation in intersomitic vessel	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004075	intersomitic vessel
http://purl.obolibrary.org/obo/XPO_0139440	decreased cell population proliferation in interstitial cell of Leydig	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005021	interstitial cell of Leydig
http://purl.obolibrary.org/obo/XPO_0139640	decreased cell population proliferation in intestinal stem cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005236	intestinal stem cell
http://purl.obolibrary.org/obo/XPO_0138277	decreased cell population proliferation in intestine	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000129	intestine
http://purl.obolibrary.org/obo/XPO_0138235	decreased cell population proliferation in involuted dorsal mesoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000083	involuted dorsal mesoderm
http://purl.obolibrary.org/obo/XPO_0138236	decreased cell population proliferation in involuted ventral mesoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000084	involuted ventral mesoderm
http://purl.obolibrary.org/obo/XPO_0138226	decreased cell population proliferation in involuting marginal zone	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000074	involuting marginal zone
http://purl.obolibrary.org/obo/XPO_0138228	decreased cell population proliferation in involuting marginal zone epithelial layer	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000076	involuting marginal zone epithelial layer
http://purl.obolibrary.org/obo/XPO_0138227	decreased cell population proliferation in involuting marginal zone mesenchymal layer	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000075	involuting marginal zone mesenchymal layer
http://purl.obolibrary.org/obo/XPO_0138901	decreased cell population proliferation in ionocyte	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004085	ionocyte
http://purl.obolibrary.org/obo/XPO_0139636	decreased cell population proliferation in ionocyte, alpha subtype	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005232	ionocyte, alpha subtype
http://purl.obolibrary.org/obo/XPO_0139637	decreased cell population proliferation in ionocyte, beta subtype	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005233	ionocyte, beta subtype
http://purl.obolibrary.org/obo/XPO_0138555	decreased cell population proliferation in iridophore	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000472	iridophore
http://purl.obolibrary.org/obo/XPO_0138326	decreased cell population proliferation in iris	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000185	iris
http://purl.obolibrary.org/obo/XPO_0139058	decreased cell population proliferation in ischiadic artery	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004242	ischiadic artery
http://purl.obolibrary.org/obo/XPO_0139057	decreased cell population proliferation in ischiadic vein	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004241	ischiadic vein
http://purl.obolibrary.org/obo/XPO_0139304	decreased cell population proliferation in ischium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004497	ischium
http://purl.obolibrary.org/obo/XPO_0138302	decreased cell population proliferation in islets of Langerhans	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000159	islets of Langerhans
http://purl.obolibrary.org/obo/XPO_0139360	decreased cell population proliferation in isthmic nucleus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004557	isthmic nucleus
http://purl.obolibrary.org/obo/XPO_0138816	decreased cell population proliferation in jaw muscle	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003269	jaw muscle
http://purl.obolibrary.org/obo/XPO_0139676	decreased cell population proliferation in jaw muscle primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005287	jaw muscle primordium
http://purl.obolibrary.org/obo/XPO_0138313	decreased cell population proliferation in joint	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000171	joint
http://purl.obolibrary.org/obo/XPO_0139127	decreased cell population proliferation in joint region	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004313	joint region
http://purl.obolibrary.org/obo/XPO_0138799	decreased cell population proliferation in keratin accumulating cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003252	keratin accumulating cell
http://purl.obolibrary.org/obo/XPO_0139211	decreased cell population proliferation in keratinocyte	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004404	keratinocyte
http://purl.obolibrary.org/obo/XPO_0138814	decreased cell population proliferation in kidney	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003267	kidney
http://purl.obolibrary.org/obo/XPO_0138337	decreased cell population proliferation in lagena	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000197	lagena
http://purl.obolibrary.org/obo/XPO_0138279	decreased cell population proliferation in large intestine	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000131	large intestine
http://purl.obolibrary.org/obo/XPO_0139634	decreased cell population proliferation in larval alimentary system	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005230	larval alimentary system
http://purl.obolibrary.org/obo/XPO_0138455	decreased cell population proliferation in larval aorta	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000349	larval aorta
http://purl.obolibrary.org/obo/XPO_0138708	decreased cell population proliferation in larval immune system	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003153	larval immune system
http://purl.obolibrary.org/obo/XPO_0139424	decreased cell population proliferation in larval intestinal epithelium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005003	larval intestinal epithelium
http://purl.obolibrary.org/obo/XPO_0139163	decreased cell population proliferation in laryngeal muscle	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004351	laryngeal muscle
http://purl.obolibrary.org/obo/XPO_0139255	decreased cell population proliferation in laryngeal muscle primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004448	laryngeal muscle primordium
http://purl.obolibrary.org/obo/XPO_0138640	decreased cell population proliferation in larynx	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003081	larynx
http://purl.obolibrary.org/obo/XPO_0138417	decreased cell population proliferation in late distal tubule	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000289	late distal tubule
http://purl.obolibrary.org/obo/XPO_0138414	decreased cell population proliferation in late proximal tubule	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000286	late proximal tubule
http://purl.obolibrary.org/obo/XPO_0139044	decreased cell population proliferation in lateral abdominal vein	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004228	lateral abdominal vein
http://purl.obolibrary.org/obo/XPO_0139361	decreased cell population proliferation in lateral amygdala	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004558	lateral amygdala
http://purl.obolibrary.org/obo/XPO_0138947	decreased cell population proliferation in lateral crista	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004131	lateral crista
http://purl.obolibrary.org/obo/XPO_0139362	decreased cell population proliferation in lateral forebrain bundle	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004559	lateral forebrain bundle
http://purl.obolibrary.org/obo/XPO_0139363	decreased cell population proliferation in lateral funiculus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004560	lateral funiculus
http://purl.obolibrary.org/obo/XPO_0139053	decreased cell population proliferation in lateral ganglionic eminence	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004237	lateral ganglionic eminence
http://purl.obolibrary.org/obo/XPO_0139364	decreased cell population proliferation in lateral hypothalamic nucleus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004562	lateral hypothalamic nucleus
http://purl.obolibrary.org/obo/XPO_0138819	decreased cell population proliferation in lateral line	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004002	lateral line
http://purl.obolibrary.org/obo/XPO_0139264	decreased cell population proliferation in lateral line ganglion	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004457	lateral line ganglion
http://purl.obolibrary.org/obo/XPO_0138527	decreased cell population proliferation in lateral line placode	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000440	lateral line placode
http://purl.obolibrary.org/obo/XPO_0139218	decreased cell population proliferation in lateral line primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004411	lateral line primordium
http://purl.obolibrary.org/obo/XPO_0138246	decreased cell population proliferation in lateral line system	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000095	lateral line system
http://purl.obolibrary.org/obo/XPO_0139610	decreased cell population proliferation in lateral nasal prominence	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005193	lateral nasal prominence
http://purl.obolibrary.org/obo/XPO_0139365	decreased cell population proliferation in lateral pallium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004563	lateral pallium
http://purl.obolibrary.org/obo/XPO_0138426	decreased cell population proliferation in lateral plate mesoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000311	lateral plate mesoderm
http://purl.obolibrary.org/obo/XPO_0138481	decreased cell population proliferation in lateral postcardinal vein	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000380	lateral postcardinal vein
http://purl.obolibrary.org/obo/XPO_0139614	decreased cell population proliferation in lateral preplacodal ectoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005197	lateral preplacodal ectoderm
http://purl.obolibrary.org/obo/XPO_0139460	decreased cell population proliferation in lateral semicircular canal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005041	lateral semicircular canal
http://purl.obolibrary.org/obo/XPO_0139366	decreased cell population proliferation in lateral septum	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004564	lateral septum
http://purl.obolibrary.org/obo/XPO_0139071	decreased cell population proliferation in lateral vein	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004255	lateral vein
http://purl.obolibrary.org/obo/XPO_0139367	decreased cell population proliferation in laterodorsal tegmental nucleus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004565	laterodorsal tegmental nucleus
http://purl.obolibrary.org/obo/XPO_0138739	decreased cell population proliferation in left atrium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003191	left atrium
http://purl.obolibrary.org/obo/XPO_0139589	decreased cell population proliferation in left blastomere	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005172	left blastomere
http://purl.obolibrary.org/obo/XPO_0138448	decreased cell population proliferation in left channel of ventral aorta	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000339	left channel of ventral aorta
http://purl.obolibrary.org/obo/XPO_0138474	decreased cell population proliferation in left lymph heart	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000372	left lymph heart
http://purl.obolibrary.org/obo/XPO_0138982	decreased cell population proliferation in left omphalomesenteric vein	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004166	left omphalomesenteric vein
http://purl.obolibrary.org/obo/XPO_0139667	decreased cell population proliferation in left optic vesicle	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005276	left optic vesicle
http://purl.obolibrary.org/obo/XPO_0138436	decreased cell population proliferation in left spleen primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000326	left spleen primordium
http://purl.obolibrary.org/obo/XPO_0139591	decreased cell population proliferation in left-dorsal blastomere	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005174	left-dorsal blastomere
http://purl.obolibrary.org/obo/XPO_0139587	decreased cell population proliferation in left-right organizer	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005170	left-right organizer
http://purl.obolibrary.org/obo/XPO_0139586	decreased cell population proliferation in left-right organizer primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005169	left-right organizer primordium
http://purl.obolibrary.org/obo/XPO_0139593	decreased cell population proliferation in left-ventral blastomere	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005176	left-ventral blastomere
http://purl.obolibrary.org/obo/XPO_0138166	decreased cell population proliferation in lens	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000008	lens
