defined_class	defined_class_label	biological_process	biological_process_label	location	location_label
http://purl.obolibrary.org/obo/XPO_0138910	decreased cell population proliferation in lens epithelium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004094	lens epithelium
http://purl.obolibrary.org/obo/XPO_0138912	decreased cell population proliferation in lens fiber cell mass	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004096	lens fiber cell mass
http://purl.obolibrary.org/obo/XPO_0138373	decreased cell population proliferation in lens placode	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000240	lens placode
http://purl.obolibrary.org/obo/XPO_0138911	decreased cell population proliferation in lens transitional zone	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004095	lens transitional zone
http://purl.obolibrary.org/obo/XPO_0138848	decreased cell population proliferation in ligament	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004031	ligament
http://purl.obolibrary.org/obo/XPO_0138800	decreased cell population proliferation in ligament cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003253	ligament cell
http://purl.obolibrary.org/obo/XPO_0138598	decreased cell population proliferation in limb	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003027	limb
http://purl.obolibrary.org/obo/XPO_0138716	decreased cell population proliferation in limb bud	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003161	limb bud
http://purl.obolibrary.org/obo/XPO_0139108	decreased cell population proliferation in limb segment	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004294	limb segment
http://purl.obolibrary.org/obo/XPO_0138281	decreased cell population proliferation in liver	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000133	liver
http://purl.obolibrary.org/obo/XPO_0138280	decreased cell population proliferation in liver and biliary system	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000132	liver and biliary system
http://purl.obolibrary.org/obo/XPO_0138252	decreased cell population proliferation in liver diverticulum	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000101	liver diverticulum
http://purl.obolibrary.org/obo/XPO_0138540	decreased cell population proliferation in liver parenchyme	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000454	liver parenchyme
http://purl.obolibrary.org/obo/XPO_0138813	decreased cell population proliferation in liver primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003266	liver primordium
http://purl.obolibrary.org/obo/XPO_0139368	decreased cell population proliferation in locus coeruleus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004566	locus coeruleus
http://purl.obolibrary.org/obo/XPO_0138241	decreased cell population proliferation in lower blastopore lip	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000089	lower blastopore lip
http://purl.obolibrary.org/obo/XPO_0138165	decreased cell population proliferation in lower eyelid	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000007	lower eyelid
http://purl.obolibrary.org/obo/XPO_0138642	decreased cell population proliferation in lower jaw	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003084	lower jaw
http://purl.obolibrary.org/obo/XPO_0138268	decreased cell population proliferation in lung	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000119	lung
http://purl.obolibrary.org/obo/XPO_0139558	decreased cell population proliferation in lung bud	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005140	lung bud
http://purl.obolibrary.org/obo/XPO_0138559	decreased cell population proliferation in lung primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0001002	lung primordium
http://purl.obolibrary.org/obo/XPO_0138476	decreased cell population proliferation in lymph vessel	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000375	lymph vessel
http://purl.obolibrary.org/obo/XPO_0138747	decreased cell population proliferation in lymphatic system	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003199	lymphatic system
http://purl.obolibrary.org/obo/XPO_0138710	decreased cell population proliferation in lymphocyte	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003155	lymphocyte
http://purl.obolibrary.org/obo/XPO_0139161	decreased cell population proliferation in m. constrictor laryngis	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004349	m. constrictor laryngis
http://purl.obolibrary.org/obo/XPO_0139253	decreased cell population proliferation in m. constrictor laryngis primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004446	m. constrictor laryngis primordium
http://purl.obolibrary.org/obo/XPO_0139569	decreased cell population proliferation in m. cucullaris	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005152	m. cucullaris
http://purl.obolibrary.org/obo/XPO_0139565	decreased cell population proliferation in m. depressor mandibulae	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005148	m. depressor mandibulae
http://purl.obolibrary.org/obo/XPO_0139162	decreased cell population proliferation in m. dilatator laryngis	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004350	m. dilatator laryngis
http://purl.obolibrary.org/obo/XPO_0139254	decreased cell population proliferation in m. dilatator laryngis primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004447	m. dilatator laryngis primordium
http://purl.obolibrary.org/obo/XPO_0138943	decreased cell population proliferation in m. geniohyoideus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004127	m. geniohyoideus
http://purl.obolibrary.org/obo/XPO_0139251	decreased cell population proliferation in m. geniohyoideus primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004444	m. geniohyoideus primordium
http://purl.obolibrary.org/obo/XPO_0139150	decreased cell population proliferation in m. interhyoideus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004336	m. interhyoideus
http://purl.obolibrary.org/obo/XPO_0139240	decreased cell population proliferation in m. interhyoideus primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004433	m. interhyoideus primordium
http://purl.obolibrary.org/obo/XPO_0139147	decreased cell population proliferation in m. intermandibularis	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004333	m. intermandibularis
http://purl.obolibrary.org/obo/XPO_0139237	decreased cell population proliferation in m. intermandibularis primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004430	m. intermandibularis primordium
http://purl.obolibrary.org/obo/XPO_0139145	decreased cell population proliferation in m. levator mandibulae articularis	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004331	m. levator mandibulae articularis
http://purl.obolibrary.org/obo/XPO_0139235	decreased cell population proliferation in m. levator mandibulae articularis primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004428	m. levator mandibulae articularis primordium
http://purl.obolibrary.org/obo/XPO_0139146	decreased cell population proliferation in m. levator mandibulae externus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004332	m. levator mandibulae externus
http://purl.obolibrary.org/obo/XPO_0139236	decreased cell population proliferation in m. levator mandibulae externus primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004429	m. levator mandibulae externus primordium
http://purl.obolibrary.org/obo/XPO_0139142	decreased cell population proliferation in m. levator mandibulae longus internus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004328	m. levator mandibulae longus internus
http://purl.obolibrary.org/obo/XPO_0139232	decreased cell population proliferation in m. levator mandibulae longus internus primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004425	m. levator mandibulae longus internus primordium
http://purl.obolibrary.org/obo/XPO_0139143	decreased cell population proliferation in m. levator mandibulae longus profundus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004329	m. levator mandibulae longus profundus
http://purl.obolibrary.org/obo/XPO_0139233	decreased cell population proliferation in m. levator mandibulae longus profundus primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004426	m. levator mandibulae longus profundus primordium
http://purl.obolibrary.org/obo/XPO_0139144	decreased cell population proliferation in m. levator mandibulae longus superficialis	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004330	m. levator mandibulae longus superficialis
http://purl.obolibrary.org/obo/XPO_0139234	decreased cell population proliferation in m. levator mandibulae longus superior primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004427	m. levator mandibulae longus superior primordium
http://purl.obolibrary.org/obo/XPO_0139567	decreased cell population proliferation in m. levator scapulae inferior	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005150	m. levator scapulae inferior
http://purl.obolibrary.org/obo/XPO_0139566	decreased cell population proliferation in m. levator scapulae superior	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005149	m. levator scapulae superior
http://purl.obolibrary.org/obo/XPO_0139168	decreased cell population proliferation in m. obliquus inferior	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004356	m. obliquus inferior
http://purl.obolibrary.org/obo/XPO_0139260	decreased cell population proliferation in m. obliquus inferior primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004453	m. obliquus inferior primordium
http://purl.obolibrary.org/obo/XPO_0139169	decreased cell population proliferation in m. obliquus superior	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004357	m. obliquus superior
http://purl.obolibrary.org/obo/XPO_0139261	decreased cell population proliferation in m. obliquus superior primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004454	m. obliquus superior primordium
http://purl.obolibrary.org/obo/XPO_0139149	decreased cell population proliferation in m. orbitohyoideus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004335	m. orbitohyoideus
http://purl.obolibrary.org/obo/XPO_0139239	decreased cell population proliferation in m. orbitohyoideus primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004432	m. orbitohyoideus primordium
http://purl.obolibrary.org/obo/XPO_0139568	decreased cell population proliferation in m. petrohyoideus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005151	m. petrohyoideus
http://purl.obolibrary.org/obo/XPO_0139148	decreased cell population proliferation in m. quadrato-hyoangularis	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004334	m. quadrato-hyoangularis
http://purl.obolibrary.org/obo/XPO_0139238	decreased cell population proliferation in m. quadrato-hyoangularis primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004431	m. quadrato-hyoangularis primordium
http://purl.obolibrary.org/obo/XPO_0138944	decreased cell population proliferation in m. rectus abdominis	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004128	m. rectus abdominis
http://purl.obolibrary.org/obo/XPO_0139164	decreased cell population proliferation in m. rectus anterior	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004352	m. rectus anterior
http://purl.obolibrary.org/obo/XPO_0139256	decreased cell population proliferation in m. rectus anterior primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004449	m. rectus anterior primordium
http://purl.obolibrary.org/obo/XPO_0139252	decreased cell population proliferation in m. rectus cervicis primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004445	m. rectus cervicis primordium
http://purl.obolibrary.org/obo/XPO_0138945	decreased cell population proliferation in m. rectus cervicus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004129	m. rectus cervicus
http://purl.obolibrary.org/obo/XPO_0139166	decreased cell population proliferation in m. rectus inferior	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004354	m. rectus inferior
http://purl.obolibrary.org/obo/XPO_0139258	decreased cell population proliferation in m. rectus inferior primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004451	m. rectus inferior primordium
http://purl.obolibrary.org/obo/XPO_0139165	decreased cell population proliferation in m. rectus posterior	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004353	m. rectus posterior
http://purl.obolibrary.org/obo/XPO_0139257	decreased cell population proliferation in m. rectus posterior primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004450	m. rectus posterior primordium
http://purl.obolibrary.org/obo/XPO_0139167	decreased cell population proliferation in m. rectus superior	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004355	m. rectus superior
http://purl.obolibrary.org/obo/XPO_0139259	decreased cell population proliferation in m. rectus superior primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004452	m. rectus superior primordium
http://purl.obolibrary.org/obo/XPO_0139151	decreased cell population proliferation in m. subarcualis rectus I	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004337	m. subarcualis rectus I
http://purl.obolibrary.org/obo/XPO_0139241	decreased cell population proliferation in m. subarcualis rectus I primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004434	m. subarcualis rectus I primordium
http://purl.obolibrary.org/obo/XPO_0139152	decreased cell population proliferation in m. transversus anterior	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004338	m. transversus anterior
http://purl.obolibrary.org/obo/XPO_0139242	decreased cell population proliferation in m. transversus anterior primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004435	m. transversus anterior primordium
http://purl.obolibrary.org/obo/XPO_0139153	decreased cell population proliferation in m. transversus ventralis II	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004339	m. transversus ventralis II
http://purl.obolibrary.org/obo/XPO_0139243	decreased cell population proliferation in m. transversus ventralis II primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004436	m. transversus ventralis II primordium
http://purl.obolibrary.org/obo/XPO_0139444	decreased cell population proliferation in macrophage	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005025	macrophage
http://purl.obolibrary.org/obo/XPO_0139369	decreased cell population proliferation in magnocellular preoptic nucleus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004567	magnocellular preoptic nucleus
http://purl.obolibrary.org/obo/XPO_0138298	decreased cell population proliferation in male genitalia	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000155	male genitalia
http://purl.obolibrary.org/obo/XPO_0138581	decreased cell population proliferation in male organism	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003006	male organism
http://purl.obolibrary.org/obo/XPO_0139401	decreased cell population proliferation in mammilary region	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004605	mammilary region
http://purl.obolibrary.org/obo/XPO_0138248	decreased cell population proliferation in mandibular arch	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000097	mandibular arch
http://purl.obolibrary.org/obo/XPO_0139579	decreased cell population proliferation in mandibular arch skeleton	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005162	mandibular arch skeleton
http://purl.obolibrary.org/obo/XPO_0139060	decreased cell population proliferation in mandibular artery	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004244	mandibular artery
http://purl.obolibrary.org/obo/XPO_0138181	decreased cell population proliferation in mandibular crest	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000024	mandibular crest
http://purl.obolibrary.org/obo/XPO_0139137	decreased cell population proliferation in mandibular head muscle	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004323	mandibular head muscle
http://purl.obolibrary.org/obo/XPO_0139315	decreased cell population proliferation in mandibular mesenchyme	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004508	mandibular mesenchyme
http://purl.obolibrary.org/obo/XPO_0139683	decreased cell population proliferation in mandibular nerve	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005294	mandibular nerve
http://purl.obolibrary.org/obo/XPO_0139051	decreased cell population proliferation in manicotto glandulare	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004235	manicotto glandulare
http://purl.obolibrary.org/obo/XPO_0138221	decreased cell population proliferation in marginal zone	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000068	marginal zone
http://purl.obolibrary.org/obo/XPO_0138424	decreased cell population proliferation in marginal zone (sensu neural)	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000309	marginal zone (sensu neural)
http://purl.obolibrary.org/obo/XPO_0139421	decreased cell population proliferation in matrix-based tissue	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005000	matrix-based tissue
http://purl.obolibrary.org/obo/XPO_0139061	decreased cell population proliferation in maxillary artery	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004245	maxillary artery
http://purl.obolibrary.org/obo/XPO_0139682	decreased cell population proliferation in maxillary nerve	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005293	maxillary nerve
http://purl.obolibrary.org/obo/XPO_0138494	decreased cell population proliferation in medial abdominal vein	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000395	medial abdominal vein
http://purl.obolibrary.org/obo/XPO_0139370	decreased cell population proliferation in medial amygdala	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004568	medial amygdala
http://purl.obolibrary.org/obo/XPO_0138484	decreased cell population proliferation in medial cardinal vein	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000384	medial cardinal vein
http://purl.obolibrary.org/obo/XPO_0139075	decreased cell population proliferation in medial ganglionic eminence	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004259	medial ganglionic eminence
http://purl.obolibrary.org/obo/XPO_0139611	decreased cell population proliferation in medial nasal prominence	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005194	medial nasal prominence
http://purl.obolibrary.org/obo/XPO_0139371	decreased cell population proliferation in medial pallium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004570	medial pallium
http://purl.obolibrary.org/obo/XPO_0139624	decreased cell population proliferation in medial region	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005220	medial region
http://purl.obolibrary.org/obo/XPO_0139372	decreased cell population proliferation in medial septum	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004571	medial septum
http://purl.obolibrary.org/obo/XPO_0139096	decreased cell population proliferation in median fin	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004281	median fin
http://purl.obolibrary.org/obo/XPO_0139097	decreased cell population proliferation in median fin skeleton	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004282	median fin skeleton
http://purl.obolibrary.org/obo/XPO_0138656	decreased cell population proliferation in medulla oblongata	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003100	medulla oblongata
http://purl.obolibrary.org/obo/XPO_0139317	decreased cell population proliferation in melanoblast	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004510	melanoblast
http://purl.obolibrary.org/obo/XPO_0138564	decreased cell population proliferation in melanophore	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0001014	melanophore
http://purl.obolibrary.org/obo/XPO_0139534	decreased cell population proliferation in melanotrope	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005116	melanotrope
http://purl.obolibrary.org/obo/XPO_0138831	decreased cell population proliferation in membrane bone	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004014	membrane bone
http://purl.obolibrary.org/obo/XPO_0138989	decreased cell population proliferation in mesencephalic artery	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004173	mesencephalic artery
http://purl.obolibrary.org/obo/XPO_0138990	decreased cell population proliferation in mesencephalic vein	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004174	mesencephalic vein
http://purl.obolibrary.org/obo/XPO_0139134	decreased cell population proliferation in mesenchymal stem cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004320	mesenchymal stem cell
http://purl.obolibrary.org/obo/XPO_0138615	decreased cell population proliferation in mesenchyme	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003046	mesenchyme
http://purl.obolibrary.org/obo/XPO_0138286	decreased cell population proliferation in mesentery	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000138	mesentery
http://purl.obolibrary.org/obo/XPO_0138206	decreased cell population proliferation in mesoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000050	mesoderm
http://purl.obolibrary.org/obo/XPO_0138802	decreased cell population proliferation in mesodermal cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003255	mesodermal cell
http://purl.obolibrary.org/obo/XPO_0138295	decreased cell population proliferation in mesonephric collecting duct	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000151	mesonephric collecting duct
