defined_class	defined_class_label	biological_process	biological_process_label	location	location_label
http://purl.obolibrary.org/obo/XPO_0138375	decreased cell population proliferation in mesonephric duct	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000242	mesonephric duct
http://purl.obolibrary.org/obo/XPO_0138443	decreased cell population proliferation in mesonephric early distal tubule	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000333	mesonephric early distal tubule
http://purl.obolibrary.org/obo/XPO_0138441	decreased cell population proliferation in mesonephric early proximal tubule	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000331	mesonephric early proximal tubule
http://purl.obolibrary.org/obo/XPO_0138289	decreased cell population proliferation in mesonephric kidney	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000141	mesonephric kidney
http://purl.obolibrary.org/obo/XPO_0138444	decreased cell population proliferation in mesonephric late distal tubule	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000334	mesonephric late distal tubule
http://purl.obolibrary.org/obo/XPO_0138442	decreased cell population proliferation in mesonephric late proximal tubule	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000332	mesonephric late proximal tubule
http://purl.obolibrary.org/obo/XPO_0138418	decreased cell population proliferation in mesonephric mesenchyme	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000291	mesonephric mesenchyme
http://purl.obolibrary.org/obo/XPO_0138419	decreased cell population proliferation in mesonephric nephron	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000292	mesonephric nephron
http://purl.obolibrary.org/obo/XPO_0138294	decreased cell population proliferation in mesonephric tubule	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000148	mesonephric tubule
http://purl.obolibrary.org/obo/XPO_0138756	decreased cell population proliferation in metacarpus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003208	metacarpus
http://purl.obolibrary.org/obo/XPO_0138760	decreased cell population proliferation in metatarsus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003212	metatarsus
http://purl.obolibrary.org/obo/XPO_0138983	decreased cell population proliferation in metencephalic artery	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004167	metencephalic artery
http://purl.obolibrary.org/obo/XPO_0138984	decreased cell population proliferation in metencephalic vein	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004168	metencephalic vein
http://purl.obolibrary.org/obo/XPO_0139552	decreased cell population proliferation in microglial cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005134	microglial cell
http://purl.obolibrary.org/obo/XPO_0138172	decreased cell population proliferation in midbrain	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000014	midbrain
http://purl.obolibrary.org/obo/XPO_0139087	decreased cell population proliferation in midbrain tegmentum	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004271	midbrain tegmentum
http://purl.obolibrary.org/obo/XPO_0138174	decreased cell population proliferation in midbrain-hindbrain boundary	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000016	midbrain-hindbrain boundary
http://purl.obolibrary.org/obo/XPO_0138977	decreased cell population proliferation in middle cerebral vein	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004161	middle cerebral vein
http://purl.obolibrary.org/obo/XPO_0138332	decreased cell population proliferation in middle ear	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000191	middle ear
http://purl.obolibrary.org/obo/XPO_0138548	decreased cell population proliferation in middle lateral line	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000463	middle lateral line
http://purl.obolibrary.org/obo/XPO_0139038	decreased cell population proliferation in middle lateral line placode	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004222	middle lateral line placode
http://purl.obolibrary.org/obo/XPO_0138254	decreased cell population proliferation in midgut	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000103	midgut
http://purl.obolibrary.org/obo/XPO_0139319	decreased cell population proliferation in midgut primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004512	midgut primordium
http://purl.obolibrary.org/obo/XPO_0139456	decreased cell population proliferation in migrating macrophage	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005037	migrating macrophage
http://purl.obolibrary.org/obo/XPO_0139630	decreased cell population proliferation in migrating myoblast	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005226	migrating myoblast
http://purl.obolibrary.org/obo/XPO_0139088	decreased cell population proliferation in migrating neuroblast	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004272	migrating neuroblast
http://purl.obolibrary.org/obo/XPO_0138886	decreased cell population proliferation in migratory neural crest cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004069	migratory neural crest cell
http://purl.obolibrary.org/obo/XPO_0139649	decreased cell population proliferation in migratory trunk neural crest cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005246	migratory trunk neural crest cell
http://purl.obolibrary.org/obo/XPO_0138853	decreased cell population proliferation in mineralized avascular GAG-rich matrix	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004036	mineralized avascular GAG-rich matrix
http://purl.obolibrary.org/obo/XPO_0138857	decreased cell population proliferation in mineralized bone tissue	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004040	mineralized bone tissue
http://purl.obolibrary.org/obo/XPO_0138872	decreased cell population proliferation in mineralized cartilage tissue	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004055	mineralized cartilage tissue
http://purl.obolibrary.org/obo/XPO_0138851	decreased cell population proliferation in mineralized extracellular matrix	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004034	mineralized extracellular matrix
http://purl.obolibrary.org/obo/XPO_0138858	decreased cell population proliferation in mineralized hyaline cartilage tissue	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004041	mineralized hyaline cartilage tissue
http://purl.obolibrary.org/obo/XPO_0138856	decreased cell population proliferation in mineralized tissue	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004039	mineralized tissue
http://purl.obolibrary.org/obo/XPO_0139309	decreased cell population proliferation in mitotic cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004502	mitotic cell
http://purl.obolibrary.org/obo/XPO_0139373	decreased cell population proliferation in mitral cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004573	mitral cell
http://purl.obolibrary.org/obo/XPO_0139374	decreased cell population proliferation in mitral cell layer of the olfactory bulb	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004574	mitral cell layer of the olfactory bulb
http://purl.obolibrary.org/obo/XPO_0139158	decreased cell population proliferation in mm. constrictores branchiales II	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004344	mm. constrictores branchiales II
http://purl.obolibrary.org/obo/XPO_0139248	decreased cell population proliferation in mm. constrictores branchiales II primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004441	mm. constrictores branchiales II primordium
http://purl.obolibrary.org/obo/XPO_0139159	decreased cell population proliferation in mm. constrictores branchiales III	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004345	mm. constrictores branchiales III
http://purl.obolibrary.org/obo/XPO_0139249	decreased cell population proliferation in mm. constrictores branchiales III primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004442	mm. constrictores branchiales III primordium
http://purl.obolibrary.org/obo/XPO_0139160	decreased cell population proliferation in mm. constrictores branchiales IV	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004346	mm. constrictores branchiales IV
http://purl.obolibrary.org/obo/XPO_0139250	decreased cell population proliferation in mm. constrictores branchiales IV primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004443	mm. constrictores branchiales IV primordium
http://purl.obolibrary.org/obo/XPO_0139154	decreased cell population proliferation in mm. levator arcuum branchialium I	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004340	mm. levator arcuum branchialium I
http://purl.obolibrary.org/obo/XPO_0139244	decreased cell population proliferation in mm. levator arcuum branchialium I primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004437	mm. levator arcuum branchialium I primordium
http://purl.obolibrary.org/obo/XPO_0139155	decreased cell population proliferation in mm. levator arcuum branchialium II	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004341	mm. levator arcuum branchialium II
http://purl.obolibrary.org/obo/XPO_0139245	decreased cell population proliferation in mm. levator arcuum branchialium II primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004438	mm. levator arcuum branchialium II primordium
http://purl.obolibrary.org/obo/XPO_0139156	decreased cell population proliferation in mm. levator arcuum branchialium III	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004342	mm. levator arcuum branchialium III
http://purl.obolibrary.org/obo/XPO_0139246	decreased cell population proliferation in mm. levator arcuum branchialium III primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004439	mm. levator arcuum branchialium III primordium
http://purl.obolibrary.org/obo/XPO_0139157	decreased cell population proliferation in mm. levator arcuum branchialium IV	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004343	mm. levator arcuum branchialium IV
http://purl.obolibrary.org/obo/XPO_0139247	decreased cell population proliferation in mm. levator arcuum branchialium IV primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004440	mm. levator arcuum branchialium IV primordium
http://purl.obolibrary.org/obo/XPO_0139555	decreased cell population proliferation in monociliated cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005137	monociliated cell
http://purl.obolibrary.org/obo/XPO_0139595	decreased cell population proliferation in monociliated epidermal cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005178	monociliated epidermal cell
http://purl.obolibrary.org/obo/XPO_0138790	decreased cell population proliferation in morula cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003242	morula cell
http://purl.obolibrary.org/obo/XPO_0139033	decreased cell population proliferation in motor neuron	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004217	motor neuron
http://purl.obolibrary.org/obo/XPO_0138400	decreased cell population proliferation in mouth primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000269	mouth primordium
http://purl.obolibrary.org/obo/XPO_0139200	decreased cell population proliferation in mucociliary epithelium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004393	mucociliary epithelium
http://purl.obolibrary.org/obo/XPO_0139492	decreased cell population proliferation in mucous gland	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005073	mucous gland
http://purl.obolibrary.org/obo/XPO_0138803	decreased cell population proliferation in mucus secreting cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003256	mucus secreting cell
http://purl.obolibrary.org/obo/XPO_0138606	decreased cell population proliferation in multi-tissue structure	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003037	multi-tissue structure
http://purl.obolibrary.org/obo/XPO_0139423	decreased cell population proliferation in multicellular anatomical structure	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005002	multicellular anatomical structure
http://purl.obolibrary.org/obo/XPO_0139557	decreased cell population proliferation in multiciliated cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005139	multiciliated cell
http://purl.obolibrary.org/obo/XPO_0139597	decreased cell population proliferation in multiciliated cell precursor	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005180	multiciliated cell precursor
http://purl.obolibrary.org/obo/XPO_0139596	decreased cell population proliferation in multiciliated epidermal cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005179	multiciliated epidermal cell
http://purl.obolibrary.org/obo/XPO_0138823	decreased cell population proliferation in multilaminar epithelium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004006	multilaminar epithelium
http://purl.obolibrary.org/obo/XPO_0138314	decreased cell population proliferation in muscle	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000172	muscle
http://purl.obolibrary.org/obo/XPO_0138859	decreased cell population proliferation in muscular system	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004042	muscular system
http://purl.obolibrary.org/obo/XPO_0138563	decreased cell population proliferation in musculature of face	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0001013	musculature of face
http://purl.obolibrary.org/obo/XPO_0138479	decreased cell population proliferation in musculoabdominal vein	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000378	musculoabdominal vein
http://purl.obolibrary.org/obo/XPO_0138310	decreased cell population proliferation in musculoskeletal system	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000168	musculoskeletal system
http://purl.obolibrary.org/obo/XPO_0138804	decreased cell population proliferation in myelin accumulating cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003257	myelin accumulating cell
http://purl.obolibrary.org/obo/XPO_0138964	decreased cell population proliferation in myeloid cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004148	myeloid cell
http://purl.obolibrary.org/obo/XPO_0138587	decreased cell population proliferation in myoblast	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003015	myoblast
http://purl.obolibrary.org/obo/XPO_0138218	decreased cell population proliferation in myocardium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000065	myocardium
http://purl.obolibrary.org/obo/XPO_0139282	decreased cell population proliferation in myocyte	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004475	myocyte
http://purl.obolibrary.org/obo/XPO_0138429	decreased cell population proliferation in myotome	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000315	myotome
http://purl.obolibrary.org/obo/XPO_0138660	decreased cell population proliferation in myotome of head somite 1	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003104	myotome of head somite 1
http://purl.obolibrary.org/obo/XPO_0138661	decreased cell population proliferation in myotome of head somite 2	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003105	myotome of head somite 2
http://purl.obolibrary.org/obo/XPO_0138662	decreased cell population proliferation in myotome of head somite 3	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003106	myotome of head somite 3
http://purl.obolibrary.org/obo/XPO_0138663	decreased cell population proliferation in myotome of head somite 4	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003107	myotome of head somite 4
http://purl.obolibrary.org/obo/XPO_0138692	decreased cell population proliferation in myotome of tail somite 14	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003136	myotome of tail somite 14
http://purl.obolibrary.org/obo/XPO_0138694	decreased cell population proliferation in myotome of tail somite 15	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003138	myotome of tail somite 15
http://purl.obolibrary.org/obo/XPO_0138696	decreased cell population proliferation in myotome of tail somite 16	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003140	myotome of tail somite 16
http://purl.obolibrary.org/obo/XPO_0138698	decreased cell population proliferation in myotome of tail somite 17	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003142	myotome of tail somite 17
http://purl.obolibrary.org/obo/XPO_0139414	decreased cell population proliferation in myotome of tail somite 18	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004622	myotome of tail somite 18
http://purl.obolibrary.org/obo/XPO_0138664	decreased cell population proliferation in myotome of trunk somite 1	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003108	myotome of trunk somite 1
http://purl.obolibrary.org/obo/XPO_0138684	decreased cell population proliferation in myotome of trunk somite 10	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003128	myotome of trunk somite 10
http://purl.obolibrary.org/obo/XPO_0138686	decreased cell population proliferation in myotome of trunk somite 11	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003130	myotome of trunk somite 11
http://purl.obolibrary.org/obo/XPO_0138688	decreased cell population proliferation in myotome of trunk somite 12	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003132	myotome of trunk somite 12
http://purl.obolibrary.org/obo/XPO_0138690	decreased cell population proliferation in myotome of trunk somite 13	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003134	myotome of trunk somite 13
http://purl.obolibrary.org/obo/XPO_0138665	decreased cell population proliferation in myotome of trunk somite 2	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003109	myotome of trunk somite 2
http://purl.obolibrary.org/obo/XPO_0138666	decreased cell population proliferation in myotome of trunk somite 3	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003110	myotome of trunk somite 3
http://purl.obolibrary.org/obo/XPO_0138667	decreased cell population proliferation in myotome of trunk somite 4	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003111	myotome of trunk somite 4
http://purl.obolibrary.org/obo/XPO_0138673	decreased cell population proliferation in myotome of trunk somite 5	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003117	myotome of trunk somite 5
http://purl.obolibrary.org/obo/XPO_0138674	decreased cell population proliferation in myotome of trunk somite 6	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003118	myotome of trunk somite 6
http://purl.obolibrary.org/obo/XPO_0138675	decreased cell population proliferation in myotome of trunk somite 7	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003119	myotome of trunk somite 7
http://purl.obolibrary.org/obo/XPO_0138676	decreased cell population proliferation in myotome of trunk somite 8	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003120	myotome of trunk somite 8
http://purl.obolibrary.org/obo/XPO_0138681	decreased cell population proliferation in myotome of trunk somite 9	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003125	myotome of trunk somite 9
http://purl.obolibrary.org/obo/XPO_0138991	decreased cell population proliferation in nasociliary artery	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004175	nasociliary artery
http://purl.obolibrary.org/obo/XPO_0139681	decreased cell population proliferation in nasociliary nerve	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005292	nasociliary nerve
http://purl.obolibrary.org/obo/XPO_0138711	decreased cell population proliferation in natural killer cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003156	natural killer cell
http://purl.obolibrary.org/obo/XPO_0138616	decreased cell population proliferation in nerve	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003047	nerve
http://purl.obolibrary.org/obo/XPO_0138319	decreased cell population proliferation in nervous system	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000177	nervous system
http://purl.obolibrary.org/obo/XPO_0138204	decreased cell population proliferation in neural crest	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000048	neural crest
http://purl.obolibrary.org/obo/XPO_0138903	decreased cell population proliferation in neural fold	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004087	neural fold
http://purl.obolibrary.org/obo/XPO_0138380	decreased cell population proliferation in neural groove	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000248	neural groove
http://purl.obolibrary.org/obo/XPO_0139403	decreased cell population proliferation in neural nucleus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004609	neural nucleus
http://purl.obolibrary.org/obo/XPO_0138381	decreased cell population proliferation in neural plate	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000249	neural plate
http://purl.obolibrary.org/obo/XPO_0138920	decreased cell population proliferation in neural plate border	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004104	neural plate border
http://purl.obolibrary.org/obo/XPO_0139453	decreased cell population proliferation in neural progenitor cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005034	neural progenitor cell
http://purl.obolibrary.org/obo/XPO_0139451	decreased cell population proliferation in neural stem cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005032	neural stem cell
http://purl.obolibrary.org/obo/XPO_0138752	decreased cell population proliferation in neural tube	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003204	neural tube
http://purl.obolibrary.org/obo/XPO_0139648	decreased cell population proliferation in neurenteric canal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005245	neurenteric canal
