defined_class	defined_class_label	biological_process	biological_process_label	location	location_label
http://purl.obolibrary.org/obo/XPO_0139704	decreased cell population proliferation in periocular mesenchyme	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005316	periocular mesenchyme
http://purl.obolibrary.org/obo/XPO_0138905	decreased cell population proliferation in periocular region	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004089	periocular region
http://purl.obolibrary.org/obo/XPO_0139310	decreased cell population proliferation in periosteum	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004503	periosteum
http://purl.obolibrary.org/obo/XPO_0139311	decreased cell population proliferation in periosteum (sensu fibrous layer)	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004504	periosteum (sensu fibrous layer)
http://purl.obolibrary.org/obo/XPO_0139312	decreased cell population proliferation in periosteum (sensu osteogenic layer)	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004505	periosteum (sensu osteogenic layer)
http://purl.obolibrary.org/obo/XPO_0139281	decreased cell population proliferation in periotic region	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004474	periotic region
http://purl.obolibrary.org/obo/XPO_0139616	decreased cell population proliferation in peripheral ganglion	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005199	peripheral ganglion
http://purl.obolibrary.org/obo/XPO_0138342	decreased cell population proliferation in peripheral nerve	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000204	peripheral nerve
http://purl.obolibrary.org/obo/XPO_0138320	decreased cell population proliferation in peripheral nervous system	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000178	peripheral nervous system
http://purl.obolibrary.org/obo/XPO_0139265	decreased cell population proliferation in peripheral retina	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004458	peripheral retina
http://purl.obolibrary.org/obo/XPO_0139192	decreased cell population proliferation in peripheral vegetal yolk mass	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004384	peripheral vegetal yolk mass
http://purl.obolibrary.org/obo/XPO_0138287	decreased cell population proliferation in peritoneum	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000139	peritoneum
http://purl.obolibrary.org/obo/XPO_0138391	decreased cell population proliferation in perivitelline space	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000260	perivitelline space
http://purl.obolibrary.org/obo/XPO_0138247	decreased cell population proliferation in pharyngeal arch	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000096	pharyngeal arch
http://purl.obolibrary.org/obo/XPO_0139270	decreased cell population proliferation in pharyngeal endoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004463	pharyngeal endoderm
http://purl.obolibrary.org/obo/XPO_0138750	decreased cell population proliferation in pharyngeal epithelium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003202	pharyngeal epithelium
http://purl.obolibrary.org/obo/XPO_0139330	decreased cell population proliferation in pharyngeal mesenchyme	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004524	pharyngeal mesenchyme
http://purl.obolibrary.org/obo/XPO_0139076	decreased cell population proliferation in pharyngeal pouch	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004260	pharyngeal pouch
http://purl.obolibrary.org/obo/XPO_0139077	decreased cell population proliferation in pharyngeal region	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004261	pharyngeal region
http://purl.obolibrary.org/obo/XPO_0138775	decreased cell population proliferation in pharynx	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003227	pharynx
http://purl.obolibrary.org/obo/XPO_0138763	decreased cell population proliferation in photoreceptor layer	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003215	photoreceptor layer
http://purl.obolibrary.org/obo/XPO_0139678	decreased cell population proliferation in pia mater	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005289	pia mater
http://purl.obolibrary.org/obo/XPO_0139677	decreased cell population proliferation in pial cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005288	pial cell
http://purl.obolibrary.org/obo/XPO_0138586	decreased cell population proliferation in pigment cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003014	pigment cell
http://purl.obolibrary.org/obo/XPO_0138392	decreased cell population proliferation in pigment layer	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000261	pigment layer
http://purl.obolibrary.org/obo/XPO_0138303	decreased cell population proliferation in pineal gland	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000160	pineal gland
http://purl.obolibrary.org/obo/XPO_0139184	decreased cell population proliferation in planum hypobranchiale	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004374	planum hypobranchiale
http://purl.obolibrary.org/obo/XPO_0139185	decreased cell population proliferation in planum trabeculare anticum	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004375	planum trabeculare anticum
http://purl.obolibrary.org/obo/XPO_0138754	decreased cell population proliferation in podocyte	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003206	podocyte
http://purl.obolibrary.org/obo/XPO_0138393	decreased cell population proliferation in polar body	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000262	polar body
http://purl.obolibrary.org/obo/XPO_0138818	decreased cell population proliferation in portion of organism substance	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004001	portion of organism substance
http://purl.obolibrary.org/obo/XPO_0138256	decreased cell population proliferation in post-anal gut	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000106	post-anal gut
http://purl.obolibrary.org/obo/XPO_0139069	decreased cell population proliferation in postcaval vein	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004253	postcaval vein
http://purl.obolibrary.org/obo/XPO_0138632	decreased cell population proliferation in postcranial axial skeleton	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003073	postcranial axial skeleton
http://purl.obolibrary.org/obo/XPO_0139004	decreased cell population proliferation in posterior branchial crest	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004188	posterior branchial crest
http://purl.obolibrary.org/obo/XPO_0138374	decreased cell population proliferation in posterior cardinal vein	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000241	posterior cardinal vein
http://purl.obolibrary.org/obo/XPO_0138975	decreased cell population proliferation in posterior cerebral vein	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004159	posterior cerebral vein
http://purl.obolibrary.org/obo/XPO_0139378	decreased cell population proliferation in posterior commissure	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004579	posterior commissure
http://purl.obolibrary.org/obo/XPO_0138949	decreased cell population proliferation in posterior crista	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004133	posterior crista
http://purl.obolibrary.org/obo/XPO_0139691	decreased cell population proliferation in posterior endoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005302	posterior endoderm
http://purl.obolibrary.org/obo/XPO_0139696	decreased cell population proliferation in posterior endomesoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005307	posterior endomesoderm
http://purl.obolibrary.org/obo/XPO_0139546	decreased cell population proliferation in posterior foregut	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005128	posterior foregut
http://purl.obolibrary.org/obo/XPO_0139653	decreased cell population proliferation in posterior hindgut endoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005250	posterior hindgut endoderm
http://purl.obolibrary.org/obo/XPO_0139052	decreased cell population proliferation in posterior hypothalamus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004236	posterior hypothalamus
http://purl.obolibrary.org/obo/XPO_0139084	decreased cell population proliferation in posterior lateral line	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004268	posterior lateral line
http://purl.obolibrary.org/obo/XPO_0139229	decreased cell population proliferation in posterior lateral line ganglion	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004422	posterior lateral line ganglion
http://purl.obolibrary.org/obo/XPO_0139039	decreased cell population proliferation in posterior lateral line placode	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004223	posterior lateral line placode
http://purl.obolibrary.org/obo/XPO_0139645	decreased cell population proliferation in posterior neural fold	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005242	posterior neural fold
http://purl.obolibrary.org/obo/XPO_0138382	decreased cell population proliferation in posterior neural tube	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000250	posterior neural tube
http://purl.obolibrary.org/obo/XPO_0138458	decreased cell population proliferation in posterior palatine artery	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000354	posterior palatine artery
http://purl.obolibrary.org/obo/XPO_0139023	decreased cell population proliferation in posterior placodal area	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004207	posterior placodal area
http://purl.obolibrary.org/obo/XPO_0139621	decreased cell population proliferation in posterior region	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005217	posterior region
http://purl.obolibrary.org/obo/XPO_0139461	decreased cell population proliferation in posterior semicircular canal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005042	posterior semicircular canal
http://purl.obolibrary.org/obo/XPO_0139658	decreased cell population proliferation in posterior tail	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005261	posterior tail
http://purl.obolibrary.org/obo/XPO_0139322	decreased cell population proliferation in posterior tectum	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004515	posterior tectum
http://purl.obolibrary.org/obo/XPO_0138487	decreased cell population proliferation in posterior vena cava	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000388	posterior vena cava
http://purl.obolibrary.org/obo/XPO_0139420	decreased cell population proliferation in posterior ventral blood island	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004628	posterior ventral blood island
http://purl.obolibrary.org/obo/XPO_0138259	decreased cell population proliferation in posterior wall of neurenteric canal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000109	posterior wall of neurenteric canal
http://purl.obolibrary.org/obo/XPO_0139216	decreased cell population proliferation in posterior-proximal mesenchyme	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004409	posterior-proximal mesenchyme
http://purl.obolibrary.org/obo/XPO_0139627	decreased cell population proliferation in postero-dorsal region	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005223	postero-dorsal region
http://purl.obolibrary.org/obo/XPO_0139628	decreased cell population proliferation in postero-ventral region	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005224	postero-ventral region
http://purl.obolibrary.org/obo/XPO_0139380	decreased cell population proliferation in posterodorsal tegmental nucleus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004581	posterodorsal tegmental nucleus
http://purl.obolibrary.org/obo/XPO_0139381	decreased cell population proliferation in posteroventral tegmental nucleus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004582	posteroventral tegmental nucleus
http://purl.obolibrary.org/obo/XPO_0139123	decreased cell population proliferation in postmigratory neural crest cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004309	postmigratory neural crest cell
http://purl.obolibrary.org/obo/XPO_0139306	decreased cell population proliferation in postsacral vertebra	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004499	postsacral vertebra
http://purl.obolibrary.org/obo/XPO_0138201	decreased cell population proliferation in pre-chordal neural plate	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000045	pre-chordal neural plate
http://purl.obolibrary.org/obo/XPO_0138918	decreased cell population proliferation in pre-chordal neural plate border	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004102	pre-chordal neural plate border
http://purl.obolibrary.org/obo/XPO_0138869	decreased cell population proliferation in pre-dentine	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004052	pre-dentine
http://purl.obolibrary.org/obo/XPO_0139018	decreased cell population proliferation in pre-enamel	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004202	pre-enamel
http://purl.obolibrary.org/obo/XPO_0139019	decreased cell population proliferation in pre-enameloid	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004203	pre-enameloid
http://purl.obolibrary.org/obo/XPO_0138231	decreased cell population proliferation in prechordal plate	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000079	prechordal plate
http://purl.obolibrary.org/obo/XPO_0139578	decreased cell population proliferation in prehallux	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005161	prehallux
http://purl.obolibrary.org/obo/XPO_0139328	decreased cell population proliferation in premigratory neural crest cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004522	premigratory neural crest cell
http://purl.obolibrary.org/obo/XPO_0139382	decreased cell population proliferation in preoptic area	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004583	preoptic area
http://purl.obolibrary.org/obo/XPO_0138908	decreased cell population proliferation in preplacodal ectoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004092	preplacodal ectoderm
http://purl.obolibrary.org/obo/XPO_0139577	decreased cell population proliferation in prepollex	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005160	prepollex
http://purl.obolibrary.org/obo/XPO_0138636	decreased cell population proliferation in presacral vertebra	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003077	presacral vertebra
http://purl.obolibrary.org/obo/XPO_0138213	decreased cell population proliferation in presomitic mesoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000057	presomitic mesoderm
http://purl.obolibrary.org/obo/XPO_0139213	decreased cell population proliferation in presumptive axial mesoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004406	presumptive axial mesoderm
http://purl.obolibrary.org/obo/XPO_0138948	decreased cell population proliferation in presumptive ectoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004132	presumptive ectoderm
http://purl.obolibrary.org/obo/XPO_0138902	decreased cell population proliferation in presumptive midbrain-hindbrain boundary	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004086	presumptive midbrain-hindbrain boundary
http://purl.obolibrary.org/obo/XPO_0138950	decreased cell population proliferation in presumptive paraxial mesoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004134	presumptive paraxial mesoderm
http://purl.obolibrary.org/obo/XPO_0139445	decreased cell population proliferation in presumptive rhombomere	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005026	presumptive rhombomere
http://purl.obolibrary.org/obo/XPO_0139117	decreased cell population proliferation in pretectum	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004303	pretectum
http://purl.obolibrary.org/obo/XPO_0139118	decreased cell population proliferation in prethalamus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004304	prethalamus
http://purl.obolibrary.org/obo/XPO_0139468	decreased cell population proliferation in prethalamus basal plate	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005049	prethalamus basal plate
http://purl.obolibrary.org/obo/XPO_0138583	decreased cell population proliferation in primary germ layer	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003011	primary germ layer
http://purl.obolibrary.org/obo/XPO_0139001	decreased cell population proliferation in primary heart field	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004185	primary heart field
http://purl.obolibrary.org/obo/XPO_0138394	decreased cell population proliferation in primary oogonium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000263	primary oogonium
http://purl.obolibrary.org/obo/XPO_0138590	decreased cell population proliferation in primary spermatogonium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003018	primary spermatogonium
http://purl.obolibrary.org/obo/XPO_0139539	decreased cell population proliferation in prime meridian	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005121	prime meridian
http://purl.obolibrary.org/obo/XPO_0138704	decreased cell population proliferation in primordial germ cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003149	primordial germ cell
http://purl.obolibrary.org/obo/XPO_0138612	decreased cell population proliferation in primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003043	primordium
http://purl.obolibrary.org/obo/XPO_0138837	decreased cell population proliferation in process	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004020	process
http://purl.obolibrary.org/obo/XPO_0139179	decreased cell population proliferation in processus anterior hyalis	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004369	processus anterior hyalis
http://purl.obolibrary.org/obo/XPO_0139180	decreased cell population proliferation in processus articularis palatoquadrati	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004370	processus articularis palatoquadrati
http://purl.obolibrary.org/obo/XPO_0139181	decreased cell population proliferation in processus ascendens palatoquadrate	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004371	processus ascendens palatoquadrate
http://purl.obolibrary.org/obo/XPO_0139183	decreased cell population proliferation in processus lateralis hyalis	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004373	processus lateralis hyalis
http://purl.obolibrary.org/obo/XPO_0139186	decreased cell population proliferation in processus muscularis palatoquadrati	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004376	processus muscularis palatoquadrati
http://purl.obolibrary.org/obo/XPO_0139187	decreased cell population proliferation in processus posterior hyalis	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004377	processus posterior hyalis
http://purl.obolibrary.org/obo/XPO_0139189	decreased cell population proliferation in processus retroarticularis of Meckel's cartilage	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004379	processus retroarticularis of Meckel's cartilage
http://purl.obolibrary.org/obo/XPO_0138569	decreased cell population proliferation in proctodeum	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0001019	proctodeum
http://purl.obolibrary.org/obo/XPO_0139481	decreased cell population proliferation in proepicardium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005062	proepicardium
http://purl.obolibrary.org/obo/XPO_0138909	decreased cell population proliferation in profundal placode	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004093	profundal placode
http://purl.obolibrary.org/obo/XPO_0138434	decreased cell population proliferation in profundus ganglion	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000323	profundus ganglion
http://purl.obolibrary.org/obo/XPO_0139452	decreased cell population proliferation in progenitor cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005033	progenitor cell
http://purl.obolibrary.org/obo/XPO_0138938	decreased cell population proliferation in proliferative region	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004122	proliferative region
http://purl.obolibrary.org/obo/XPO_0138216	decreased cell population proliferation in pronephric duct	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000063	pronephric duct
http://purl.obolibrary.org/obo/XPO_0138575	decreased cell population proliferation in pronephric kidney	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0002000	pronephric kidney
http://purl.obolibrary.org/obo/XPO_0138395	decreased cell population proliferation in pronephric mesenchyme	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000264	pronephric mesenchyme
http://purl.obolibrary.org/obo/XPO_0138413	decreased cell population proliferation in pronephric nephron	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000285	pronephric nephron
http://purl.obolibrary.org/obo/XPO_0138215	decreased cell population proliferation in pronephric nephrostome	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000062	pronephric nephrostome
http://purl.obolibrary.org/obo/XPO_0138921	decreased cell population proliferation in pronephric tubule	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004105	pronephric tubule
http://purl.obolibrary.org/obo/XPO_0139702	decreased cell population proliferation in prootic bone	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005314	prootic bone
http://purl.obolibrary.org/obo/XPO_0139397	decreased cell population proliferation in prosomere	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004598	prosomere
http://purl.obolibrary.org/obo/XPO_0139398	decreased cell population proliferation in prosomere 4	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004599	prosomere 4
