defined_class	defined_class_label	biological_process	biological_process_label	location	location_label
http://purl.obolibrary.org/obo/XPO_0139399	decreased cell population proliferation in prosomere 5	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004600	prosomere 5
http://purl.obolibrary.org/obo/XPO_0139400	decreased cell population proliferation in prosomere 6	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004601	prosomere 6
http://purl.obolibrary.org/obo/XPO_0138849	decreased cell population proliferation in proteinaceous extracellular matrix	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004032	proteinaceous extracellular matrix
http://purl.obolibrary.org/obo/XPO_0139214	decreased cell population proliferation in proximal mesenchyme	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004407	proximal mesenchyme
http://purl.obolibrary.org/obo/XPO_0139547	decreased cell population proliferation in proximal stomach	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005129	proximal stomach
http://purl.obolibrary.org/obo/XPO_0139325	decreased cell population proliferation in proximal tubule	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004518	proximal tubule
http://purl.obolibrary.org/obo/XPO_0139327	decreased cell population proliferation in proximal tubule branch	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004520	proximal tubule branch
http://purl.obolibrary.org/obo/XPO_0139209	decreased cell population proliferation in pseudoblastema	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004402	pseudoblastema
http://purl.obolibrary.org/obo/XPO_0139305	decreased cell population proliferation in pubis	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004498	pubis
http://purl.obolibrary.org/obo/XPO_0138978	decreased cell population proliferation in pulmonary artery	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004162	pulmonary artery
http://purl.obolibrary.org/obo/XPO_0139542	decreased cell population proliferation in pulmonary epithelium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005124	pulmonary epithelium
http://purl.obolibrary.org/obo/XPO_0138493	decreased cell population proliferation in pulmonary vein	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000394	pulmonary vein
http://purl.obolibrary.org/obo/XPO_0138542	decreased cell population proliferation in pyloric sphincter	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000457	pyloric sphincter
http://purl.obolibrary.org/obo/XPO_0139575	decreased cell population proliferation in pylorus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005158	pylorus
http://purl.obolibrary.org/obo/XPO_0139450	decreased cell population proliferation in radial glial cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005031	radial glial cell
http://purl.obolibrary.org/obo/XPO_0138757	decreased cell population proliferation in radio-ulna	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003209	radio-ulna
http://purl.obolibrary.org/obo/XPO_0139383	decreased cell population proliferation in raphe nucleus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004584	raphe nucleus
http://purl.obolibrary.org/obo/XPO_0138565	decreased cell population proliferation in rectal diverticulum	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0001015	rectal diverticulum
http://purl.obolibrary.org/obo/XPO_0138371	decreased cell population proliferation in rectum	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000238	rectum
http://purl.obolibrary.org/obo/XPO_0138925	decreased cell population proliferation in regenerating eye	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004109	regenerating eye
http://purl.obolibrary.org/obo/XPO_0139126	decreased cell population proliferation in regenerating fin	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004312	regenerating fin
http://purl.obolibrary.org/obo/XPO_0138922	decreased cell population proliferation in regenerating forelimb	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004106	regenerating forelimb
http://purl.obolibrary.org/obo/XPO_0138923	decreased cell population proliferation in regenerating hindlimb	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004107	regenerating hindlimb
http://purl.obolibrary.org/obo/XPO_0139643	decreased cell population proliferation in regenerating lens	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005240	regenerating lens
http://purl.obolibrary.org/obo/XPO_0139125	decreased cell population proliferation in regenerating limb	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004311	regenerating limb
http://purl.obolibrary.org/obo/XPO_0139666	decreased cell population proliferation in regenerating pelvic girdle	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005269	regenerating pelvic girdle
http://purl.obolibrary.org/obo/XPO_0138833	decreased cell population proliferation in regenerating skeletal element	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004016	regenerating skeletal element
http://purl.obolibrary.org/obo/XPO_0138924	decreased cell population proliferation in regenerating tail	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004108	regenerating tail
http://purl.obolibrary.org/obo/XPO_0138876	decreased cell population proliferation in regenerating tissue	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004059	regenerating tissue
http://purl.obolibrary.org/obo/XPO_0139207	decreased cell population proliferation in regenerating zeugopod skeleton	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004400	regenerating zeugopod skeleton
http://purl.obolibrary.org/obo/XPO_0139065	decreased cell population proliferation in renal artery	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004249	renal artery
http://purl.obolibrary.org/obo/XPO_0138266	decreased cell population proliferation in respiratory system	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000117	respiratory system
http://purl.obolibrary.org/obo/XPO_0138167	decreased cell population proliferation in retina	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000009	retina
http://purl.obolibrary.org/obo/XPO_0138969	decreased cell population proliferation in retinal blood vessel	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004153	retinal blood vessel
http://purl.obolibrary.org/obo/XPO_0138927	decreased cell population proliferation in retinal cone cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004111	retinal cone cell
http://purl.obolibrary.org/obo/XPO_0138916	decreased cell population proliferation in retinal ganglion cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004100	retinal ganglion cell
http://purl.obolibrary.org/obo/XPO_0138771	decreased cell population proliferation in retinal ganglion cell layer	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003223	retinal ganglion cell layer
http://purl.obolibrary.org/obo/XPO_0138769	decreased cell population proliferation in retinal inner nuclear layer	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003221	retinal inner nuclear layer
http://purl.obolibrary.org/obo/XPO_0138773	decreased cell population proliferation in retinal inner plexiform layer	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003225	retinal inner plexiform layer
http://purl.obolibrary.org/obo/XPO_0138397	decreased cell population proliferation in retinal layer	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000266	retinal layer
http://purl.obolibrary.org/obo/XPO_0138764	decreased cell population proliferation in retinal neural layer	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003216	retinal neural layer
http://purl.obolibrary.org/obo/XPO_0138767	decreased cell population proliferation in retinal outer nuclear layer	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003219	retinal outer nuclear layer
http://purl.obolibrary.org/obo/XPO_0138766	decreased cell population proliferation in retinal outer plexiform layer	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003218	retinal outer plexiform layer
http://purl.obolibrary.org/obo/XPO_0138765	decreased cell population proliferation in retinal pigmented epithelium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003217	retinal pigmented epithelium
http://purl.obolibrary.org/obo/XPO_0139291	decreased cell population proliferation in retinal progenitor cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004484	retinal progenitor cell
http://purl.obolibrary.org/obo/XPO_0139195	decreased cell population proliferation in retinal progenitor cell region	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004388	retinal progenitor cell region
http://purl.obolibrary.org/obo/XPO_0138928	decreased cell population proliferation in retinal rod cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004112	retinal rod cell
http://purl.obolibrary.org/obo/XPO_0139290	decreased cell population proliferation in retinal stem cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004483	retinal stem cell
http://purl.obolibrary.org/obo/XPO_0139194	decreased cell population proliferation in retinal stem cell region	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004387	retinal stem cell region
http://purl.obolibrary.org/obo/XPO_0139703	decreased cell population proliferation in retinal vein	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005315	retinal vein
http://purl.obolibrary.org/obo/XPO_0139470	decreased cell population proliferation in retromammillary area	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005051	retromammillary area
http://purl.obolibrary.org/obo/XPO_0138951	decreased cell population proliferation in rhombic lip	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004135	rhombic lip
http://purl.obolibrary.org/obo/XPO_0138895	decreased cell population proliferation in rhombomere	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004079	rhombomere
http://purl.obolibrary.org/obo/XPO_0139271	decreased cell population proliferation in rhombomere R1	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004464	rhombomere R1
http://purl.obolibrary.org/obo/XPO_0138896	decreased cell population proliferation in rhombomere R2	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004080	rhombomere R2
http://purl.obolibrary.org/obo/XPO_0138897	decreased cell population proliferation in rhombomere R3	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004081	rhombomere R3
http://purl.obolibrary.org/obo/XPO_0138898	decreased cell population proliferation in rhombomere R4	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004082	rhombomere R4
http://purl.obolibrary.org/obo/XPO_0138899	decreased cell population proliferation in rhombomere R5	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004083	rhombomere R5
http://purl.obolibrary.org/obo/XPO_0138900	decreased cell population proliferation in rhombomere R6	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004084	rhombomere R6
http://purl.obolibrary.org/obo/XPO_0139062	decreased cell population proliferation in rhombomere R7	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004246	rhombomere R7
http://purl.obolibrary.org/obo/XPO_0139082	decreased cell population proliferation in rhombomere R8	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004266	rhombomere R8
http://purl.obolibrary.org/obo/XPO_0139307	decreased cell population proliferation in rib	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004500	rib
http://purl.obolibrary.org/obo/XPO_0138740	decreased cell population proliferation in right atrium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003192	right atrium
http://purl.obolibrary.org/obo/XPO_0139590	decreased cell population proliferation in right blastomere	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005173	right blastomere
http://purl.obolibrary.org/obo/XPO_0138449	decreased cell population proliferation in right channel of ventral aorta	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000340	right channel of ventral aorta
http://purl.obolibrary.org/obo/XPO_0138473	decreased cell population proliferation in right lymph heart	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000371	right lymph heart
http://purl.obolibrary.org/obo/XPO_0139668	decreased cell population proliferation in right optic vesicle	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005277	right optic vesicle
http://purl.obolibrary.org/obo/XPO_0138437	decreased cell population proliferation in right spleen primordium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000327	right spleen primordium
http://purl.obolibrary.org/obo/XPO_0139592	decreased cell population proliferation in right-dorsal blastomere	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005175	right-dorsal blastomere
http://purl.obolibrary.org/obo/XPO_0139594	decreased cell population proliferation in right-ventral blastomere	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005177	right-ventral blastomere
http://purl.obolibrary.org/obo/XPO_0139708	decreased cell population proliferation in roof of mouth	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005320	roof of mouth
http://purl.obolibrary.org/obo/XPO_0138179	decreased cell population proliferation in roof plate	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000022	roof plate
http://purl.obolibrary.org/obo/XPO_0139641	decreased cell population proliferation in rostral notochord	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005238	rostral notochord
http://purl.obolibrary.org/obo/XPO_0139410	decreased cell population proliferation in rostral presomitic mesoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004618	rostral presomitic mesoderm
http://purl.obolibrary.org/obo/XPO_0139466	decreased cell population proliferation in rostral tuberal region	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005047	rostral tuberal region
http://purl.obolibrary.org/obo/XPO_0138952	decreased cell population proliferation in saccular macula	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004136	saccular macula
http://purl.obolibrary.org/obo/XPO_0138336	decreased cell population proliferation in sacculus	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000196	sacculus
http://purl.obolibrary.org/obo/XPO_0139008	decreased cell population proliferation in sacral neural crest	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004192	sacral neural crest
http://purl.obolibrary.org/obo/XPO_0138637	decreased cell population proliferation in sacral vertebra	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003078	sacral vertebra
http://purl.obolibrary.org/obo/XPO_0139101	decreased cell population proliferation in scapula	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004286	scapula
http://purl.obolibrary.org/obo/XPO_0139484	decreased cell population proliferation in sciatic nerve	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005065	sciatic nerve
http://purl.obolibrary.org/obo/XPO_0138325	decreased cell population proliferation in sclera	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000183	sclera
http://purl.obolibrary.org/obo/XPO_0138498	decreased cell population proliferation in sclerotomal cartilage	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000401	sclerotomal cartilage
http://purl.obolibrary.org/obo/XPO_0138509	decreased cell population proliferation in sclerotomal mesenchyme	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000414	sclerotomal mesenchyme
http://purl.obolibrary.org/obo/XPO_0138496	decreased cell population proliferation in sclerotome	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000397	sclerotome
http://purl.obolibrary.org/obo/XPO_0138668	decreased cell population proliferation in sclerotome of head somite 4	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003112	sclerotome of head somite 4
http://purl.obolibrary.org/obo/XPO_0138691	decreased cell population proliferation in sclerotome of tail somite 14	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003135	sclerotome of tail somite 14
http://purl.obolibrary.org/obo/XPO_0138693	decreased cell population proliferation in sclerotome of tail somite 15	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003137	sclerotome of tail somite 15
http://purl.obolibrary.org/obo/XPO_0138695	decreased cell population proliferation in sclerotome of tail somite 16	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003139	sclerotome of tail somite 16
http://purl.obolibrary.org/obo/XPO_0138697	decreased cell population proliferation in sclerotome of tail somite 17	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003141	sclerotome of tail somite 17
http://purl.obolibrary.org/obo/XPO_0139415	decreased cell population proliferation in sclerotome of tail somite 18	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004623	sclerotome of tail somite 18
http://purl.obolibrary.org/obo/XPO_0138669	decreased cell population proliferation in sclerotome of trunk somite 1	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003113	sclerotome of trunk somite 1
http://purl.obolibrary.org/obo/XPO_0138683	decreased cell population proliferation in sclerotome of trunk somite 10	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003127	sclerotome of trunk somite 10
http://purl.obolibrary.org/obo/XPO_0138685	decreased cell population proliferation in sclerotome of trunk somite 11	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003129	sclerotome of trunk somite 11
http://purl.obolibrary.org/obo/XPO_0138687	decreased cell population proliferation in sclerotome of trunk somite 12	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003131	sclerotome of trunk somite 12
http://purl.obolibrary.org/obo/XPO_0138689	decreased cell population proliferation in sclerotome of trunk somite 13	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003133	sclerotome of trunk somite 13
http://purl.obolibrary.org/obo/XPO_0138670	decreased cell population proliferation in sclerotome of trunk somite 2	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003114	sclerotome of trunk somite 2
http://purl.obolibrary.org/obo/XPO_0138671	decreased cell population proliferation in sclerotome of trunk somite 3	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003115	sclerotome of trunk somite 3
http://purl.obolibrary.org/obo/XPO_0138672	decreased cell population proliferation in sclerotome of trunk somite 4	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003116	sclerotome of trunk somite 4
http://purl.obolibrary.org/obo/XPO_0138677	decreased cell population proliferation in sclerotome of trunk somite 5	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003121	sclerotome of trunk somite 5
http://purl.obolibrary.org/obo/XPO_0138678	decreased cell population proliferation in sclerotome of trunk somite 6	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003122	sclerotome of trunk somite 6
http://purl.obolibrary.org/obo/XPO_0138679	decreased cell population proliferation in sclerotome of trunk somite 7	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003123	sclerotome of trunk somite 7
http://purl.obolibrary.org/obo/XPO_0138680	decreased cell population proliferation in sclerotome of trunk somite 8	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003124	sclerotome of trunk somite 8
http://purl.obolibrary.org/obo/XPO_0138682	decreased cell population proliferation in sclerotome of trunk somite 9	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003126	sclerotome of trunk somite 9
http://purl.obolibrary.org/obo/XPO_0138573	decreased cell population proliferation in second pancreatic bud	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0001102	second pancreatic bud
http://purl.obolibrary.org/obo/XPO_0139002	decreased cell population proliferation in secondary heart field	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004186	secondary heart field
http://purl.obolibrary.org/obo/XPO_0139496	decreased cell population proliferation in secondary myofiber	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0005077	secondary myofiber
http://purl.obolibrary.org/obo/XPO_0138399	decreased cell population proliferation in secondary oogonium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000268	secondary oogonium
http://purl.obolibrary.org/obo/XPO_0138592	decreased cell population proliferation in secondary spermatogonium	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003020	secondary spermatogonium
http://purl.obolibrary.org/obo/XPO_0139404	decreased cell population proliferation in secretory epithelial cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004612	secretory epithelial cell
http://purl.obolibrary.org/obo/XPO_0138338	decreased cell population proliferation in semicircular canal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000198	semicircular canal
http://purl.obolibrary.org/obo/XPO_0138646	decreased cell population proliferation in seminiferous tubule	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003088	seminiferous tubule
http://purl.obolibrary.org/obo/XPO_0138433	decreased cell population proliferation in sensorial layer	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000320	sensorial layer
http://purl.obolibrary.org/obo/XPO_0138401	decreased cell population proliferation in sensorial layer of neurectoderm	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0000270	sensorial layer of neurectoderm
http://purl.obolibrary.org/obo/XPO_0138954	decreased cell population proliferation in sensory epithelial cell	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004138	sensory epithelial cell
http://purl.obolibrary.org/obo/XPO_0138742	decreased cell population proliferation in sensory system	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0003194	sensory system
http://purl.obolibrary.org/obo/XPO_0139384	decreased cell population proliferation in septum	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation	http://purl.obolibrary.org/obo/XAO_0004585	septum
