defined_class	defined_class_label	chemical_entity	chemical_entity_label
http://purl.obolibrary.org/obo/WBPhenotype_0001575	ATP levels reduced	http://purl.obolibrary.org/obo/CHEBI_15422	ATP
http://purl.obolibrary.org/obo/WBPhenotype_0002245	endogenous zinc levels reduced	http://purl.obolibrary.org/obo/CHEBI_27363	zinc atom
http://purl.obolibrary.org/obo/WBPhenotype_0001183	fat content reduced	http://purl.obolibrary.org/obo/CHEBI_18059	lipid
http://purl.obolibrary.org/obo/WBPhenotype_0002481	heme levels decreased	http://purl.obolibrary.org/obo/CHEBI_30413	heme
http://purl.obolibrary.org/obo/WBPhenotype_0002351	hydrogen peroxide levels reduced	http://purl.obolibrary.org/obo/CHEBI_16240	hydrogen peroxide
http://purl.obolibrary.org/obo/WBPhenotype_0002637	iron levels decreased	http://purl.obolibrary.org/obo/CHEBI_18248	iron atom
http://purl.obolibrary.org/obo/WBPhenotype_0000137	mRNA levels reduced	http://purl.obolibrary.org/obo/CHEBI_33699	messenger RNA
http://purl.obolibrary.org/obo/WBPhenotype_0002349	phosphatidylinositol 3-phosphate levels reduced	http://purl.obolibrary.org/obo/CHEBI_26034	phosphatidylinositol 3-phosphate
http://purl.obolibrary.org/obo/WBPhenotype_0002239	reduced levels of reactive oxygen species	http://purl.obolibrary.org/obo/CHEBI_26523	reactive oxygen species
