defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/XPO_0141842	increased whole organism mass	http://purl.obolibrary.org/obo/XAO_0003004	whole organism
