defined_class	defined_class_label	anatomical_entity1	anatomical_entity1_label	anatomical_entity2	anatomical_entity2_label
http://purl.obolibrary.org/obo/ZP_0102829	CaP motoneuron distance CaP motoneuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009243	CaP motoneuron	http://purl.obolibrary.org/obo/ZFA_0009243	CaP motoneuron
http://purl.obolibrary.org/obo/ZP_0142262	Meckel's cartilage distance ceratohyal bone, abnormal	http://purl.obolibrary.org/obo/ZFA_0001205	Meckel's cartilage	http://purl.obolibrary.org/obo/ZFA_0000578	ceratohyal bone
http://purl.obolibrary.org/obo/ZP_0022157	Meckel's cartilage distance ceratohyal cartilage, abnormal	http://purl.obolibrary.org/obo/ZFA_0001205	Meckel's cartilage	http://purl.obolibrary.org/obo/ZFA_0001400	ceratohyal cartilage
http://purl.obolibrary.org/obo/ZP_0019876	Meckel's cartilage distance ethmoid cartilage, abnormal	http://purl.obolibrary.org/obo/ZFA_0001205	Meckel's cartilage	http://purl.obolibrary.org/obo/ZFA_0001405	ethmoid cartilage
http://purl.obolibrary.org/obo/ZP_0145328	Meckel's cartilage distance palatoquadrate arch, abnormal	http://purl.obolibrary.org/obo/ZFA_0001205	Meckel's cartilage	http://purl.obolibrary.org/obo/ZFA_0001272	palatoquadrate arch
http://purl.obolibrary.org/obo/ZP_0013125	ceratohyal cartilage distance Meckel's cartilage, abnormal	http://purl.obolibrary.org/obo/ZFA_0001400	ceratohyal cartilage	http://purl.obolibrary.org/obo/ZFA_0001205	Meckel's cartilage
http://purl.obolibrary.org/obo/ZP_0014121	eye distance eye, abnormal	http://purl.obolibrary.org/obo/ZFA_0000107	eye	http://purl.obolibrary.org/obo/ZFA_0000107	eye
http://purl.obolibrary.org/obo/ZP_0142845	neurocranial trabecula distance neurocranial trabecula, abnormal	http://purl.obolibrary.org/obo/ZFA_0001321	neurocranial trabecula	http://purl.obolibrary.org/obo/ZFA_0001321	neurocranial trabecula
http://purl.obolibrary.org/obo/ZP_0006464	retinal pigmented epithelium distance retinal outer nuclear layer, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium	http://purl.obolibrary.org/obo/ZFA_0001464	retinal outer nuclear layer
http://purl.obolibrary.org/obo/ZP_0015277	rhombomere 5 distance somite 1, abnormal	http://purl.obolibrary.org/obo/ZFA_0000823	rhombomere 5	http://purl.obolibrary.org/obo/ZFA_0000072	somite 1
http://purl.obolibrary.org/obo/ZP_0016155	ventricular endocardium distance ventricular myocardium, abnormal	http://purl.obolibrary.org/obo/ZFA_0001615	ventricular endocardium	http://purl.obolibrary.org/obo/ZFA_0005061	ventricular myocardium
