defined_class	defined_class_label	part_anatomical_entity	part_anatomical_entity_label	whole_anatomical_entity	whole_anatomical_entity_label
http://purl.obolibrary.org/obo/ZP_0104253	opercular flap has fewer parts of type iridophore, abnormal	http://purl.obolibrary.org/obo/ZFA_0009199	iridophore	http://purl.obolibrary.org/obo/ZFA_0000555	opercular flap
http://purl.obolibrary.org/obo/ZP_0004900	optic cup has fewer parts of type radial glial cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009292	radial glial cell	http://purl.obolibrary.org/obo/ZFA_0001202	optic cup
http://purl.obolibrary.org/obo/ZP_0010376	oral epithelium has fewer parts of type taste bud, abnormal	http://purl.obolibrary.org/obo/ZFA_0001074	taste bud	http://purl.obolibrary.org/obo/ZFA_0000816	oral epithelium
http://purl.obolibrary.org/obo/ZP_0012692	otic vesicle has fewer parts of type auditory epithelial support cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0005244	auditory epithelial support cell	http://purl.obolibrary.org/obo/ZFA_0000051	otic vesicle
http://purl.obolibrary.org/obo/ZP_0010439	otic vesicle has fewer parts of type hair cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009366	hair cell	http://purl.obolibrary.org/obo/ZFA_0000051	otic vesicle
http://purl.obolibrary.org/obo/ZP_0010988	otic vesicle has fewer parts of type immature macula, abnormal	http://purl.obolibrary.org/obo/ZFA_0001095	immature macula	http://purl.obolibrary.org/obo/ZFA_0000051	otic vesicle
http://purl.obolibrary.org/obo/ZP_0142415	otic vesicle has fewer parts of type neuroblast (sensu Vertebrata), abnormal	http://purl.obolibrary.org/obo/ZFA_0009168	neuroblast (sensu Vertebrata)	http://purl.obolibrary.org/obo/ZFA_0000051	otic vesicle
http://purl.obolibrary.org/obo/ZP_0009090	otic vesicle has fewer parts of type otolith, abnormal	http://purl.obolibrary.org/obo/ZFA_0001617	otolith	http://purl.obolibrary.org/obo/ZFA_0000051	otic vesicle
http://purl.obolibrary.org/obo/ZP_0005730	otolith organ has fewer parts of type otolith, abnormal	http://purl.obolibrary.org/obo/ZFA_0001617	otolith	http://purl.obolibrary.org/obo/ZFA_0000559	otolith organ
http://purl.obolibrary.org/obo/ZP_0138351	otolithic lymph vessel has fewer parts of type endothelial cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009065	endothelial cell	http://purl.obolibrary.org/obo/ZFA_0005838	otolithic lymph vessel
http://purl.obolibrary.org/obo/ZP_0142156	ovary has fewer parts of type oocyte stage V, abnormal	http://purl.obolibrary.org/obo/ZFA_0001569	oocyte stage V	http://purl.obolibrary.org/obo/ZFA_0000403	ovary
http://purl.obolibrary.org/obo/ZP_0106159	ovary has fewer parts of type oocyte, abnormal	http://purl.obolibrary.org/obo/ZFA_0001109	oocyte	http://purl.obolibrary.org/obo/ZFA_0000403	ovary
http://purl.obolibrary.org/obo/ZP_0137637	ovary has fewer parts of type ovarian follicle stage III, abnormal	http://purl.obolibrary.org/obo/ZFA_0001266	ovarian follicle stage III	http://purl.obolibrary.org/obo/ZFA_0000403	ovary
http://purl.obolibrary.org/obo/ZP_0103044	ovary has fewer parts of type ovarian follicle stage IV, abnormal	http://purl.obolibrary.org/obo/ZFA_0001264	ovarian follicle stage IV	http://purl.obolibrary.org/obo/ZFA_0000403	ovary
http://purl.obolibrary.org/obo/ZP_0016677	pancreas has fewer parts of type pancreatic B cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009102	pancreatic B cell	http://purl.obolibrary.org/obo/ZFA_0000140	pancreas
http://purl.obolibrary.org/obo/ZP_0015418	pancreas has fewer parts of type secondary islet, abnormal	http://purl.obolibrary.org/obo/ZFA_0005756	secondary islet	http://purl.obolibrary.org/obo/ZFA_0000140	pancreas
http://purl.obolibrary.org/obo/ZP_0006687	pancreas primordium has fewer parts of type endocrine cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009096	endocrine cell	http://purl.obolibrary.org/obo/ZFA_0000254	pancreas primordium
http://purl.obolibrary.org/obo/ZP_0006688	pancreatic bud has fewer parts of type endocrine cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009096	endocrine cell	http://purl.obolibrary.org/obo/ZFA_0001390	pancreatic bud
http://purl.obolibrary.org/obo/ZP_0006691	pancreatic bud has fewer parts of type pancreatic A cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009104	pancreatic A cell	http://purl.obolibrary.org/obo/ZFA_0001390	pancreatic bud
http://purl.obolibrary.org/obo/ZP_0006689	pancreatic bud has fewer parts of type pancreatic B cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009102	pancreatic B cell	http://purl.obolibrary.org/obo/ZFA_0001390	pancreatic bud
http://purl.obolibrary.org/obo/ZP_0001099	pancreatic duct has fewer parts of type cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0001372	pancreatic duct
http://purl.obolibrary.org/obo/ZP_0012524	parapineal organ has fewer parts of type cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0001360	parapineal organ
http://purl.obolibrary.org/obo/ZP_0004697	pectoral fin has fewer parts of type lepidotrichium, abnormal	http://purl.obolibrary.org/obo/ZFA_0001554	lepidotrichium	http://purl.obolibrary.org/obo/ZFA_0001161	pectoral fin
http://purl.obolibrary.org/obo/ZP_0015738	pectoral fin skeleton has fewer parts of type lepidotrichium, abnormal	http://purl.obolibrary.org/obo/ZFA_0001554	lepidotrichium	http://purl.obolibrary.org/obo/ZFA_0000943	pectoral fin skeleton
http://purl.obolibrary.org/obo/ZP_0015740	pelvic fin has fewer parts of type lepidotrichium, abnormal	http://purl.obolibrary.org/obo/ZFA_0001554	lepidotrichium	http://purl.obolibrary.org/obo/ZFA_0001184	pelvic fin
http://purl.obolibrary.org/obo/ZP_0015741	pelvic fin skeleton has fewer parts of type lepidotrichium, abnormal	http://purl.obolibrary.org/obo/ZFA_0001554	lepidotrichium	http://purl.obolibrary.org/obo/ZFA_0001387	pelvic fin skeleton
http://purl.obolibrary.org/obo/ZP_0147255	peripheral nervous system has fewer parts of type dorsal root ganglion, abnormal	http://purl.obolibrary.org/obo/ZFA_0000200	dorsal root ganglion	http://purl.obolibrary.org/obo/ZFA_0000142	peripheral nervous system
http://purl.obolibrary.org/obo/ZP_0102215	peripheral nervous system has fewer parts of type myelinating Schwann cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009135	myelinating Schwann cell	http://purl.obolibrary.org/obo/ZFA_0000142	peripheral nervous system
http://purl.obolibrary.org/obo/ZP_0106981	peripheral nervous system has fewer parts of type peripheral neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009063	peripheral neuron	http://purl.obolibrary.org/obo/ZFA_0000142	peripheral nervous system
http://purl.obolibrary.org/obo/ZP_0012222	peripheral olfactory organ has fewer parts of type ciliated olfactory receptor neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009358	ciliated olfactory receptor neuron	http://purl.obolibrary.org/obo/ZFA_0000047	peripheral olfactory organ
http://purl.obolibrary.org/obo/ZP_0006678	periventricular nucleus of caudal tuberculum has fewer parts of type dopaminergic neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009301	dopaminergic neuron	http://purl.obolibrary.org/obo/ZFA_0000408	periventricular nucleus of caudal tuberculum
http://purl.obolibrary.org/obo/ZP_0011468	pharyngeal arch 1 has fewer parts of type chondrocyte, abnormal	http://purl.obolibrary.org/obo/ZFA_0009084	chondrocyte	http://purl.obolibrary.org/obo/ZFA_0001612	pharyngeal arch 1
http://purl.obolibrary.org/obo/ZP_0020145	pharyngeal arch 3 has fewer parts of type chondroblast, abnormal	http://purl.obolibrary.org/obo/ZFA_0009027	chondroblast	http://purl.obolibrary.org/obo/ZFA_0001606	pharyngeal arch 3
http://purl.obolibrary.org/obo/ZP_0020151	pharyngeal arch 3 has fewer parts of type cranial neural crest, abnormal	http://purl.obolibrary.org/obo/ZFA_0001194	cranial neural crest	http://purl.obolibrary.org/obo/ZFA_0001606	pharyngeal arch 3
http://purl.obolibrary.org/obo/ZP_0102975	pharyngeal arch 3-7 has fewer parts of type ectomesenchyme, abnormal	http://purl.obolibrary.org/obo/ZFA_0005771	ectomesenchyme	http://purl.obolibrary.org/obo/ZFA_0001613	pharyngeal arch 3-7
http://purl.obolibrary.org/obo/ZP_0001947	pharyngeal arch 3-7 skeleton has fewer parts of type ceratobranchial cartilage, abnormal	http://purl.obolibrary.org/obo/ZFA_0001516	ceratobranchial cartilage	http://purl.obolibrary.org/obo/ZFA_0000095	pharyngeal arch 3-7 skeleton
http://purl.obolibrary.org/obo/ZP_0010091	pharyngeal arch 3-7 skeleton has fewer parts of type pharyngeal arch cartilage, abnormal	http://purl.obolibrary.org/obo/ZFA_0001460	pharyngeal arch cartilage	http://purl.obolibrary.org/obo/ZFA_0000095	pharyngeal arch 3-7 skeleton
http://purl.obolibrary.org/obo/ZP_0019343	pharyngeal arch 4 has fewer parts of type cranial neural crest, abnormal	http://purl.obolibrary.org/obo/ZFA_0001194	cranial neural crest	http://purl.obolibrary.org/obo/ZFA_0001607	pharyngeal arch 4
http://purl.obolibrary.org/obo/ZP_0022179	pharyngeal arch 5 has fewer parts of type chondroblast, abnormal	http://purl.obolibrary.org/obo/ZFA_0009027	chondroblast	http://purl.obolibrary.org/obo/ZFA_0001608	pharyngeal arch 5
http://purl.obolibrary.org/obo/ZP_0020149	pharyngeal arch 5 has fewer parts of type cranial neural crest, abnormal	http://purl.obolibrary.org/obo/ZFA_0001194	cranial neural crest	http://purl.obolibrary.org/obo/ZFA_0001608	pharyngeal arch 5
http://purl.obolibrary.org/obo/ZP_0022180	pharyngeal arch 6 has fewer parts of type chondroblast, abnormal	http://purl.obolibrary.org/obo/ZFA_0009027	chondroblast	http://purl.obolibrary.org/obo/ZFA_0001609	pharyngeal arch 6
http://purl.obolibrary.org/obo/ZP_0020144	pharyngeal arch 6 has fewer parts of type cranial neural crest, abnormal	http://purl.obolibrary.org/obo/ZFA_0001194	cranial neural crest	http://purl.obolibrary.org/obo/ZFA_0001609	pharyngeal arch 6
http://purl.obolibrary.org/obo/ZP_0017816	pharyngeal arch cartilage has fewer parts of type ceratobranchial cartilage, abnormal	http://purl.obolibrary.org/obo/ZFA_0001516	ceratobranchial cartilage	http://purl.obolibrary.org/obo/ZFA_0001460	pharyngeal arch cartilage
http://purl.obolibrary.org/obo/ZP_0104515	pharyngeal arch has fewer parts of type angioblastic mesenchymal cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009258	angioblastic mesenchymal cell	http://purl.obolibrary.org/obo/ZFA_0001306	pharyngeal arch
http://purl.obolibrary.org/obo/ZP_0011316	pharyngeal arch has fewer parts of type neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009248	neuron	http://purl.obolibrary.org/obo/ZFA_0001306	pharyngeal arch
http://purl.obolibrary.org/obo/ZP_0012402	pharyngeal vasculature has fewer parts of type blood vessel endothelial cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009036	blood vessel endothelial cell	http://purl.obolibrary.org/obo/ZFA_0005003	pharyngeal vasculature
http://purl.obolibrary.org/obo/ZP_0007284	pharyngeal vasculature has fewer parts of type vascular associated smooth muscle cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009181	vascular associated smooth muscle cell	http://purl.obolibrary.org/obo/ZFA_0005003	pharyngeal vasculature
http://purl.obolibrary.org/obo/ZP_0008761	pharynx has fewer parts of type goblet cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009094	goblet cell	http://purl.obolibrary.org/obo/ZFA_0000056	pharynx
http://purl.obolibrary.org/obo/ZP_0016809	pineal complex has fewer parts of type photoreceptor cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009127	photoreceptor cell	http://purl.obolibrary.org/obo/ZFA_0001359	pineal complex
http://purl.obolibrary.org/obo/ZP_0140189	post-vent region has fewer parts of type iridophore, abnormal	http://purl.obolibrary.org/obo/ZFA_0009199	iridophore	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region
http://purl.obolibrary.org/obo/ZP_0014288	post-vent region has fewer parts of type macrophage, abnormal	http://purl.obolibrary.org/obo/ZFA_0009141	macrophage	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region
http://purl.obolibrary.org/obo/ZP_0008161	post-vent region has fewer parts of type mesoderm, abnormal	http://purl.obolibrary.org/obo/ZFA_0000041	mesoderm	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region
http://purl.obolibrary.org/obo/ZP_0001146	post-vent region has fewer parts of type somite, abnormal	http://purl.obolibrary.org/obo/ZFA_0000155	somite	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region
http://purl.obolibrary.org/obo/ZP_0016119	postcranial axial skeleton has fewer parts of type neural arch, abnormal	http://purl.obolibrary.org/obo/ZFA_0001066	neural arch	http://purl.obolibrary.org/obo/ZFA_0000317	postcranial axial skeleton
http://purl.obolibrary.org/obo/ZP_0147190	posterior communicating artery has fewer parts of type vascular associated smooth muscle cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009181	vascular associated smooth muscle cell	http://purl.obolibrary.org/obo/ZFA_0005001	posterior communicating artery
http://purl.obolibrary.org/obo/ZP_0020039	posterior intestine has fewer parts of type enteric neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0005775	enteric neuron	http://purl.obolibrary.org/obo/ZFA_0000706	posterior intestine
http://purl.obolibrary.org/obo/ZP_0139723	posterior lateral line ganglion has fewer parts of type neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009248	neuron	http://purl.obolibrary.org/obo/ZFA_0001314	posterior lateral line ganglion
http://purl.obolibrary.org/obo/ZP_0012273	posterior lateral line has fewer parts of type neuromast, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/ZFA_0000944	posterior lateral line
http://purl.obolibrary.org/obo/ZP_0002148	posterior lateral line has fewer parts of type posterior lateral line neuromast, abnormal	http://purl.obolibrary.org/obo/ZFA_0000940	posterior lateral line neuromast	http://purl.obolibrary.org/obo/ZFA_0000944	posterior lateral line
http://purl.obolibrary.org/obo/ZP_0007386	posterior lateral line nerve has fewer parts of type glial cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009073	glial cell	http://purl.obolibrary.org/obo/ZFA_0000175	posterior lateral line nerve
http://purl.obolibrary.org/obo/ZP_0106125	posterior lateral line neuromast has fewer parts of type hair cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009366	hair cell	http://purl.obolibrary.org/obo/ZFA_0000940	posterior lateral line neuromast
http://purl.obolibrary.org/obo/ZP_0003448	posterior lateral line neuromast has fewer parts of type neuromast hair cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009367	neuromast hair cell	http://purl.obolibrary.org/obo/ZFA_0000940	posterior lateral line neuromast
http://purl.obolibrary.org/obo/ZP_0106138	posterior lateral line primordium has fewer parts of type cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0001157	posterior lateral line primordium
http://purl.obolibrary.org/obo/ZP_0146810	posterior lateral line system has fewer parts of type posterior lateral line neuromast, abnormal	http://purl.obolibrary.org/obo/ZFA_0000940	posterior lateral line neuromast	http://purl.obolibrary.org/obo/ZFA_0001471	posterior lateral line system
http://purl.obolibrary.org/obo/ZP_0012739	posterior macula has fewer parts of type hair cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009366	hair cell	http://purl.obolibrary.org/obo/ZFA_0000558	posterior macula
http://purl.obolibrary.org/obo/ZP_0005748	posterior pancreatic bud has fewer parts of type pancreatic B cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009102	pancreatic B cell	http://purl.obolibrary.org/obo/ZFA_0001370	posterior pancreatic bud
http://purl.obolibrary.org/obo/ZP_0011511	postoptic commissure has fewer parts of type astrocyte, abnormal	http://purl.obolibrary.org/obo/ZFA_0009075	astrocyte	http://purl.obolibrary.org/obo/ZFA_0000059	postoptic commissure
http://purl.obolibrary.org/obo/ZP_0105868	preoptic area has fewer parts of type dopaminergic neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009301	dopaminergic neuron	http://purl.obolibrary.org/obo/ZFA_0000470	preoptic area
http://purl.obolibrary.org/obo/ZP_0007362	pretectum has fewer parts of type dopaminergic neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009301	dopaminergic neuron	http://purl.obolibrary.org/obo/ZFA_0000418	pretectum
http://purl.obolibrary.org/obo/ZP_0019074	primary islet has fewer parts of type pancreatic B cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009102	pancreatic B cell	http://purl.obolibrary.org/obo/ZFA_0005754	primary islet
http://purl.obolibrary.org/obo/ZP_0145131	primitive pectoral fin abductor has fewer parts of type skeletal muscle cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009115	skeletal muscle cell	http://purl.obolibrary.org/obo/ZFA_0005651	primitive pectoral fin abductor
http://purl.obolibrary.org/obo/ZP_0145130	primitive pectoral fin adductor has fewer parts of type skeletal muscle cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009115	skeletal muscle cell	http://purl.obolibrary.org/obo/ZFA_0005650	primitive pectoral fin adductor
http://purl.obolibrary.org/obo/ZP_0104392	pronephric glomerulus has fewer parts of type pronephric podocyte, abnormal	http://purl.obolibrary.org/obo/ZFA_0001673	pronephric podocyte	http://purl.obolibrary.org/obo/ZFA_0001557	pronephric glomerulus
http://purl.obolibrary.org/obo/ZP_0017890	pronephros has fewer parts of type cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000151	pronephros
http://purl.obolibrary.org/obo/ZP_0014444	regenerating fin has fewer parts of type neutrophil, abnormal	http://purl.obolibrary.org/obo/ZFA_0009327	neutrophil	http://purl.obolibrary.org/obo/ZFA_0001269	regenerating fin
http://purl.obolibrary.org/obo/ZP_0014786	retina has fewer parts of type Muller cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009280	Muller cell	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0012562	retina has fewer parts of type UV sensitive photoreceptor cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009221	UV sensitive photoreceptor cell	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0005359	retina has fewer parts of type amacrine cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009255	amacrine cell	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0012414	retina has fewer parts of type blue sensitive photoreceptor cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009222	blue sensitive photoreceptor cell	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0011875	retina has fewer parts of type cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0003337	retina has fewer parts of type eye photoreceptor cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009154	eye photoreceptor cell	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0146026	retina has fewer parts of type microglial cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009077	microglial cell	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0146994	retina has fewer parts of type neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009248	neuron	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0005994	retina has fewer parts of type retinal cone cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009262	retinal cone cell	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0011707	retina has fewer parts of type retinal ganglion cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009310	retinal ganglion cell	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0014759	retina has fewer parts of type retinal rod cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0017884	retina has fewer parts of type somatic stem cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009307	somatic stem cell	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0012373	retinal ganglion cell layer has fewer parts of type retinal ganglion cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009310	retinal ganglion cell	http://purl.obolibrary.org/obo/ZFA_0000024	retinal ganglion cell layer
http://purl.obolibrary.org/obo/ZP_0007360	retinal inner nuclear layer has fewer parts of type amacrine cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009255	amacrine cell	http://purl.obolibrary.org/obo/ZFA_0000119	retinal inner nuclear layer
http://purl.obolibrary.org/obo/ZP_0100849	retinal inner nuclear layer has fewer parts of type dopaminergic neuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009301	dopaminergic neuron	http://purl.obolibrary.org/obo/ZFA_0000119	retinal inner nuclear layer
http://purl.obolibrary.org/obo/ZP_0137911	retinal inner nuclear layer has fewer parts of type interneuron, abnormal	http://purl.obolibrary.org/obo/ZFA_0009051	interneuron	http://purl.obolibrary.org/obo/ZFA_0000119	retinal inner nuclear layer
http://purl.obolibrary.org/obo/ZP_0015422	retinal inner nuclear layer has fewer parts of type neuroblast (sensu Vertebrata), abnormal	http://purl.obolibrary.org/obo/ZFA_0009168	neuroblast (sensu Vertebrata)	http://purl.obolibrary.org/obo/ZFA_0000119	retinal inner nuclear layer
http://purl.obolibrary.org/obo/ZP_0146209	retinal inner plexiform layer has fewer parts of type microglial cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009077	microglial cell	http://purl.obolibrary.org/obo/ZFA_0001329	retinal inner plexiform layer
