defined_class	defined_class_label	entity	entity_label
http://purl.obolibrary.org/obo/ZP_0005459	DEL position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000711	DEL
http://purl.obolibrary.org/obo/ZP_0014125	Mauthner neuron position, abnormal	http://purl.obolibrary.org/obo/ZFA_0009149	Mauthner neuron
http://purl.obolibrary.org/obo/ZP_0010493	Meckel's cartilage position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001205	Meckel's cartilage
http://purl.obolibrary.org/obo/ZP_0004421	adaxial cell position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000003	adaxial cell
http://purl.obolibrary.org/obo/ZP_0015220	amacrine cell position, abnormal	http://purl.obolibrary.org/obo/ZFA_0009255	amacrine cell
http://purl.obolibrary.org/obo/ZP_0146779	anterior lateral line nerve position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000425	anterior lateral line nerve
http://purl.obolibrary.org/obo/ZP_0138313	anterior lateral line neuromast position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001472	anterior lateral line neuromast
http://purl.obolibrary.org/obo/ZP_0004532	anterior macula position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000168	anterior macula
http://purl.obolibrary.org/obo/ZP_0004440	atrium position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000471	atrium
http://purl.obolibrary.org/obo/ZP_0103396	axial chorda mesoderm position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000091	axial chorda mesoderm
http://purl.obolibrary.org/obo/ZP_0131184	basibranchial position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000170	basibranchial
http://purl.obolibrary.org/obo/ZP_0017745	basihyal bone position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000316	basihyal bone
http://purl.obolibrary.org/obo/ZP_0130756	basihyal cartilage position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001510	basihyal cartilage
http://purl.obolibrary.org/obo/ZP_0106737	blastomere position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000093	blastomere
http://purl.obolibrary.org/obo/ZP_0101639	bone element position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001514	bone element
http://purl.obolibrary.org/obo/ZP_0000891	branchiostegal ray position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000476	branchiostegal ray
http://purl.obolibrary.org/obo/ZP_0101736	cardiac conduction system position, abnormal	http://purl.obolibrary.org/obo/ZFA_0005063	cardiac conduction system
http://purl.obolibrary.org/obo/ZP_0017741	cardiac ventricle position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000009	cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0142260	ceratohyal bone position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000578	ceratohyal bone
http://purl.obolibrary.org/obo/ZP_0010599	ceratohyal cartilage position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001400	ceratohyal cartilage
http://purl.obolibrary.org/obo/ZP_0103895	corneal stroma position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001685	corneal stroma
http://purl.obolibrary.org/obo/ZP_0003689	cranial nerve X position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000453	cranial nerve X
http://purl.obolibrary.org/obo/ZP_0002627	cranial nerve position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000641	cranial nerve
http://purl.obolibrary.org/obo/ZP_0004405	cranial neural crest cell position, abnormal	http://purl.obolibrary.org/obo/ZFA_0009003	cranial neural crest cell
http://purl.obolibrary.org/obo/ZP_0006025	digestive system position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000339	digestive system
http://purl.obolibrary.org/obo/ZP_0142213	dorsal oblique extraocular muscle position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000738	dorsal oblique extraocular muscle
http://purl.obolibrary.org/obo/ZP_0009240	dorsal root ganglion position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000200	dorsal root ganglion
http://purl.obolibrary.org/obo/ZP_0138312	dorsal-ventral polarized posterior lateral line neuromast position, abnormal	http://purl.obolibrary.org/obo/ZFA_0005919	dorsal-ventral polarized posterior lateral line neuromast
http://purl.obolibrary.org/obo/ZP_0012918	ectoderm position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000016	ectoderm
http://purl.obolibrary.org/obo/ZP_0016322	endocardium position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001320	endocardium
http://purl.obolibrary.org/obo/ZP_0013231	endocrine pancreas position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001260	endocrine pancreas
http://purl.obolibrary.org/obo/ZP_0018329	epithelium position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001486	epithelium
http://purl.obolibrary.org/obo/ZP_0138517	exocrine pancreas position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001249	exocrine pancreas
http://purl.obolibrary.org/obo/ZP_0142210	extraocular musculature position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000511	extraocular musculature
http://purl.obolibrary.org/obo/ZP_0004626	eye position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000107	eye
http://purl.obolibrary.org/obo/ZP_0014122	facial nerve motor nucleus position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000206	facial nerve motor nucleus
http://purl.obolibrary.org/obo/ZP_0007883	forerunner cell group position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000023	forerunner cell group
http://purl.obolibrary.org/obo/ZP_0016634	gall bladder position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000208	gall bladder
http://purl.obolibrary.org/obo/ZP_0005789	granulocyte position, abnormal	http://purl.obolibrary.org/obo/ZFA_0009048	granulocyte
http://purl.obolibrary.org/obo/ZP_0005423	gut position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000112	gut
http://purl.obolibrary.org/obo/ZP_0015937	hair cell anterior macula position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000678	hair cell anterior macula
http://purl.obolibrary.org/obo/ZP_0007275	head mesenchyme position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000113	head mesenchyme
http://purl.obolibrary.org/obo/ZP_0005731	head position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001114	head
http://purl.obolibrary.org/obo/ZP_0001464	heart position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000114	heart
http://purl.obolibrary.org/obo/ZP_0006022	heart primordium position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000028	heart primordium
http://purl.obolibrary.org/obo/ZP_0003642	heart tube position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000360	heart tube
http://purl.obolibrary.org/obo/ZP_0139836	interhyoideus position, abnormal	http://purl.obolibrary.org/obo/ZFA_0007051	interhyoideus
http://purl.obolibrary.org/obo/ZP_0013877	interrenal gland position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001345	interrenal gland
http://purl.obolibrary.org/obo/ZP_0010930	interrenal primordium position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001346	interrenal primordium
http://purl.obolibrary.org/obo/ZP_0010891	intersegmental vessel position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001285	intersegmental vessel
http://purl.obolibrary.org/obo/ZP_0012987	lapillus position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000530	lapillus
http://purl.obolibrary.org/obo/ZP_0006255	lens position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000035	lens
http://purl.obolibrary.org/obo/ZP_0005424	liver position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0013840	locus coeruleus position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000539	locus coeruleus
http://purl.obolibrary.org/obo/ZP_0142568	macrophage position, abnormal	http://purl.obolibrary.org/obo/ZFA_0009141	macrophage
http://purl.obolibrary.org/obo/ZP_0106387	macula position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000386	macula
http://purl.obolibrary.org/obo/ZP_0002357	melanocyte position, abnormal	http://purl.obolibrary.org/obo/ZFA_0009091	melanocyte
http://purl.obolibrary.org/obo/ZP_0014783	mesencephalic nucleus of trigeminal nerve position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000312	mesencephalic nucleus of trigeminal nerve
http://purl.obolibrary.org/obo/ZP_0012919	mesoderm position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000041	mesoderm
http://purl.obolibrary.org/obo/ZP_0012948	mesodermal cell position, abnormal	http://purl.obolibrary.org/obo/ZFA_0009138	mesodermal cell
http://purl.obolibrary.org/obo/ZP_0005608	motor neuron position, abnormal	http://purl.obolibrary.org/obo/ZFA_0009052	motor neuron
http://purl.obolibrary.org/obo/ZP_0103099	mouth position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000547	mouth
http://purl.obolibrary.org/obo/ZP_0016509	muscle pioneer position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001086	muscle pioneer
http://purl.obolibrary.org/obo/ZP_0014957	myeloid lineage restricted progenitor cell position, abnormal	http://purl.obolibrary.org/obo/ZFA_0009356	myeloid lineage restricted progenitor cell
http://purl.obolibrary.org/obo/ZP_0007986	myocardium position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001319	myocardium
http://purl.obolibrary.org/obo/ZP_0004406	neural crest cell position, abnormal	http://purl.obolibrary.org/obo/ZFA_0009165	neural crest cell
http://purl.obolibrary.org/obo/ZP_0003865	nucleate erythrocyte position, abnormal	http://purl.obolibrary.org/obo/ZFA_0009256	nucleate erythrocyte
http://purl.obolibrary.org/obo/ZP_0017991	nucleus of the caudal commissure position, abnormal	http://purl.obolibrary.org/obo/ZFA_0005850	nucleus of the caudal commissure
http://purl.obolibrary.org/obo/ZP_0015308	olfactory receptor cell position, abnormal	http://purl.obolibrary.org/obo/ZFA_0009125	olfactory receptor cell
http://purl.obolibrary.org/obo/ZP_0004159	otolith position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001617	otolith
http://purl.obolibrary.org/obo/ZP_0005426	pancreas position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000140	pancreas
http://purl.obolibrary.org/obo/ZP_0022464	pancreatic bud position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001390	pancreatic bud
http://purl.obolibrary.org/obo/ZP_0000381	parapineal organ position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001360	parapineal organ
http://purl.obolibrary.org/obo/ZP_0000931	pharyngeal arch 1 position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001612	pharyngeal arch 1
http://purl.obolibrary.org/obo/ZP_0000930	pharyngeal arch 2 position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001611	pharyngeal arch 2
http://purl.obolibrary.org/obo/ZP_0015218	photoreceptor cell position, abnormal	http://purl.obolibrary.org/obo/ZFA_0009127	photoreceptor cell
http://purl.obolibrary.org/obo/ZP_0012941	polster position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000058	polster
http://purl.obolibrary.org/obo/ZP_0138643	posterior hypaxial muscle position, abnormal	http://purl.obolibrary.org/obo/ZFA_0005926	posterior hypaxial muscle
http://purl.obolibrary.org/obo/ZP_0013033	posterior lateral line ganglion position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001314	posterior lateral line ganglion
http://purl.obolibrary.org/obo/ZP_0013779	posterior lateral line neuromast position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000940	posterior lateral line neuromast
http://purl.obolibrary.org/obo/ZP_0107157	posterior lateral line primordium position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001157	posterior lateral line primordium
http://purl.obolibrary.org/obo/ZP_0004535	posterior macula position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000558	posterior macula
http://purl.obolibrary.org/obo/ZP_0008465	prechordal plate position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000060	prechordal plate
http://purl.obolibrary.org/obo/ZP_0142351	primary motor neuron position, abnormal	http://purl.obolibrary.org/obo/ZFA_0009244	primary motor neuron
http://purl.obolibrary.org/obo/ZP_0017416	pronephric podocyte position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001673	pronephric podocyte
http://purl.obolibrary.org/obo/ZP_0101854	pronephric proximal convoluted tubule position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001620	pronephric proximal convoluted tubule
http://purl.obolibrary.org/obo/ZP_0013028	radial glial cell position, abnormal	http://purl.obolibrary.org/obo/ZFA_0009292	radial glial cell
http://purl.obolibrary.org/obo/ZP_0015222	retinal ganglion cell position, abnormal	http://purl.obolibrary.org/obo/ZFA_0009310	retinal ganglion cell
http://purl.obolibrary.org/obo/ZP_0022740	retinal inner plexiform layer position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001329	retinal inner plexiform layer
http://purl.obolibrary.org/obo/ZP_0010132	retinal pigmented epithelium position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium
http://purl.obolibrary.org/obo/ZP_0106386	retinal rod cell position, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell
http://purl.obolibrary.org/obo/ZP_0012988	sagitta position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000676	sagitta
http://purl.obolibrary.org/obo/ZP_0101737	sinoatrial node position, abnormal	http://purl.obolibrary.org/obo/ZFA_0005069	sinoatrial node
http://purl.obolibrary.org/obo/ZP_0104446	slow muscle cell position, abnormal	http://purl.obolibrary.org/obo/ZFA_0009116	slow muscle cell
http://purl.obolibrary.org/obo/ZP_0106388	statoacoustic (VIII) ganglion position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000588	statoacoustic (VIII) ganglion
http://purl.obolibrary.org/obo/ZP_0139833	sternohyoid position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001651	sternohyoid
http://purl.obolibrary.org/obo/ZP_0015914	subintestinal vein position, abnormal	http://purl.obolibrary.org/obo/ZFA_0005035	subintestinal vein
http://purl.obolibrary.org/obo/ZP_0012470	thyroid follicle position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001072	thyroid follicle
http://purl.obolibrary.org/obo/ZP_0009622	tooth placode position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001153	tooth placode
http://purl.obolibrary.org/obo/ZP_0014124	trigeminal motor nucleus position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001365	trigeminal motor nucleus
http://purl.obolibrary.org/obo/ZP_0022732	trigeminal placode position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000162	trigeminal placode
http://purl.obolibrary.org/obo/ZP_0142118	trunk vasculature position, abnormal	http://purl.obolibrary.org/obo/ZFA_0005024	trunk vasculature
http://purl.obolibrary.org/obo/ZP_0014123	vagal lobe position, abnormal	http://purl.obolibrary.org/obo/ZFA_0000297	vagal lobe
http://purl.obolibrary.org/obo/ZP_0101696	vascular lymphangioblast position, abnormal	http://purl.obolibrary.org/obo/ZFA_0009395	vascular lymphangioblast
http://purl.obolibrary.org/obo/ZP_0015827	vasculature position, abnormal	http://purl.obolibrary.org/obo/ZFA_0005249	vasculature
http://purl.obolibrary.org/obo/ZP_0139834	ventral intermandibularis anterior position, abnormal	http://purl.obolibrary.org/obo/ZFA_0007008	ventral intermandibularis anterior
http://purl.obolibrary.org/obo/ZP_0139835	ventral intermandibularis posterior position, abnormal	http://purl.obolibrary.org/obo/ZFA_0007048	ventral intermandibularis posterior
http://purl.obolibrary.org/obo/ZP_0143468	ventral mandibular arch position, abnormal	http://purl.obolibrary.org/obo/ZFA_0001273	ventral mandibular arch
http://purl.obolibrary.org/obo/ZP_0013241	xanthophore position, abnormal	http://purl.obolibrary.org/obo/ZFA_0009198	xanthophore
