defined_class	defined_class_label	chemical_entity	chemical_entity_label	location	location_label
http://purl.obolibrary.org/obo/ZP_0100260	(3,4-dihydroxyphenyl)acetic acid brain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_41941	(3,4-dihydroxyphenyl)acetic acid	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0104772	(3,4-dihydroxyphenyl)acetic acid diencephalon decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_41941	(3,4-dihydroxyphenyl)acetic acid	http://purl.obolibrary.org/obo/ZFA_0000101	diencephalon
http://purl.obolibrary.org/obo/ZP_0104770	(3,4-dihydroxyphenyl)acetic acid hindbrain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_41941	(3,4-dihydroxyphenyl)acetic acid	http://purl.obolibrary.org/obo/ZFA_0000029	hindbrain
http://purl.obolibrary.org/obo/ZP_0104773	(3,4-dihydroxyphenyl)acetic acid optic tectum decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_41941	(3,4-dihydroxyphenyl)acetic acid	http://purl.obolibrary.org/obo/ZFA_0000445	optic tectum
http://purl.obolibrary.org/obo/ZP_0104771	(3,4-dihydroxyphenyl)acetic acid telencephalon decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_41941	(3,4-dihydroxyphenyl)acetic acid	http://purl.obolibrary.org/obo/ZFA_0000079	telencephalon
http://purl.obolibrary.org/obo/ZP_0139849	(5-hydroxyindol-3-yl)acetic acid brain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_27823	(5-hydroxyindol-3-yl)acetic acid	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0144716	(5-hydroxyindol-3-yl)acetic acid diencephalon decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_27823	(5-hydroxyindol-3-yl)acetic acid	http://purl.obolibrary.org/obo/ZFA_0000101	diencephalon
http://purl.obolibrary.org/obo/ZP_0144715	(5-hydroxyindol-3-yl)acetic acid telencephalon decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_27823	(5-hydroxyindol-3-yl)acetic acid	http://purl.obolibrary.org/obo/ZFA_0000079	telencephalon
http://purl.obolibrary.org/obo/ZP_0101496	(R)-adrenaline head decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28918	(R)-adrenaline	http://purl.obolibrary.org/obo/ZFA_0001114	head
http://purl.obolibrary.org/obo/ZP_0144992	1,2-dipalmitoyl-sn-glycerol whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_82929	1,2-dipalmitoyl-sn-glycerol	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0144993	1-(1Z-octadecenyl)-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_84555	1-(1Z-octadecenyl)-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0144994	1-hexadecanoyl-2-(4E,7E,10E,13E,16E,19E-docosahexaenoyl)-sn-glycero-3-phosphocholine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_84797	1-hexadecanoyl-2-(4E,7E,10E,13E,16E,19E-docosahexaenoyl)-sn-glycero-3-phosphocholine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0140954	1-phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16618	1-phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0140005	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18348	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0103796	10-formyltetrahydrofolate(2-) whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_57454	10-formyltetrahydrofolate(2-)	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0146169	10-formyltetrahydrofolic acid whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15637	10-formyltetrahydrofolic acid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0140570	11-Ketoandrosterone testis decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_34134	11-Ketoandrosterone	http://purl.obolibrary.org/obo/ZFA_0000598	testis
http://purl.obolibrary.org/obo/ZP_0140571	11-Ketoandrosterone urine decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_34134	11-Ketoandrosterone	http://purl.obolibrary.org/obo/ZFA_0005913	urine
http://purl.obolibrary.org/obo/ZP_0146251	11-cis-retinal eye decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16066	11-cis-retinal	http://purl.obolibrary.org/obo/ZFA_0000107	eye
http://purl.obolibrary.org/obo/ZP_0142489	11-cis-retinal head decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16066	11-cis-retinal	http://purl.obolibrary.org/obo/ZFA_0001114	head
http://purl.obolibrary.org/obo/ZP_0146255	11-cis-retinyl palmitate eye decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16254	11-cis-retinyl palmitate	http://purl.obolibrary.org/obo/ZFA_0000107	eye
http://purl.obolibrary.org/obo/ZP_0103029	11-oxotestosterone blood decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_34133	11-oxotestosterone	http://purl.obolibrary.org/obo/ZFA_0000007	blood
http://purl.obolibrary.org/obo/ZP_0021830	11-oxotestosterone blood plasma decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_34133	11-oxotestosterone	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0131251	11-oxotestosterone female organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_34133	11-oxotestosterone	http://purl.obolibrary.org/obo/ZFA_0000303	female organism
http://purl.obolibrary.org/obo/ZP_0141277	11-oxotestosterone male organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_34133	11-oxotestosterone	http://purl.obolibrary.org/obo/ZFA_0000242	male organism
http://purl.obolibrary.org/obo/ZP_0131067	11-oxotestosterone whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_34133	11-oxotestosterone	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0141276	11beta-hydroxyandrost-4-ene-3,17-dione male organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_27967	11beta-hydroxyandrost-4-ene-3,17-dione	http://purl.obolibrary.org/obo/ZFA_0000242	male organism
http://purl.obolibrary.org/obo/ZP_0141278	11beta-hydroxytestosterone male organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_81481	11beta-hydroxytestosterone	http://purl.obolibrary.org/obo/ZFA_0000242	male organism
http://purl.obolibrary.org/obo/ZP_0138600	17beta-estradiol ovary decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16469	17beta-estradiol	http://purl.obolibrary.org/obo/ZFA_0000403	ovary
http://purl.obolibrary.org/obo/ZP_0138601	17beta-estradiol testis decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16469	17beta-estradiol	http://purl.obolibrary.org/obo/ZFA_0000598	testis
http://purl.obolibrary.org/obo/ZP_0140256	2-oxoglutarate(2-) whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16810	2-oxoglutarate(2-)	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0145676	2-oxoglutaric acid whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_30915	2-oxoglutaric acid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0101881	3',5'-cyclic AMP whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17489	3',5'-cyclic AMP	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0148508	3',5'-cyclic GMP whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16356	3',5'-cyclic GMP	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0140566	3,3',5-triiodo-L-thyronine ovary decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18258	3,3',5-triiodo-L-thyronine	http://purl.obolibrary.org/obo/ZFA_0000403	ovary
http://purl.obolibrary.org/obo/ZP_0140567	3,3',5-triiodo-L-thyronine testis decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18258	3,3',5-triiodo-L-thyronine	http://purl.obolibrary.org/obo/ZFA_0000598	testis
http://purl.obolibrary.org/obo/ZP_0103548	3,3',5-triiodo-L-thyronine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18258	3,3',5-triiodo-L-thyronine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0143011	3-hydroxyisovaleric acid brain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_37084	3-hydroxyisovaleric acid	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0146193	4-hydroxybutyrate whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16724	4-hydroxybutyrate	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0145032	4-pyridoxic acid whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17405	4-pyridoxic acid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0146171	5,10-methylenetetrahydrofolic acid whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_20502	5,10-methylenetetrahydrofolic acid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0137364	5-(hydroxymethyl)cytosine blastema decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_76792	5-(hydroxymethyl)cytosine	http://purl.obolibrary.org/obo/ZFA_0001270	blastema
http://purl.obolibrary.org/obo/ZP_0149137	5-(hydroxymethyl)cytosine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_76792	5-(hydroxymethyl)cytosine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0146380	5-Hydroxytryptophol brain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_89825	5-Hydroxytryptophol	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0102028	5-O-phosphono-alpha-D-ribofuranosyl diphosphate whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17111	5-O-phosphono-alpha-D-ribofuranosyl diphosphate	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0137363	5-methylcytosine blastema decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_27551	5-methylcytosine	http://purl.obolibrary.org/obo/ZFA_0001270	blastema
http://purl.obolibrary.org/obo/ZP_0103794	5-methyltetrahydrofolate whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_20612	5-methyltetrahydrofolate	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0146170	5-methyltetrahydrofolic acid whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15641	5-methyltetrahydrofolic acid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0143991	5alpha-androst-1-ene-3,17-dione whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_133930	5alpha-androst-1-ene-3,17-dione	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0101036	ADP brain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16761	ADP	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0142719	ADP whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16761	ADP	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0144478	ATP caudal fin decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15422	ATP	http://purl.obolibrary.org/obo/ZFA_0001058	caudal fin
http://purl.obolibrary.org/obo/ZP_0107045	ATP cell decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15422	ATP	http://purl.obolibrary.org/obo/ZFA_0009000	cell
http://purl.obolibrary.org/obo/ZP_0141160	ATP heart decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15422	ATP	http://purl.obolibrary.org/obo/ZFA_0000114	heart
http://purl.obolibrary.org/obo/ZP_0141406	ATP skeletal muscle decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15422	ATP	http://purl.obolibrary.org/obo/ZFA_0005277	skeletal muscle
http://purl.obolibrary.org/obo/ZP_0102093	ATP whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15422	ATP	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0140076	Adiponectin blood decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_81572	Adiponectin	http://purl.obolibrary.org/obo/ZFA_0000007	blood
http://purl.obolibrary.org/obo/ZP_0100188	CDP-choline brain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16436	CDP-choline	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0144099	CTP whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17677	CTP	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0107206	Collagen otic vesicle protrusion decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_3815	Collagen	http://purl.obolibrary.org/obo/ZFA_0001715	otic vesicle protrusion
http://purl.obolibrary.org/obo/ZP_0146789	Collagen retina decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_3815	Collagen	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0146847	D-glucose 6-phosphate cardiac muscle cell decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_14314	D-glucose 6-phosphate	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell
http://purl.obolibrary.org/obo/ZP_0146652	D-glucose 6-phosphate whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_14314	D-glucose 6-phosphate	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0130772	D-glucosyl-N-acylsphingosine brain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18368	D-glucosyl-N-acylsphingosine	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0130771	D-glucosyl-N-acylsphingosine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18368	D-glucosyl-N-acylsphingosine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0102852	D3 vitamins blood plasma decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_73558	D3 vitamins	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0102851	D3 vitamins liver decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_73558	D3 vitamins	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0102853	D3 vitamins visceral fat decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_73558	D3 vitamins	http://purl.obolibrary.org/obo/ZFA_0005759	visceral fat
http://purl.obolibrary.org/obo/ZP_0146803	Fibronectin myoseptum decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_5058	Fibronectin	http://purl.obolibrary.org/obo/ZFA_0001089	myoseptum
http://purl.obolibrary.org/obo/ZP_0103400	Follicle stimulating hormone blood plasma decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_81569	Follicle stimulating hormone	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0144856	GDP-mannose whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_21168	GDP-mannose	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0144098	GTP whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15996	GTP	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0144841	Gla protein blood plasma decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_5366	Gla protein	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0144836	Gla protein eye decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_5366	Gla protein	http://purl.obolibrary.org/obo/ZFA_0000107	eye
http://purl.obolibrary.org/obo/ZP_0144837	Gla protein heart decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_5366	Gla protein	http://purl.obolibrary.org/obo/ZFA_0000114	heart
http://purl.obolibrary.org/obo/ZP_0144840	Gla protein skeletal muscle decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_5366	Gla protein	http://purl.obolibrary.org/obo/ZFA_0005277	skeletal muscle
http://purl.obolibrary.org/obo/ZP_0137865	H3K4Me3 whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_85043	H3K4Me3	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0102029	IMP whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17202	IMP	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0137561	L-tyrosine muscle decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17895	L-tyrosine	http://purl.obolibrary.org/obo/ZFA_0005145	muscle
http://purl.obolibrary.org/obo/ZP_0103399	Luteinizing hormone blood plasma decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_81568	Luteinizing hormone	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0104197	Melanin eye decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_89634	Melanin	http://purl.obolibrary.org/obo/ZFA_0000107	eye
http://purl.obolibrary.org/obo/ZP_0103598	Melanin melanocyte decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_89634	Melanin	http://purl.obolibrary.org/obo/ZFA_0009091	melanocyte
http://purl.obolibrary.org/obo/ZP_0145408	Melanin melanophore stripe decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_89634	Melanin	http://purl.obolibrary.org/obo/ZFA_0001463	melanophore stripe
http://purl.obolibrary.org/obo/ZP_0018703	Melanin whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_89634	Melanin	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0144988	N-(docosanoyl)-hexadecasphing-4-enine-1-phosphocholine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_138574	N-(docosanoyl)-hexadecasphing-4-enine-1-phosphocholine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0142333	N-docosanoylsphingosine skeletal muscle decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_72966	N-docosanoylsphingosine	http://purl.obolibrary.org/obo/ZFA_0005277	skeletal muscle
http://purl.obolibrary.org/obo/ZP_0020994	N-glycan whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_59520	N-glycan	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0142326	N-octadecanoylsphingosine brain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_72961	N-octadecanoylsphingosine	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0101478	NAD head decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_13389	NAD	http://purl.obolibrary.org/obo/ZFA_0001114	head
http://purl.obolibrary.org/obo/ZP_0140758	NAD(+) whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15846	NAD(+)	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0137545	NADPH whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16474	NADPH	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0103401	Prolactin blood plasma decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_81580	Prolactin	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0018873	S-adenosyl-L-homocysteine liver decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16680	S-adenosyl-L-homocysteine	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0100186	S-adenosyl-L-methionine brain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15414	S-adenosyl-L-methionine	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0018877	S-adenosyl-L-methionine liver decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15414	S-adenosyl-L-methionine	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0143186	UDP-N-acetyl-D-galactosamine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16650	UDP-N-acetyl-D-galactosamine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0143185	UDP-N-acetyl-alpha-D-glucosamine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16264	UDP-N-acetyl-alpha-D-glucosamine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0144097	UTP whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15713	UTP	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0140290	acetate intestine decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_30089	acetate	http://purl.obolibrary.org/obo/ZFA_0001338	intestine
http://purl.obolibrary.org/obo/ZP_0101206	acetylcholine brain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15355	acetylcholine	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0101035	adenosine brain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16335	adenosine	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0148147	adrenaline whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_33568	adrenaline	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0143993	adrenosterone whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_2495	adrenosterone	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0106029	alanine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16449	alanine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0143946	all-cis-5,8,11,14,17-icosapentaenoic acid intestine decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28364	all-cis-5,8,11,14,17-icosapentaenoic acid	http://purl.obolibrary.org/obo/ZFA_0001338	intestine
