defined_class	defined_class_label	chemical_entity	chemical_entity_label	location	location_label
http://purl.obolibrary.org/obo/ZP_0148104	all-cis-8,11,14,17-icosatetraenoic acid muscle decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_71488	all-cis-8,11,14,17-icosatetraenoic acid	http://purl.obolibrary.org/obo/ZFA_0005145	muscle
http://purl.obolibrary.org/obo/ZP_0143945	all-cis-docosa-4,7,10,13,16,19-hexaenoic acid intestine decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28125	all-cis-docosa-4,7,10,13,16,19-hexaenoic acid	http://purl.obolibrary.org/obo/ZFA_0001338	intestine
http://purl.obolibrary.org/obo/ZP_0147692	all-cis-octadeca-6,9,12,15-tetraenoic acid liver decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_32389	all-cis-octadeca-6,9,12,15-tetraenoic acid	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0142491	all-trans-retinol head decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17336	all-trans-retinol	http://purl.obolibrary.org/obo/ZFA_0001114	head
http://purl.obolibrary.org/obo/ZP_0146252	all-trans-retinyl palmitate eye decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17616	all-trans-retinyl palmitate	http://purl.obolibrary.org/obo/ZFA_0000107	eye
http://purl.obolibrary.org/obo/ZP_0102708	alpha-aminobutyric acid whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_35621	alpha-aminobutyric acid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0148098	alpha-linolenic acid liver decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_27432	alpha-linolenic acid	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0148099	alpha-linolenic acid muscle decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_27432	alpha-linolenic acid	http://purl.obolibrary.org/obo/ZFA_0005145	muscle
http://purl.obolibrary.org/obo/ZP_0145509	alpha-tocopherol liver decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_22470	alpha-tocopherol	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0146453	alpha-tocopherol whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_22470	alpha-tocopherol	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0101642	apatite parietal bone decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_52254	apatite	http://purl.obolibrary.org/obo/ZFA_0000486	parietal bone
http://purl.obolibrary.org/obo/ZP_0100187	arachidonic acid brain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15843	arachidonic acid	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0145675	arginine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_29016	arginine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0143318	asparagine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_22653	asparagine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0143317	aspartate whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_132943	aspartate	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0101987	barium atom retinal pigmented epithelium decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_32594	barium atom	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium
http://purl.obolibrary.org/obo/ZP_0131262	bile alcohol whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_50420	bile alcohol	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0101980	bromine atom retinal pigmented epithelium decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_22927	bromine atom	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium
http://purl.obolibrary.org/obo/ZP_0140288	butyrate intestine decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17968	butyrate	http://purl.obolibrary.org/obo/ZFA_0001338	intestine
http://purl.obolibrary.org/obo/ZP_0141030	cadmium cation whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_63063	cadmium cation	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0142894	calcidiol whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17933	calcidiol	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0142893	calcitriol whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17823	calcitriol	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0143003	calcium atom cardiac muscle cell decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_22984	calcium atom	http://purl.obolibrary.org/obo/ZFA_0009316	cardiac muscle cell
http://purl.obolibrary.org/obo/ZP_0144382	calcium atom enameloid decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_22984	calcium atom	http://purl.obolibrary.org/obo/ZFA_0005142	enameloid
http://purl.obolibrary.org/obo/ZP_0101981	calcium atom retinal pigmented epithelium decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_22984	calcium atom	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium
http://purl.obolibrary.org/obo/ZP_0103253	calcium atom whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_22984	calcium atom	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0146456	calcium cation bone tissue decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_39123	calcium cation	http://purl.obolibrary.org/obo/ZFA_0005621	bone tissue
http://purl.obolibrary.org/obo/ZP_0147739	calcium cation whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_39123	calcium cation	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0147246	calcium ion periventricular grey zone decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_39124	calcium ion	http://purl.obolibrary.org/obo/ZFA_0000516	periventricular grey zone
http://purl.obolibrary.org/obo/ZP_0140811	calcium phosphate bone element decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_77635	calcium phosphate	http://purl.obolibrary.org/obo/ZFA_0001514	bone element
http://purl.obolibrary.org/obo/ZP_0101099	calcium(2+) cell decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_29108	calcium(2+)	http://purl.obolibrary.org/obo/ZFA_0009000	cell
http://purl.obolibrary.org/obo/ZP_0021919	calcium(2+) whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_29108	calcium(2+)	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0141023	carbon black nanoparticle hepatic sinusoid decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_133602	carbon black nanoparticle	http://purl.obolibrary.org/obo/ZFA_0005091	hepatic sinusoid
http://purl.obolibrary.org/obo/ZP_0149043	carnitine liver decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17126	carnitine	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0142958	carnosine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15727	carnosine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0102397	carotenoid integument decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_23044	carotenoid	http://purl.obolibrary.org/obo/ZFA_0000368	integument
http://purl.obolibrary.org/obo/ZP_0102986	chloride whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17996	chloride	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0100807	cholesterol blood decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0000007	blood
http://purl.obolibrary.org/obo/ZP_0131008	cholesterol blood plasma decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0143033	cholesterol cerebellum decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0000100	cerebellum
http://purl.obolibrary.org/obo/ZP_0143035	cholesterol forebrain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0000109	forebrain
http://purl.obolibrary.org/obo/ZP_0143031	cholesterol hindbrain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0000029	hindbrain
http://purl.obolibrary.org/obo/ZP_0142892	cholesterol liver decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0143037	cholesterol midbrain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0000128	midbrain
http://purl.obolibrary.org/obo/ZP_0101178	cholesterol whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0144416	cholesteryl beta-D-glucoside whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17495	cholesteryl beta-D-glucoside	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0142304	cholesteryl ester skeletal muscle decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17002	cholesteryl ester	http://purl.obolibrary.org/obo/ZFA_0005277	skeletal muscle
http://purl.obolibrary.org/obo/ZP_0100185	choline brain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15354	choline	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0144683	chondroitin sulfate bone tissue decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_37397	chondroitin sulfate	http://purl.obolibrary.org/obo/ZFA_0005621	bone tissue
http://purl.obolibrary.org/obo/ZP_0144681	chondroitin sulfate integument decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_37397	chondroitin sulfate	http://purl.obolibrary.org/obo/ZFA_0000368	integument
http://purl.obolibrary.org/obo/ZP_0137899	chondroitin sulfate whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_37397	chondroitin sulfate	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0146194	citrate(3-) whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16947	citrate(3-)	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0137901	coenzyme Q10 whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_46245	coenzyme Q10	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0104491	copper-63 brain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_52630	copper-63	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0103719	copper-63 liver decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_52630	copper-63	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0103720	copper-63 midbrain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_52630	copper-63	http://purl.obolibrary.org/obo/ZFA_0000128	midbrain
http://purl.obolibrary.org/obo/ZP_0103722	copper-63 nervous system decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_52630	copper-63	http://purl.obolibrary.org/obo/ZFA_0000396	nervous system
http://purl.obolibrary.org/obo/ZP_0103724	copper-63 retinal outer nuclear layer decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_52630	copper-63	http://purl.obolibrary.org/obo/ZFA_0001464	retinal outer nuclear layer
http://purl.obolibrary.org/obo/ZP_0140922	cortisol female organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17650	cortisol	http://purl.obolibrary.org/obo/ZFA_0000303	female organism
http://purl.obolibrary.org/obo/ZP_0021823	cortisol male organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17650	cortisol	http://purl.obolibrary.org/obo/ZFA_0000242	male organism
http://purl.obolibrary.org/obo/ZP_0103129	cortisol whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17650	cortisol	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0100772	cyanocob(III)alamin whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17439	cyanocob(III)alamin	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0018874	cysteine liver decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15356	cysteine	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0144119	cysteine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15356	cysteine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0144675	dermatan sulfate integument decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18376	dermatan sulfate	http://purl.obolibrary.org/obo/ZFA_0000368	integument
http://purl.obolibrary.org/obo/ZP_0144676	dermatan sulfate muscle decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18376	dermatan sulfate	http://purl.obolibrary.org/obo/ZFA_0005145	muscle
http://purl.obolibrary.org/obo/ZP_0137893	dermatan sulfate whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18376	dermatan sulfate	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0148108	diglyceride liver decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18035	diglyceride	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0146379	dihydroxyphenylacetic acid brain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_61409	dihydroxyphenylacetic acid	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0141243	dioleoyl phosphatidylglycerol whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_60426	dioleoyl phosphatidylglycerol	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0100191	docosahexaenoic acid brain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_36005	docosahexaenoic acid	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0143701	docosahexaenoic acid liver decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_36005	docosahexaenoic acid	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0148086	docosahexaenoic acid muscle decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_36005	docosahexaenoic acid	http://purl.obolibrary.org/obo/ZFA_0005145	muscle
http://purl.obolibrary.org/obo/ZP_0106446	docosahexaenoic acid whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_36005	docosahexaenoic acid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0148316	docosanoic acid whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28941	docosanoic acid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0148105	docosapentaenoate liver decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_78053	docosapentaenoate	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0148095	docosapentaenoate muscle decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_78053	docosapentaenoate	http://purl.obolibrary.org/obo/ZFA_0005145	muscle
http://purl.obolibrary.org/obo/ZP_0020713	dopamine brain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18243	dopamine	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0101481	dopamine head decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18243	dopamine	http://purl.obolibrary.org/obo/ZFA_0001114	head
http://purl.obolibrary.org/obo/ZP_0103231	dopamine retina decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18243	dopamine	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0101230	dopamine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18243	dopamine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0106729	double-stranded DNA fragment whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_75909	double-stranded DNA fragment	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0148312	elaidic acid whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_27997	elaidic acid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0103028	estradiol blood decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_23965	estradiol	http://purl.obolibrary.org/obo/ZFA_0000007	blood
http://purl.obolibrary.org/obo/ZP_0107276	estradiol blood plasma decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_23965	estradiol	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0103082	estradiol female organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_23965	estradiol	http://purl.obolibrary.org/obo/ZFA_0000303	female organism
http://purl.obolibrary.org/obo/ZP_0141271	estradiol male organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_23965	estradiol	http://purl.obolibrary.org/obo/ZFA_0000242	male organism
http://purl.obolibrary.org/obo/ZP_0140568	estradiol ovary decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_23965	estradiol	http://purl.obolibrary.org/obo/ZFA_0000403	ovary
http://purl.obolibrary.org/obo/ZP_0140569	estradiol urine decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_23965	estradiol	http://purl.obolibrary.org/obo/ZFA_0005913	urine
http://purl.obolibrary.org/obo/ZP_0101343	estradiol whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_23965	estradiol	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0131012	fatty acid blood plasma decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_35366	fatty acid	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0105886	fatty acid gall bladder decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_35366	fatty acid	http://purl.obolibrary.org/obo/ZFA_0000208	gall bladder
http://purl.obolibrary.org/obo/ZP_0103508	fatty acid liver decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_35366	fatty acid	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0100981	fatty acid whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_35366	fatty acid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0100775	folic acid whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_27470	folic acid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0146197	fumarate(2-) whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_29806	fumarate(2-)	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0140258	fumaric acid whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18012	fumaric acid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0101207	gamma-aminobutyric acid brain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16865	gamma-aminobutyric acid	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0145399	gamma-aminobutyric acid female organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16865	gamma-aminobutyric acid	http://purl.obolibrary.org/obo/ZFA_0000303	female organism
http://purl.obolibrary.org/obo/ZP_0143012	gamma-aminobutyric acid telencephalon decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16865	gamma-aminobutyric acid	http://purl.obolibrary.org/obo/ZFA_0000079	telencephalon
http://purl.obolibrary.org/obo/ZP_0102700	gamma-aminobutyric acid whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16865	gamma-aminobutyric acid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0147691	gamma-linolenic acid liver decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28661	gamma-linolenic acid	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0146452	gamma-tocopherol whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18185	gamma-tocopherol	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0145840	gentamycin neuromast decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17833	gentamycin	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast
http://purl.obolibrary.org/obo/ZP_0104343	glucagon blood plasma decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_5391	glucagon	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0100809	glucose blood decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17234	glucose	http://purl.obolibrary.org/obo/ZFA_0000007	blood
http://purl.obolibrary.org/obo/ZP_0137481	glucose blood plasma decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17234	glucose	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0100905	glucose liver decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17234	glucose	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0102345	glucose male organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17234	glucose	http://purl.obolibrary.org/obo/ZFA_0000242	male organism
http://purl.obolibrary.org/obo/ZP_0101011	glucose whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17234	glucose	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
