defined_class	defined_class_label	chemical_entity	chemical_entity_label	location	location_label
http://purl.obolibrary.org/obo/ZP_0148480	phosphatidylcholine 36:1 whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_66857	phosphatidylcholine 36:1	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0148478	phosphatidylcholine 40:5 whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_64524	phosphatidylcholine 40:5	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0148477	phosphatidylcholine 40:6 whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_64431	phosphatidylcholine 40:6	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0148333	phosphatidylcholine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_64482	phosphatidylcholine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0148397	phosphatidylethanolamine 36:1 whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_134451	phosphatidylethanolamine 36:1	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0148392	phosphatidylethanolamine 38:4 whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_134270	phosphatidylethanolamine 38:4	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0148360	phosphatidylethanolamine 40:5 sperm decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_134243	phosphatidylethanolamine 40:5	http://purl.obolibrary.org/obo/ZFA_0009006	sperm
http://purl.obolibrary.org/obo/ZP_0148391	phosphatidylethanolamine 40:5 whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_134243	phosphatidylethanolamine 40:5	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0144631	phosphatidylethanolamine 40:5 zwitterion brain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_71745	phosphatidylethanolamine 40:5 zwitterion	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0148359	phosphatidylethanolamine 40:6 sperm decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_134241	phosphatidylethanolamine 40:6	http://purl.obolibrary.org/obo/ZFA_0009006	sperm
http://purl.obolibrary.org/obo/ZP_0148390	phosphatidylethanolamine 40:6 whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_134241	phosphatidylethanolamine 40:6	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0144615	phosphatidylethanolamine 42:7 zwitterion intestine decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_132601	phosphatidylethanolamine 42:7 zwitterion	http://purl.obolibrary.org/obo/ZFA_0001338	intestine
http://purl.obolibrary.org/obo/ZP_0148328	phosphatidylethanolamine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16038	phosphatidylethanolamine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0148468	phosphatidylglycerol 32:1 whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_136220	phosphatidylglycerol 32:1	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0148472	phosphatidylglycerol 34:2 whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_136479	phosphatidylglycerol 34:2	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0148475	phosphatidylglycerol 40:5 whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_156030	phosphatidylglycerol 40:5	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0148407	phosphatidylinositol 34:2 whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_136243	phosphatidylinositol 34:2	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0143960	phosphatidylinositol liver decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28874	phosphatidylinositol	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0148467	phosphatidylserine 34:0(1-) whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_72057	phosphatidylserine 34:0(1-)	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0148470	phosphatidylserine 36:1 whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_136256	phosphatidylserine 36:1	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0148414	phosphatidylserine 38:3 whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_136258	phosphatidylserine 38:3	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0148471	phosphatidylserine 38:4 whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_136259	phosphatidylserine 38:4	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0148419	phosphatidylserine 40:5 whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_136268	phosphatidylserine 40:5	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0148417	phosphatidylserine 40:6 whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_136263	phosphatidylserine 40:6	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0100773	phosphocholine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18132	phosphocholine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0131009	phospholipid blood plasma decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16247	phospholipid	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0144011	phospholipid gall bladder decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16247	phospholipid	http://purl.obolibrary.org/obo/ZFA_0000208	gall bladder
http://purl.obolibrary.org/obo/ZP_0144383	phosphorus atom enameloid decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28659	phosphorus atom	http://purl.obolibrary.org/obo/ZFA_0005142	enameloid
http://purl.obolibrary.org/obo/ZP_0103255	phosphorus atom whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28659	phosphorus atom	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0142895	polyunsaturated fatty acid blood plasma decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_26208	polyunsaturated fatty acid	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0101983	potassium atom retinal pigmented epithelium decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_26216	potassium atom	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium
http://purl.obolibrary.org/obo/ZP_0149022	potassium atom whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_26216	potassium atom	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0021922	potassium(1+) whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_29103	potassium(1+)	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0100644	progesterone whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17026	progesterone	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0137897	proline whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_26271	proline	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0105889	prostaglandin E2 ovary decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15551	prostaglandin E2	http://purl.obolibrary.org/obo/ZFA_0000403	ovary
http://purl.obolibrary.org/obo/ZP_0102188	prostaglandin E2 whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15551	prostaglandin E2	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0105890	prostaglandin F2alpha ovary decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15553	prostaglandin F2alpha	http://purl.obolibrary.org/obo/ZFA_0000403	ovary
http://purl.obolibrary.org/obo/ZP_0021021	protein blood decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_36080	protein	http://purl.obolibrary.org/obo/ZFA_0000007	blood
http://purl.obolibrary.org/obo/ZP_0137482	protein muscle decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_36080	protein	http://purl.obolibrary.org/obo/ZFA_0005145	muscle
http://purl.obolibrary.org/obo/ZP_0143750	protein whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_36080	protein	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0107205	proteoglycan otic vesicle protrusion decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_37396	proteoglycan	http://purl.obolibrary.org/obo/ZFA_0001715	otic vesicle protrusion
http://purl.obolibrary.org/obo/ZP_0144452	pyridoxal 5'-phosphate whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18405	pyridoxal 5'-phosphate	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0102705	pyridoxal whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17310	pyridoxal	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0100774	pyridoxamine 5'-phosphate whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18335	pyridoxamine 5'-phosphate	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0100771	pyridoxamine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16410	pyridoxamine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0100769	pyridoxate whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_132948	pyridoxate	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0146192	pyridoxine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16709	pyridoxine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0146653	pyruvate whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15361	pyruvate	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0149671	pyruvic acid liver decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_32816	pyruvic acid	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0138187	reactive oxygen species neutrophil decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_26523	reactive oxygen species	http://purl.obolibrary.org/obo/ZFA_0009327	neutrophil
http://purl.obolibrary.org/obo/ZP_0140221	reactive oxygen species swim bladder decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_26523	reactive oxygen species	http://purl.obolibrary.org/obo/ZFA_0000076	swim bladder
http://purl.obolibrary.org/obo/ZP_0148240	reactive oxygen species thymus decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_26523	reactive oxygen species	http://purl.obolibrary.org/obo/ZFA_0001078	thymus
http://purl.obolibrary.org/obo/ZP_0103264	reactive oxygen species whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_26523	reactive oxygen species	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0146253	retinoid eye decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_26537	retinoid	http://purl.obolibrary.org/obo/ZFA_0000107	eye
http://purl.obolibrary.org/obo/ZP_0142490	retinyl ester head decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16179	retinyl ester	http://purl.obolibrary.org/obo/ZFA_0001114	head
http://purl.obolibrary.org/obo/ZP_0138296	ribosomal RNA skeletal muscle myoblast decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18111	ribosomal RNA	http://purl.obolibrary.org/obo/ZFA_0009236	skeletal muscle myoblast
http://purl.obolibrary.org/obo/ZP_0143612	ribosomal RNA whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18111	ribosomal RNA	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0147689	saturated fatty acid liver decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_26607	saturated fatty acid	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0101986	selenium atom retinal pigmented epithelium decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_27568	selenium atom	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium
http://purl.obolibrary.org/obo/ZP_0018886	serine liver decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17822	serine	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0144121	serine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17822	serine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0020711	serotonin brain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28790	serotonin	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0140101	serotonin gut decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28790	serotonin	http://purl.obolibrary.org/obo/ZFA_0000112	gut
http://purl.obolibrary.org/obo/ZP_0143243	serotonin trunk decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28790	serotonin	http://purl.obolibrary.org/obo/ZFA_0001115	trunk
http://purl.obolibrary.org/obo/ZP_0101231	serotonin whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28790	serotonin	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0149024	sodium atom whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_26708	sodium atom	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0102987	sodium(1+) gill decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/ZFA_0000354	gill
http://purl.obolibrary.org/obo/ZP_0102988	sodium(1+) whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0146661	spermidine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16610	spermidine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0142171	sphinganine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16566	sphinganine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0140384	sphingolipid whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_26739	sphingolipid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0101532	sphingosine 1-phosphate whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_37550	sphingosine 1-phosphate	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0101988	strontium atom retinal pigmented epithelium decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_33324	strontium atom	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium
http://purl.obolibrary.org/obo/ZP_0146196	succinate whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_26806	succinate	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0146191	succinic semialdehyde whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_16265	succinic semialdehyde	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0145232	sulfated glycosaminoglycan whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_35722	sulfated glycosaminoglycan	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0102696	taurine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15891	taurine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0022839	testosterone blood decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17347	testosterone	http://purl.obolibrary.org/obo/ZFA_0000007	blood
http://purl.obolibrary.org/obo/ZP_0140565	testosterone testis decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17347	testosterone	http://purl.obolibrary.org/obo/ZFA_0000598	testis
http://purl.obolibrary.org/obo/ZP_0143992	testosterone whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17347	testosterone	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0148332	tetracosenoic acid whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_36032	tetracosenoic acid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0103797	tetrahydrofolate whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_67016	tetrahydrofolate	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0144455	threonine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_26986	threonine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0103398	thyroid stimulating hormone blood plasma decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_81567	thyroid stimulating hormone	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0143120	thyroxine thyroid follicle decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_30660	thyroxine	http://purl.obolibrary.org/obo/ZFA_0001072	thyroid follicle
http://purl.obolibrary.org/obo/ZP_0147011	thyroxine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_30660	thyroxine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0100811	triglyceride blood decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17855	triglyceride	http://purl.obolibrary.org/obo/ZFA_0000007	blood
http://purl.obolibrary.org/obo/ZP_0131010	triglyceride blood plasma decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17855	triglyceride	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0101091	triglyceride liver decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17855	triglyceride	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0101092	triglyceride muscle decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17855	triglyceride	http://purl.obolibrary.org/obo/ZFA_0005145	muscle
http://purl.obolibrary.org/obo/ZP_0100732	triglyceride whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_17855	triglyceride	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0140555	tyrosine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_18186	tyrosine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0102030	uric acid whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_27226	uric acid	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0143009	valine brain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_27266	valine	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0140262	valine whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_27266	valine	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0140714	vasopressin brain decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_9937	vasopressin	http://purl.obolibrary.org/obo/ZFA_0000008	brain
http://purl.obolibrary.org/obo/ZP_0140715	vasopressin whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_9937	vasopressin	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0102878	very-low-density lipoprotein blood plasma decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_39027	very-low-density lipoprotein	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0145844	very-low-density lipoprotein liver decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_39027	very-low-density lipoprotein	http://purl.obolibrary.org/obo/ZFA_0000123	liver
http://purl.obolibrary.org/obo/ZP_0138129	very-low-density lipoprotein whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_39027	very-low-density lipoprotein	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0144829	vitamin K blood plasma decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28384	vitamin K	http://purl.obolibrary.org/obo/ZFA_0005654	blood plasma
http://purl.obolibrary.org/obo/ZP_0144824	vitamin K eye decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28384	vitamin K	http://purl.obolibrary.org/obo/ZFA_0000107	eye
http://purl.obolibrary.org/obo/ZP_0144825	vitamin K heart decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28384	vitamin K	http://purl.obolibrary.org/obo/ZFA_0000114	heart
http://purl.obolibrary.org/obo/ZP_0144828	vitamin K skeletal muscle decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_28384	vitamin K	http://purl.obolibrary.org/obo/ZFA_0005277	skeletal muscle
http://purl.obolibrary.org/obo/ZP_0137559	water whole organism decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_15377	water	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0101985	zinc atom retinal pigmented epithelium decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_27363	zinc atom	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium
http://purl.obolibrary.org/obo/ZP_0140025	zinc(2+) blastoderm decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_29105	zinc(2+)	http://purl.obolibrary.org/obo/ZFA_0001176	blastoderm
http://purl.obolibrary.org/obo/ZP_0140024	zinc(2+) margin decreased amount, abnormal	http://purl.obolibrary.org/obo/CHEBI_29105	zinc(2+)	http://purl.obolibrary.org/obo/ZFA_0000038	margin
