defined_class	defined_class_label	anatomical_space	anatomical_space_label
http://purl.obolibrary.org/obo/ZP_0005903	aortic arch 1 obstructed, abnormal	http://purl.obolibrary.org/obo/ZFA_0005005	aortic arch 1
http://purl.obolibrary.org/obo/ZP_0005537	atrioventricular canal obstructed, abnormal	http://purl.obolibrary.org/obo/ZFA_0001315	atrioventricular canal
http://purl.obolibrary.org/obo/ZP_0021087	bile canaliculus obstructed, abnormal	http://purl.obolibrary.org/obo/ZFA_0005163	bile canaliculus
http://purl.obolibrary.org/obo/ZP_0005935	bile ductule obstructed, abnormal	http://purl.obolibrary.org/obo/ZFA_0005164	bile ductule
http://purl.obolibrary.org/obo/ZP_0006661	blood vasculature obstructed, abnormal	http://purl.obolibrary.org/obo/ZFA_0001079	blood vasculature
http://purl.obolibrary.org/obo/ZP_0006482	dorsal aorta obstructed, abnormal	http://purl.obolibrary.org/obo/ZFA_0000014	dorsal aorta
http://purl.obolibrary.org/obo/ZP_0017917	heart obstructed, abnormal	http://purl.obolibrary.org/obo/ZFA_0000114	heart
http://purl.obolibrary.org/obo/ZP_0008011	olfactory pit obstructed, abnormal	http://purl.obolibrary.org/obo/ZFA_0000130	olfactory pit
http://purl.obolibrary.org/obo/ZP_0017578	pancreatic duct obstructed, abnormal	http://purl.obolibrary.org/obo/ZFA_0001372	pancreatic duct
http://purl.obolibrary.org/obo/ZP_0002817	pronephric duct obstructed, abnormal	http://purl.obolibrary.org/obo/ZFA_0000150	pronephric duct
http://purl.obolibrary.org/obo/ZP_0137832	pronephric duct opening obstructed, abnormal	http://purl.obolibrary.org/obo/ZFA_0001055	pronephric duct opening
http://purl.obolibrary.org/obo/ZP_0008182	pronephros obstructed, abnormal	http://purl.obolibrary.org/obo/ZFA_0000151	pronephros
http://purl.obolibrary.org/obo/ZP_0005894	ventral aorta obstructed, abnormal	http://purl.obolibrary.org/obo/ZFA_0000604	ventral aorta
